#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
320000,-2657270.727852242,300.68269089742057,1980.53013034292,1.0161444433385363,59.2
322000,-2657602.7503074333,300.160356255669,1981.0945501000544,1.0158549407502353,59.2
324000,-2661394.7063936554,301.48856720760784,1979.7194397847243,1.0165605521514434,59.1
326000,-2655997.7024378106,300.8167778265319,1981.8000443999954,1.0154933099831498,59.1
328000,-2659316.1401215848,299.8318302330137,1981.2132888715958,1.015794058174691,59.1
330000,-2659432.260945918,299.9234606395093,1980.1052203871245,1.016362497352058,59.1
332000,-2659911.4584985897,301.1145578421112,1983.9390817955925,1.0143984284996586,59.1
334000,-2657776.754932286,300.0015124026876,1982.61844228105,1.0150741281802413,59.1
336000,-2657066.0482766293,299.36367671740715,1979.6488988507883,1.016596775307374,59.1
338000,-2659747.7780966945,300.1387172280342,1980.5212770380983,1.0161489856964516,59
340000,-2658834.7909161206,299.5573925577354,1980.0256317628928,1.0164033508095018,59
342000,-2659130.773203898,300.0541215841511,1977.8201567785818,1.0175367461571514,59
344000,-2658180.5869702213,301.61448808715795,1979.6799033546542,1.0165808540068664,59
346000,-2656568.859165434,300.9354032680006,1977.5047622520467,1.01769903427216,59
348000,-2659720.6211604625,301.43656961560845,1979.0963619319955,1.0168805953682298,59
350000,-2653989.707792783,299.8417622417429,1983.6857835281858,1.0145279577661044,58.9
352000,-2656423.475739993,301.528855047619,1981.7774004348175,1.0155049131002027,58.9
354000,-2655128.5743839946,300.6328172578441,1980.6506365559383,1.0160826193517685,58.9
356000,-2659097.4288922083,300.04398079411135,1978.3086728970682,1.0172854794521824,58.9
358000,-2658524.1656701453,300.19045356123,1981.8682874524575,1.015458342794025,58.9
360000,-2657544.392298542,299.5376101813743,1982.580140099528,1.0150937387638086,58.8
362000,-2664046.4351868946,299.88246113318974,1976.0944792006196,1.0184253374497632,58.8
364000,-2661686.226969905,299.4944098566654,1980.548135464026,1.0161352055909472,58.8
366000,-2657966.156557059,300.5252223169619,1978.7858790250823,1.0170401497932842,46.6
368000,-2660343.2214736473,301.10449340902915,1977.5957752144163,1.0176521977016781,46.6
370000,-2659658.465521572,300.74949268000654,1977.7980385257972,1.0175481255470236,46.7
372000,-2658686.989248242,299.8694313580257,1982.6065126341773,1.0150802360366524,46.7
374000,-2657684.2334493715,299.73907209067926,1981.0786458356497,1.0158630961183266,46.8
376000,-2657806.44046833,299.08028703590196,1979.2618881731776,1.0167955533514617,46.8
378000,-2659831.4235712215,300.39869934435313,1976.6686688556256,1.0181295016820529,46.8
380000,-2659011.159013387,300.7808543200478,1978.9127643727006,1.0169749384836844,46.9
382000,-2660952.67403798,300.1460314431124,1977.3927618959256,1.0177566771726798,46.9
384000,-2664164.36067646,300.38249600446517,1973.3526735820815,1.0198403527937832,46.9
386000,-2660549.529797444,301.07291659857634,1977.4325027315879,1.017736223123909,47
388000,-2658725.738282837,299.59109948522786,1976.6796068050598,1.0181238678661484,47
390000,-2658473.8195355814,300.53492385962323,1980.5548686941072,1.0161317510680552,47.1
392000,-2661598.3424937036,300.6067757210389,1977.013919599219,1.0179517032538044,47.1
394000,-2656866.5392449684,299.77742760296934,1982.2873264296486,1.0152436833853353,47.1
396000,-2662136.3235819433,300.910387655883,1975.849339941469,1.0185516912297181,47.2
398000,-2660972.477033602,298.4464637620816,1979.8168872438177,1.016510516593377,47.2
400000,-2657164.112157332,300.4904156138334,1980.3136944718947,1.016255501555371,47.2
402000,-2657145.26975034,300.81280556835276,1982.210344662294,1.0152831117200998,47.3
404000,-2660580.9854071494,299.40814104155527,1982.2710848435988,1.0152520017065634,47.3
406000,-2659132.347983824,300.62137998546683,1980.708401494902,1.0160529865444126,47.3
408000,-2656009.077566795,299.86854717610987,1980.1182870999903,1.0163557904209586,47.4
410000,-2657266.845556246,299.3485238560039,1979.7018069887313,1.0165696064467757,47.4
412000,-2659339.709941866,299.59436417349826,1977.8036393713598,1.0175452440021675,47.5
414000,-2660838.075016029,300.3674951778594,1977.375155821013,1.0177657390344352,47.5
416000,-2659208.1369692907,300.74660720057955,1979.9472894645442,1.016443567725869,47.5
418000,-2658957.171576787,299.1337035028406,1980.2480602573928,1.0162891847756284,47.6
420000,-2661537.8021763507,299.2808046419093,1979.7554374704227,1.0165420681374295,47.6
422000,-2658051.688508816,300.19065361411845,1976.957781708381,1.0179806091121513,47.7
424000,-2658399.930316042,299.0637449273675,1980.2270763262743,1.01629995411744,47.7
426000,-2659494.9953428805,299.2970408083959,1980.5816713634217,1.0161180000353671,47.7
428000,-2659548.317746917,300.29116677760254,1979.8762816418682,1.0164800222484502,47.8
430000,-2659909.133578375,300.63040393998665,1980.4926830845811,1.0161636566503573,47.8
432000,-2659405.4229689892,299.6537358038087,1979.2746669843432,1.0167889886039878,47.8
434000,-2662361.404093016,300.8234437323314,1978.8611805423086,1.01700144840932,47.9
436000,-2662778.9915064443,301.13997850779987,1977.082094740549,1.0179166015241286,47.9
438000,-2659288.828653518,300.8267022549141,1981.7127817411506,1.015538026173652,47.9
440000,-2659151.1913218405,300.36654593946804,1977.8777587314362,1.0175071123218846,48
442000,-2658297.177951323,300.2740884507829,1978.5228033106837,1.017175381271805,48
444000,-2659663.606844172,299.5662727031513,1980.4544687815976,1.0161832642638966,48
446000,-2659940.919012755,301.4286897466008,1981.8862682463148,1.0154491299812491,48.1
448000,-2659065.60086854,300.2843577547078,1981.5829634711686,1.0156045565143388,48.1
450000,-2657364.4924543537,299.3590185072545,1981.214363511967,1.0157935071927664,48.1
452000,-2656356.994929582,300.0009482183143,1979.0192260215965,1.0169202301577556,48.2
454000,-2657919.554345874,299.4652247133125,1979.068468055373,1.0168949277383954,48.2
456000,-2659324.281990314,299.62510385852823,1982.003831356035,1.0153888983330581,48.2
458000,-2659874.3724813703,300.2242933440618,1981.1384917218527,1.0158324091030058,48.3
460000,-2656678.817487307,299.6634239080687,1983.4957224323325,1.014625171132005,48.3
462000,-2660752.353564685,300.4392451455243,1977.2211946265168,1.0178449898685478,48.3
464000,-2657492.4756271616,301.1205077665623,1981.4375104555706,1.015679109834653,48.4
466000,-2658664.229444232,300.58752192469336,1980.7223109271272,1.0160458514098836,48.4
468000,-2659266.6470128763,300.1355526455538,1981.5127124864848,1.0156405629551224,48.4
470000,-2660189.1676684543,300.4981586935862,1980.6745379530935,1.016070357976281,48.4
472000,-2658032.3152541053,300.1730508587047,1980.8081287087634,1.016001831598098,48.5
474000,-2658020.6349443775,300.2642441376387,1984.6858290666903,1.0140167563744316,48.5
476000,-2660629.3511446957,299.8028430791318,1980.1956749470435,1.0163160703127612,48.5
478000,-2659433.513566794,300.0545867675257,1980.266789573608,1.016279572736681,48.6
480000,-2661626.4684251305,300.134179680903,1972.3551907966523,1.0203561185141485,48.6
482000,-2659512.3879589494,300.1102240536063,1975.8259334909326,1.018563757413978,48.6
484000,-2660984.6371967606,300.1460867987859,1979.8746272455494,1.0164808716258724,48.7
486000,-2658525.291897645,300.2748281969337,1979.3725693116592,1.016738696905539,48.7
488000,-2660019.1913861167,301.0000306493267,1980.9712316640318,1.015918179246846,48.7
490000,-2656380.549891446,299.8493746220467,1983.8205007894392,1.0144590632124486,48.8
492000,-2659062.8783423267,300.4787947417903,1981.510196021998,1.0156418527912348,48.8
494000,-2659644.3646889757,299.67412403888494,1977.6654659645703,1.0176163367604452,48.8
496000,-2662334.857975574,300.7210945173349,1981.1001747282958,1.0158520565919975,48.8
498000,-2657811.2391487416,301.21106870268517,1983.0841868033467,1.0148357292166112,48.9
500000,-2655914.259543624,300.9629918912697,1982.7657889369348,1.0149986942691374,48.9
502000,-2656350.9106494114,300.4344436809464,1982.0975345534873,1.0153408960603283,48.9
504000,-2661252.4388196394,299.81152790053534,1978.8243766769413,1.0170203634706196,49
506000,-2659415.390537901,300.0719009339876,1979.59496846938,1.0166244705948968,49
508000,-2661322.2102640644,301.09460610113933,1980.3886679318352,1.0162170282029583,49
510000,-2659646.2250627447,299.23795917026814,1980.4001102959348,1.0162111566999321,49.1
512000,-2659218.032834245,300.9951039574879,1979.3406312179377,1.0167551027203237,49.1
514000,-2658059.798839774,300.2912166163539,1981.1920492625004,1.0158049481178064,49.1
516000,-2658159.5156627614,299.5648096928497,1982.8018699525912,1.0149802243532402,49.2
518000,-2657615.4689914305,300.2333756861351,1978.4202582489668,1.0172281032917168,49.2
520000,-2655521.039525889,299.9149994114129,1979.209323406277,1.0168225578833299,49.2
522000,-2658150.8525713086,300.03469657598805,1979.195558062663,1.0168296299040034,49.3
524000,-2657278.211964637,300.6245181075739,1982.084327368992,1.0153476615618533,49.3
526000,-2660883.8462573513,299.8640434567162,1982.1789676703697,1.0152991831901923,49.3
528000,-2659791.5536876936,301.03361010213047,1977.4900359575183,1.0177066130389032,49.3
530000,-2662664.362483209,300.58352283704534,1980.7717286697164,1.0160205023544537,49.4
532000,-2659367.178715665,299.1043799590744,1981.445863227521,1.0156748282460735,49.4
534000,-2657345.0508705955,302.07343813316925,1981.5452768488042,1.015623872098918,49.4
536000,-2661712.819119733,300.5019026550823,1977.5571729477515,1.0176720624530218,49.5
538000,-2659166.8138663806,299.86648227535875,1978.7940426430214,1.0170359539411473,49.5
540000,-2655964.514212681,301.64323665550177,1978.9169683588173,1.0169727780350195,49.5
542000,-2658220.1570855863,298.09316756815775,1982.5760897580042,1.0150958125688654,49.5
544000,-2660517.7946514785,299.5828839240759,1982.7956480731089,1.0149834092929686,49.6
546000,-2658604.0141984522,300.23861085656375,1982.0322013375217,1.0153743644802642,49.6
548000,-2659872.204303181,299.5022591929227,1979.9114289583324,1.0164619777316608,49.6
550000,-2659610.076126877,299.8673693718311,1978.7434173804663,1.017061974349728,49.7
552000,-2658908.483945597,300.13992479766847,1979.4986162248026,1.0166739548677481,49.7
554000,-2657989.6723921727,300.2892801860466,1980.8162159734293,1.0159976834718627,49.7
556000,-2658869.145284403,299.87638725719194,1982.6525099797611,1.0150566862738082,49.7
558000,-2656406.3158000372,300.3440288964614,1983.0820232465796,1.0148368364096996,49.8
560000,-2660949.7226465642,300.3665910109683,1978.9928806347004,1.0169337679310178,49.8
562000,-2662276.8366725724,299.7446801327481,1975.9244287986041,1.0185129843433043,49.8
564000,-2658356.8598328363,299.9585090567274,1977.9317395426322,1.0174793429817084,49.9
566000,-2660548.1829397567,300.3129486524901,1977.9509206139242,1.017469476031213,49.9
568000,-2662545.0888283197,300.74910154800546,1978.3372353483342,1.0172707922864095,49.9
570000,-2659741.012281811,300.2380692649071,1976.7697172907324,1.01807745697903,49.9
572000,-2659611.298167009,299.9674583085095,1980.9263365804352,1.0159412036929054,50
574000,-2660100.9781587683,300.66155783166187,1983.7179256684065,1.0145115193907415,50
576000,-2660238.1192659736,299.7516484734165,1980.8815237225929,1.0159641870102782,50
578000,-2659885.6409390774,300.1754203083945,1980.3241951899513,1.0162501128354222,50.1
580000,-2661685.495988978,301.52570744700506,1977.5415664326015,1.0176800937959425,50.1
582000,-2660315.311626537,299.88745743712724,1978.943351277017,1.0169592199361497,50.1
584000,-2661570.0341673847,300.2344273011723,1980.081436616941,1.0163747054014913,50.1
586000,-2657707.5592950564,300.50227941205884,1982.8184860035121,1.0149717188025755,50.2
588000,-2654196.2848352417,300.65215729149713,1982.5911894003677,1.015088081482489,50.2
590000,-2661149.61791897,300.35517283393074,1980.3890493176507,1.0162168324986043,50.2
592000,-2661753.985032264,300.2404724193174,1979.963301508388,1.016435347705347,50.3
594000,-2659069.133621577,300.7284858090176,1977.7659410404488,1.0175646395011644,50.3
596000,-2659793.106570516,300.02162432755006,1981.5218672293856,1.0156358706383797,50.3
598000,-2659411.1871444155,300.2715790761045,1979.7438000133495,1.0165480436402603,50.4
600000,-2657457.02877268,300.6385900882736,1981.5474575267694,1.015622754412541,50.4
602000,-2659441.5291463304,299.89843379164483,1982.8869816594224,1.0149366582296568,50.4
604000,-2658405.311641697,300.71330972929167,1980.6656865918483,1.0160748986748198,50.4
606000,-2659103.871733913,299.72176198790413,1983.7001441183913,1.0145206132991007,50.5
608000,-2658674.938676439,300.67429740392834,1979.3865066913575,1.0167315377816262,50.5
610000,-2660328.104143467,300.60457303728646,1982.1043751760087,1.015337391924074,50.5
612000,-2655932.0174276363,299.73390101369023,1981.758510439488,1.0155145928280631,50.6
614000,-2660312.0198040847,300.5687063403156,1977.9893988269014,1.0174496829993496,50.6
616000,-2661944.772187926,301.34681033441205,1979.0305397523468,1.0169144166235793,50.6
618000,-2657010.6577315982,301.3254114384926,1980.5747781081493,1.016121536564681,50.6
620000,-2660436.855617523,301.6203437627707,1979.2135355300454,1.0168203939013303,50.7
622000,-2662452.444623733,298.14818254313724,1978.6147915546994,1.0171280915327519,50.7
624000,-2658495.448965151,300.6680034598632,1979.9961845371145,1.0164184671310315,50.7
626000,-2660125.175769631,301.13007208230937,1979.3176709211875,1.0167668971882982,50.7
628000,-2658130.508135466,301.1855891378565,1978.2044979206632,1.0173390511081617,50.8
630000,-2660589.463971136,300.08755391048675,1978.416266898325,1.0172301554958514,50.8
632000,-2658826.5796872694,300.07661045739104,1984.5935013720054,1.0140639306846484,50.8
634000,-2658650.156279331,301.0775551208519,1978.8810669112179,1.0169912282569713,50.8
636000,-2659521.1403886657,299.5137087169661,1980.3415503927301,1.0162412066814417,50.9
638000,-2661655.6135707423,299.5396448357953,1976.987568116838,1.0179652716428047,50.9
640000,-2659418.343492953,299.5535918331622,1977.1865108101713,1.0178628449108031,50.9
642000,-2659818.5583945755,300.71140601398344,1974.4422151448518,1.0192775819802156,50.9
644000,-2660187.0439289995,300.25725328810177,1976.1942068325804,1.0183739431349323,50.9
646000,-2662180.635116676,300.2945205438372,1980.5222318367325,1.0161484958167382,51
648000,-2660567.9062097874,300.6568460552389,1979.9830542022398,1.0164252075497529,51
650000,-2659296.104684813,299.50419056084917,1981.755326855119,1.0155162241981621,51
652000,-2659899.2390256245,300.7212152605787,1980.632675813098,1.0160918333765863,51
654000,-2658779.7459171005,298.8248004029583,1979.1416061959249,1.016857348919417,51.1
656000,-2656884.241788905,300.28390705289604,1980.825293489349,1.015993027465512,51.1
658000,-2659786.0835187417,300.56845432272365,1978.3529024055852,1.0172627362718718,51.1
660000,-2659102.9711263087,300.2981121072444,1977.6528456456379,1.0176228306416888,51.1
662000,-2659334.382061824,301.27711975702425,1980.0230518200542,1.0164046751691065,51.2
