mutation,replicate,time_ns,metric_value,metric
V106A+F227L,3,35.270541,3.8018001574287106,SER105-DOR
V106A+F227L,3,35.376045,3.5446926256923144,SER105-DOR
V106A+F227L,3,35.41093,3.4596797707804137,SER105-DOR
V106A+F227L,3,35.453237,3.4541637538764665,SER105-DOR
V106A+F227L,3,35.470942,3.4518557128638685,SER105-DOR
V106A+F227L,3,35.475153,3.451306762809983,SER105-DOR
V106A+F227L,3,35.594407,3.4357611288648946,SER105-DOR
V106A+F227L,3,35.652412,3.50807303693118,SER105-DOR
V106A+F227L,3,35.654596,3.510795719582964,SER105-DOR
V106A+F227L,3,35.671343,3.5316733598620127,SER105-DOR
V106A+F227L,3,35.678392,3.5404609926515893,SER105-DOR
V106A+F227L,3,35.723231,3.596359512534079,SER105-DOR
V106A+F227L,3,35.75419,3.6349545364427813,SER105-DOR
V106A+F227L,3,35.777883,3.664491404606122,SER105-DOR
V106A+F227L,3,35.851588,3.5103933848449373,SER105-DOR
V106A+F227L,3,35.871743,3.46825450484506,SER105-DOR
V106A+F227L,3,35.933148,3.3398725685318778,SER105-DOR
V106A+F227L,3,35.961359,3.2808906809766136,SER105-DOR
V106A+F227L,3,35.971309,3.3118832789940127,SER105-DOR
V106A+F227L,3,36.050763,3.5593830767113723,SER105-DOR
V106A+F227L,3,36.072144,3.625985049865575,SER105-DOR
V106A+F227L,3,36.144836,3.852420864845755,SER105-DOR
V106A+F227L,3,36.180905,3.933164464772666,SER105-DOR
V106A+F227L,3,36.211699,4.0020995174813345,SER105-DOR
V106A+F227L,3,36.219387,4.019309775493411,SER105-DOR
V106A+F227L,3,36.249939,4.087703090111688,SER105-DOR
V106A+F227L,3,36.272545,4.138308591233088,SER105-DOR
V106A+F227L,3,36.312849,4.228532607741826,SER105-DOR
V106A+F227L,3,36.328312,4.263147782756634,SER105-DOR
V106A+F227L,3,36.449114,4.001820797258393,SER105-DOR
V106A+F227L,3,36.467465,3.962122683726524,SER105-DOR
V106A+F227L,3,36.472946,3.950265817056133,SER105-DOR
V106A+F227L,3,36.490251,3.9128304808527012,SER105-DOR
V106A+F227L,3,36.511788,3.866240198517343,SER105-DOR
V106A+F227L,3,36.64829,4.105845463136414,SER105-DOR
V106A+F227L,3,36.673347,4.149828838135446,SER105-DOR
V106A+F227L,3,36.683417,4.167505039845158,SER105-DOR
V106A+F227L,3,36.695265,4.1882999971172366,SER105-DOR
V106A+F227L,3,36.715543,4.103846436900072,SER105-DOR
V106A+F227L,3,36.768802,3.8820340212966147,SER105-DOR
V106A+F227L,3,36.847465,3.5544193449299333,SER105-DOR
V106A+F227L,3,36.871508,3.4542853599066836,SER105-DOR
V106A+F227L,3,36.873747,3.444960400772326,SER105-DOR
V106A+F227L,3,36.878741,3.424161638320141,SER105-DOR
V106A+F227L,3,36.963621,3.3691966731668814,SER105-DOR
V106A+F227L,3,37.046641,3.3154361711991247,SER105-DOR
V106A+F227L,3,37.047354,3.3149744603113525,SER105-DOR
V106A+F227L,3,37.062217,3.305349763361862,SER105-DOR
V106A+F227L,3,37.074148,3.319145277357237,SER105-DOR
V106A+F227L,3,37.18593,3.448400547476735,SER105-DOR
V106A+F227L,3,37.211699,3.478197644108661,SER105-DOR
V106A+F227L,3,37.245694,3.517507785844065,SER105-DOR
V106A+F227L,3,37.245816,3.5180067395439396,SER105-DOR
V106A+F227L,3,37.274549,3.6355185154356313,SER105-DOR
V106A+F227L,3,37.325905,3.845553484380503,SER105-DOR
V106A+F227L,3,37.42917,4.267884355442272,SER105-DOR
V106A+F227L,3,37.430168,4.263395673750194,SER105-DOR
V106A+F227L,3,37.444992,4.196722109217961,SER105-DOR
V106A+F227L,3,37.459777,4.130223954090501,SER105-DOR
V106A+F227L,3,37.47495,4.061980700269159,SER105-DOR
V106A+F227L,3,37.604457,3.4795000390523976,SER105-DOR
V106A+F227L,3,37.612646,3.4426685617214035,SER105-DOR
V106A+F227L,3,37.644167,3.616064306788895,SER105-DOR
V106A+F227L,3,37.675351,3.7876085981243226,SER105-DOR
V106A+F227L,3,37.688442,3.859622653982226,SER105-DOR
V106A+F227L,3,37.707855,3.9664142563326332,SER105-DOR
V106A+F227L,3,37.796123,4.451975301298611,SER105-DOR
V106A+F227L,3,37.843343,4.241245823275859,SER105-DOR
V106A+F227L,3,37.875752,4.096613640869248,SER105-DOR
V106A+F227L,3,37.883008,4.0642321691934145,SER105-DOR
V106A+F227L,3,37.955933,3.7387885608746614,SER105-DOR
V106A+F227L,3,37.979599,3.6331748419833816,SER105-DOR
V106A+F227L,3,37.988827,3.6673198658219777,SER105-DOR
V106A+F227L,3,38.042518,3.8659848501000473,SER105-DOR
V106A+F227L,3,38.076152,3.990435839673875,SER105-DOR
V106A+F227L,3,38.16156,4.306458617741361,SER105-DOR
V106A+F227L,3,38.163075,4.312064351498989,SER105-DOR
V106A+F227L,3,38.190955,4.2067464172268565,SER105-DOR
V106A+F227L,3,38.204011,4.157426067657094,SER105-DOR
V106A+F227L,3,38.241694,4.015074755399312,SER105-DOR
V106A+F227L,3,38.276553,3.8833913864002017,SER105-DOR
V106A+F227L,3,38.346552,3.618964771545438,SER105-DOR
V106A+F227L,3,38.440111,3.591182608686878,SER105-DOR
V106A+F227L,3,38.440869,3.5909575220629644,SER105-DOR
V106A+F227L,3,38.452089,3.5876257649121497,SER105-DOR
V106A+F227L,3,38.476954,3.5802421515828273,SER105-DOR
V106A+F227L,3,38.530028,3.5644818305503128,SER105-DOR
V106A+F227L,3,38.547486,3.5472346380235784,SER105-DOR
V106A+F227L,3,38.640045,3.4557932992057157,SER105-DOR
V106A+F227L,3,38.677355,3.4189338219934053,SER105-DOR
V106A+F227L,3,38.693467,3.4030163763529666,SER105-DOR
V106A+F227L,3,38.700167,3.3963972796678266,SER105-DOR
V106A+F227L,3,38.713504,3.383221325564889,SER105-DOR
V106A+F227L,3,38.718663,3.403849344547567,SER105-DOR
V106A+F227L,3,38.83922,3.885911615473579,SER105-DOR
V106A+F227L,3,38.877756,4.040002640237013,SER105-DOR
V106A+F227L,3,38.896981,4.116875231476577,SER105-DOR
V106A+F227L,3,38.948245,4.22107653888627,SER105-DOR
V106A+F227L,3,38.997214,4.32061293523741,SER105-DOR
V106A+F227L,3,39.038396,4.404321156245244,SER105-DOR
V106A+F227L,3,39.078156,4.48513896177367,SER105-DOR
V106A+F227L,3,39.080457,4.489814741391367,SER105-DOR
V106A+F227L,3,39.106145,4.347739899030392,SER105-DOR
V106A+F227L,3,39.19598,3.85088169817783,SER105-DOR
V106A+F227L,3,39.196323,3.8489846384250295,SER105-DOR
V106A+F227L,3,39.237571,3.6208507588817795,SER105-DOR
V106A+F227L,3,39.263933,3.4750481664526087,SER105-DOR
V106A+F227L,3,39.275766,3.4845381817884316,SER105-DOR
V106A+F227L,3,39.278557,3.4867767723576657,SER105-DOR
V106A+F227L,3,39.436747,3.6136569737718127,SER105-DOR
V106A+F227L,3,39.444401,3.619796053749208,SER105-DOR
V106A+F227L,3,39.447409,3.622208694534681,SER105-DOR
V106A+F227L,3,39.478958,3.5812372307169067,SER105-DOR
V106A+F227L,3,39.554318,3.483367756569633,SER105-DOR
V106A+F227L,3,39.630886,3.3839300503062355,SER105-DOR
V106A+F227L,3,39.635922,3.3917687341755536,SER105-DOR
V106A+F227L,3,39.664804,3.4367244266921224,SER105-DOR
V106A+F227L,3,39.679359,3.459379717343006,SER105-DOR
V106A+F227L,3,39.692479,3.479801387788872,SER105-DOR
V106A+F227L,3,39.698492,3.4891608012333113,SER105-DOR
V106A+F227L,3,39.814362,3.6695159044773953,SER105-DOR
V106A+F227L,3,39.832869,3.67370572360534,SER105-DOR
V106A+F227L,3,39.835097,3.6742101041264608,SER105-DOR
V106A+F227L,3,39.87976,3.6843210319607755,SER105-DOR
V106A+F227L,3,39.940557,3.698084417303069,SER105-DOR
V106A+F227L,3,39.997838,3.7110518412843834,SER105-DOR
V106A+F227L,3,40.034273,3.7939855088481287,SER105-DOR
V106A+F227L,3,40.08016,3.898435038175488,SER105-DOR
V106A+F227L,3,40.111421,3.9695923754671534,SER105-DOR
V106A+F227L,3,40.181315,4.128685613831586,SER105-DOR
V106A+F227L,3,40.188635,4.088770414889731,SER105-DOR
V106A+F227L,3,40.201005,4.0213180909947965,SER105-DOR
V106A+F227L,3,40.223464,3.898851499050118,SER105-DOR
V106A+F227L,3,40.233448,3.8444097850835064,SER105-DOR
V106A+F227L,3,40.280561,3.587507494407622,SER105-DOR
V106A+F227L,3,40.364791,3.1282100617747797,SER105-DOR
V106A+F227L,3,40.389972,3.2302837907033917,SER105-DOR
V106A+F227L,3,40.432624,3.4031793746440733,SER105-DOR
V106A+F227L,3,40.436713,3.4197546827828145,SER105-DOR
V106A+F227L,3,40.480962,3.5991239197187594,SER105-DOR
V106A+F227L,3,40.548267,3.8719537349004454,SER105-DOR
V106A+F227L,3,40.631799,3.836835688072392,SER105-DOR
V106A+F227L,3,40.668524,3.8213951676731646,SER105-DOR
V106A+F227L,3,40.681363,3.8159971869677682,SER105-DOR
V106A+F227L,3,40.684791,3.8145559315850983,SER105-DOR
V106A+F227L,3,40.703518,3.806682422381111,SER105-DOR
V106A+F227L,3,40.731744,3.7948143346827923,SER105-DOR
V106A+F227L,3,40.782123,3.6125949421641823,SER105-DOR
V106A+F227L,3,40.830975,3.435898664681106,SER105-DOR
V106A+F227L,3,40.881764,3.252196313966983,SER105-DOR
V106A+F227L,3,40.91522,3.131186925211691,SER105-DOR
V106A+F227L,3,40.932869,3.2131540253500703,SER105-DOR
V106A+F227L,3,40.947075,3.2791312004149784,SER105-DOR
V106A+F227L,3,41.03015,3.6649578805865066,SER105-DOR
V106A+F227L,3,41.082164,3.9065274134476753,SER105-DOR
V106A+F227L,3,41.098696,3.9833072711256152,SER105-DOR
V106A+F227L,3,41.180947,3.8127461515361993,SER105-DOR
V106A+F227L,3,41.20603,3.7607316058340636,SER105-DOR
V106A+F227L,3,41.225627,3.720093362716207,SER105-DOR
V106A+F227L,3,41.229326,3.7124227569452826,SER105-DOR
V106A+F227L,3,41.282173,3.602834627156021,SER105-DOR
V106A+F227L,3,41.282565,3.602736798752026,SER105-DOR
V106A+F227L,3,41.340782,3.5882080329473816,SER105-DOR
V106A+F227L,3,41.428501,3.5663166814930367,SER105-DOR
V106A+F227L,3,41.429025,3.5661859108713676,SER105-DOR
V106A+F227L,3,41.465649,3.5570459428409085,SER105-DOR
V106A+F227L,3,41.482966,3.5559806649844314,SER105-DOR
V106A+F227L,3,41.504178,3.5546757868939483,SER105-DOR
V106A+F227L,3,41.627677,3.5470786183432903,SER105-DOR
V106A+F227L,3,41.649125,3.5457592224690364,SER105-DOR
V106A+F227L,3,41.677103,3.525966412057052,SER105-DOR
V106A+F227L,3,41.683367,3.521534945431837,SER105-DOR
V106A+F227L,3,41.708543,3.5037241849343106,SER105-DOR
V106A+F227L,3,41.78273,3.4512405938543145,SER105-DOR
V106A+F227L,3,41.826852,3.4200264861854293,SER105-DOR
V106A+F227L,3,41.832602,3.415959588397304,SER105-DOR
V106A+F227L,3,41.883768,3.5260184636325476,SER105-DOR
V106A+F227L,3,41.899441,3.5597313345148103,SER105-DOR
V106A+F227L,3,41.925181,3.6150984816155205,SER105-DOR
V106A+F227L,3,42.016078,3.8106193381064966,SER105-DOR
V106A+F227L,3,42.026028,3.781790130995565,SER105-DOR
V106A+F227L,3,42.061281,3.6796478155903216,SER105-DOR
V106A+F227L,3,42.084168,3.613334844419663,SER105-DOR
V106A+F227L,3,42.173259,3.355201890578352,SER105-DOR
V106A+F227L,3,42.199554,3.2790145537962263,SER105-DOR
V106A+F227L,3,42.211055,3.300398937431225,SER105-DOR
V106A+F227L,3,42.225203,3.326706878553429,SER105-DOR
V106A+F227L,3,42.284569,3.4370968441076286,SER105-DOR
V106A+F227L,3,42.339833,3.539859217459172,SER105-DOR
V106A+F227L,3,42.383031,3.620184397814866,SER105-DOR
V106A+F227L,3,42.421337,3.617655288978943,SER105-DOR
V106A+F227L,3,42.424379,3.61745444448777,SER105-DOR
V106A+F227L,3,42.458101,3.615227988889039,SER105-DOR
V106A+F227L,3,42.48497,3.6134539945980033,SER105-DOR
V106A+F227L,3,42.566507,3.6080705355565046,SER105-DOR
V106A+F227L,3,42.618384,3.498623618956753,SER105-DOR
V106A+F227L,3,42.623554,3.4877162696724704,SER105-DOR
V106A+F227L,3,42.669415,3.390961541330783,SER105-DOR
V106A+F227L,3,42.685371,3.3572985500000194,SER105-DOR
V106A+F227L,3,42.713568,3.2978102467565162,SER105-DOR
V106A+F227L,3,42.749983,3.220984110550106,SER105-DOR
V106A+F227L,3,42.82273,3.292153493737513,SER105-DOR
V106A+F227L,3,42.885772,3.353829110732361,SER105-DOR
V106A+F227L,3,42.896936,3.364751140302014,SER105-DOR
V106A+F227L,3,42.917493,3.384862584395844,SER105-DOR
V106A+F227L,3,42.93346,3.4004840215746484,SER105-DOR
V106A+F227L,3,43.01676,3.590627921488055,SER105-DOR
V106A+F227L,3,43.021905,3.6023721035415277,SER105-DOR
V106A+F227L,3,43.086172,3.7490705190965685,SER105-DOR
V106A+F227L,3,43.116936,3.8192933332973382,SER105-DOR
V106A+F227L,3,43.165571,3.6987500478461093,SER105-DOR
V106A+F227L,3,43.175487,3.6741729486678616,SER105-DOR
V106A+F227L,3,43.21608,3.5735619979878543,SER105-DOR
V106A+F227L,3,43.221081,3.5611668716273805,SER105-DOR
V106A+F227L,3,43.286573,3.3988430132790266,SER105-DOR
V106A+F227L,3,43.300412,3.3645426426126304,SER105-DOR
V106A+F227L,3,43.413649,3.4434476871913193,SER105-DOR
V106A+F227L,3,43.420256,3.448051579964029,SER105-DOR
V106A+F227L,3,43.454039,3.471592265530909,SER105-DOR
V106A+F227L,3,43.483889,3.4923922799285982,SER105-DOR
V106A+F227L,3,43.486974,3.493982317421948,SER105-DOR
V106A+F227L,3,43.575419,3.539567687308295,SER105-DOR
V106A+F227L,3,43.619432,3.56225239401651,SER105-DOR
V106A+F227L,3,43.661727,3.58405162765711,SER105-DOR
V106A+F227L,3,43.667365,3.5869573181565184,SER105-DOR
V106A+F227L,3,43.687375,3.5589362109284495,SER105-DOR
V106A+F227L,3,43.718593,3.515219922800241,SER105-DOR
V106A+F227L,3,43.732591,3.4956177509372526,SER105-DOR
V106A+F227L,3,43.818607,3.375164799446557,SER105-DOR
V106A+F227L,3,43.850841,3.3300257504515867,SER105-DOR
V106A+F227L,3,43.887776,3.4214223562753743,SER105-DOR
V106A+F227L,3,43.909805,3.475934203825161,SER105-DOR
V106A+F227L,3,44.011142,3.726697610931868,SER105-DOR
V106A+F227L,3,44.017783,3.743131093140697,SER105-DOR
V106A+F227L,3,44.034318,3.7840465795593974,SER105-DOR
V106A+F227L,3,44.088176,3.7756473668244332,SER105-DOR
V106A+F227L,3,44.134078,3.7684889008034084,SER105-DOR
V106A+F227L,3,44.157883,3.764776485579007,SER105-DOR
V106A+F227L,3,44.216958,3.755563676111184,SER105-DOR
V106A+F227L,3,44.217794,3.755433827294267,SER105-DOR
V106A+F227L,3,44.221106,3.7685205434291285,SER105-DOR
V106A+F227L,3,44.288577,4.03511892034185,SER105-DOR
V106A+F227L,3,44.289694,4.039532525994822,SER105-DOR
V106A+F227L,3,44.40127,4.480403129697371,SER105-DOR
V106A+F227L,3,44.405961,4.458500510992392,SER105-DOR
V106A+F227L,3,44.416134,4.4109983920163796,SER105-DOR
V106A+F227L,3,44.488978,4.070858378776603,SER105-DOR
V106A+F227L,3,44.568245,3.700726611857239,SER105-DOR
V106A+F227L,3,44.584747,3.6236748025331926,SER105-DOR
V106A+F227L,3,44.615309,3.679907926391679,SER105-DOR
V106A+F227L,3,44.654039,3.7511699147117694,SER105-DOR
V106A+F227L,3,44.689379,3.816194409089067,SER105-DOR
V106A+F227L,3,44.692737,3.8223730240330074,SER105-DOR
V106A+F227L,3,44.723618,3.8791930979114766,SER105-DOR
V106A+F227L,3,44.768223,3.961265345571041,SER105-DOR
V106A+F227L,3,44.814485,4.175503621013002,SER105-DOR
V106A+F227L,3,44.846797,4.325139762037639,SER105-DOR
V106A+F227L,3,44.88978,4.524193062658493,SER105-DOR
V106A+F227L,3,44.902117,4.581325430565771,SER105-DOR
V106A+F227L,3,44.951699,4.810938550901333,SER105-DOR
V106A+F227L,3,45.01366,4.458903867434727,SER105-DOR
V106A+F227L,3,45.09018,4.0241493659483245,SER105-DOR
V106A+F227L,3,45.125348,3.824339560560487,SER105-DOR
V106A+F227L,3,45.135175,3.7685066739151045,SER105-DOR
V106A+F227L,3,45.150195,3.8070364330387143,SER105-DOR
V106A+F227L,3,45.212836,3.96774179044999,SER105-DOR
V106A+F227L,3,45.226131,4.001850085764283,SER105-DOR
V106A+F227L,3,45.251397,4.066669957100182,SER105-DOR
V106A+F227L,3,45.290581,4.167196428976489,SER105-DOR
V106A+F227L,3,45.318652,4.239211490417087,SER105-DOR
V106A+F227L,3,45.398273,4.009818767309916,SER105-DOR
V106A+F227L,3,45.4039,3.993607053654934,SER105-DOR
V106A+F227L,3,45.412011,3.970238791800372,SER105-DOR
V106A+F227L,3,45.490982,3.742718756426585,SER105-DOR
V106A+F227L,3,45.502128,3.7106064833861607,SER105-DOR
V106A+F227L,3,45.611187,3.6354931268081097,SER105-DOR
V106A+F227L,3,45.646351,3.6112743483183696,SER105-DOR
V106A+F227L,3,45.682451,3.586410911181539,SER105-DOR
V106A+F227L,3,45.685604,3.584239320674825,SER105-DOR
V106A+F227L,3,45.691383,3.584228733817396,SER105-DOR
V106A+F227L,3,45.728643,3.584162498592527,SER105-DOR
V106A+F227L,3,45.810056,3.5840177748039523,SER105-DOR
V106A+F227L,3,45.810362,3.5840172308431684,SER105-DOR
V106A+F227L,3,45.869081,3.5839123560894977,SER105-DOR
V106A+F227L,3,45.891784,3.5330151323567915,SER105-DOR
V106A+F227L,3,45.894429,3.527085380483776,SER105-DOR
V106A+F227L,3,45.961003,3.3778349830569616,SER105-DOR
V106A+F227L,3,46.009538,3.269025717591298,SER105-DOR
V106A+F227L,3,46.052557,3.1725826189806585,SER105-DOR
V106A+F227L,3,46.092184,3.4379844158214405,SER105-DOR
V106A+F227L,3,46.142507,3.7750238330502253,SER105-DOR
V106A+F227L,3,46.208713,4.218439997767151,SER105-DOR
V106A+F227L,3,46.231156,4.368752491872516,SER105-DOR
V106A+F227L,3,46.236033,4.401416308374413,SER105-DOR
V106A+F227L,3,46.239554,4.38271116653446,SER105-DOR
V106A+F227L,3,46.292585,4.100909449221441,SER105-DOR
V106A+F227L,3,46.368715,3.6963618310539896,SER105-DOR
V106A+F227L,3,46.390585,3.580146719937187,SER105-DOR
V106A+F227L,3,46.407889,3.4881949008807314,SER105-DOR
V106A+F227L,3,46.41951,3.426443650172502,SER105-DOR
V106A+F227L,3,46.492986,3.5178220138228617,SER105-DOR
V106A+F227L,3,46.518106,3.5490624800281148,SER105-DOR
V106A+F227L,3,46.602986,3.6546234183840745,SER105-DOR
V106A+F227L,3,46.607064,3.667199418007473,SER105-DOR
V106A+F227L,3,46.638663,3.7646474865509516,SER105-DOR
V106A+F227L,3,46.693387,3.9334106785182086,SER105-DOR
V106A+F227L,3,46.733668,4.05763314280505,SER105-DOR
V106A+F227L,3,46.786462,4.2204444131200685,SER105-DOR
V106A+F227L,3,46.796657,4.2437400621867845,SER105-DOR
V106A+F227L,3,46.80624,4.26563698976934,SER105-DOR
V106A+F227L,3,46.886741,4.449579864372633,SER105-DOR
V106A+F227L,3,46.893788,4.465682092137871,SER105-DOR
V106A+F227L,3,46.927374,4.5424253050970425,SER105-DOR
V106A+F227L,3,46.969939,4.639685033337217,SER105-DOR
V106A+F227L,3,47.005415,4.684602755642533,SER105-DOR
V106A+F227L,3,47.075209,4.772972005574237,SER105-DOR
V106A+F227L,3,47.094188,4.797002151352584,SER105-DOR
V106A+F227L,3,47.134819,4.848446845652592,SER105-DOR
V106A+F227L,3,47.153415,4.871992058303109,SER105-DOR
V106A+F227L,3,47.204591,4.543505512445112,SER105-DOR
V106A+F227L,3,47.236181,4.34073663392597,SER105-DOR
V106A+F227L,3,47.294589,3.9658292373908144,SER105-DOR
V106A+F227L,3,47.336891,3.6943025169376247,SER105-DOR
V106A+F227L,3,47.35376,3.682197193254166,SER105-DOR
V106A+F227L,3,47.382897,3.661291852144361,SER105-DOR
V106A+F227L,3,47.403766,3.6463186715279465,SER105-DOR
V106A+F227L,3,47.486034,3.5872926701406564,SER105-DOR
V106A+F227L,3,47.49499,3.580866880423818,SER105-DOR
V106A+F227L,3,47.520368,3.5626586445845305,SER105-DOR
V106A+F227L,3,47.602942,3.525024139319496,SER105-DOR
V106A+F227L,3,47.630975,3.512247622666618,SER105-DOR
V106A+F227L,3,47.632312,3.5116382621713127,SER105-DOR
V106A+F227L,3,47.695391,3.4828889348090297,SER105-DOR
V106A+F227L,3,47.703844,3.479036336254943,SER105-DOR
V106A+F227L,3,47.738693,3.539350668886634,SER105-DOR
V106A+F227L,3,47.802117,3.6491207563490167,SER105-DOR
V106A+F227L,3,47.879053,3.7822765246544665,SER105-DOR
V106A+F227L,3,47.88732,3.796584504489416,SER105-DOR
V106A+F227L,3,47.895792,3.836565380364008,SER105-DOR
V106A+F227L,3,47.910864,3.9076946081188173,SER105-DOR
V106A+F227L,3,48.001292,4.334451097464201,SER105-DOR
V106A+F227L,3,48.044693,4.539273258676211,SER105-DOR
V106A+F227L,3,48.070797,4.662464280355062,SER105-DOR
V106A+F227L,3,48.096192,4.672730644661128,SER105-DOR
V106A+F227L,3,48.127131,4.685238266053737,SER105-DOR
V106A+F227L,3,48.189415,4.7104176413023655,SER105-DOR
V106A+F227L,3,48.200468,4.714886006125164,SER105-DOR
V106A+F227L,3,48.241206,4.7313550413329,SER105-DOR
V106A+F227L,3,48.254273,4.736637486942636,SER105-DOR
V106A+F227L,3,48.296593,4.507934641239463,SER105-DOR
V106A+F227L,3,48.375209,4.0830834380778755,SER105-DOR
V106A+F227L,3,48.399643,3.9510388886470933,SER105-DOR
V106A+F227L,3,48.437749,3.745109053146995,SER105-DOR
V106A+F227L,3,48.467967,3.7195718637854776,SER105-DOR
V106A+F227L,3,48.496994,3.695042516526542,SER105-DOR
V106A+F227L,3,48.598819,3.608995016452779,SER105-DOR
V106A+F227L,3,48.603352,3.605164392167637,SER105-DOR
V106A+F227L,3,48.621226,3.5900598806323183,SER105-DOR
V106A+F227L,3,48.623287,3.588108327981599,SER105-DOR
V106A+F227L,3,48.697395,3.517935759403388,SER105-DOR
V106A+F227L,3,48.743719,3.474071749218026,SER105-DOR
V106A+F227L,3,48.746518,3.4714213873211914,SER105-DOR
V106A+F227L,3,48.797994,3.4226789689570216,SER105-DOR
V106A+F227L,3,48.804702,3.416327408368291,SER105-DOR
V106A+F227L,3,48.871365,3.6427314674702806,SER105-DOR
V106A+F227L,3,48.897796,3.732497689904395,SER105-DOR
V106A+F227L,3,48.988178,4.039457347731918,SER105-DOR
V106A+F227L,3,48.99717,4.004748153710413,SER105-DOR
V106A+F227L,3,49.02507,3.8970477778591364,SER105-DOR
V106A+F227L,3,49.098196,3.6147647067301074,SER105-DOR
V106A+F227L,3,49.119443,3.532746431256582,SER105-DOR
V106A+F227L,3,49.162011,3.3684242233986246,SER105-DOR
V106A+F227L,3,49.171655,3.3312000001612216,SER105-DOR
V106A+F227L,3,49.196345,3.4694441512360688,SER105-DOR
V106A+F227L,3,49.246231,3.7487656465993737,SER105-DOR
V106A+F227L,3,49.298597,4.041973148226973,SER105-DOR
V106A+F227L,3,49.303621,4.070103509304327,SER105-DOR
V106A+F227L,3,49.355131,4.358517597420238,SER105-DOR
V106A+F227L,3,49.367521,4.350945349568083,SER105-DOR
V106A+F227L,3,49.395521,4.3338329250434455,SER105-DOR
V106A+F227L,3,49.498998,4.27059212673859,SER105-DOR
V106A+F227L,3,49.538607,4.246384768774434,SER105-DOR
V106A+F227L,3,49.582173,4.3239234749315685,SER105-DOR
V106A+F227L,3,49.594696,4.346212059455587,SER105-DOR
V106A+F227L,3,49.615599,4.383415467768736,SER105-DOR
V106A+F227L,3,49.699399,4.532563705660005,SER105-DOR
V106A+F227L,3,49.72067,4.570422084755292,SER105-DOR
V106A+F227L,3,49.722084,4.572938928886283,SER105-DOR
V106A+F227L,3,49.748744,4.632051337725767,SER105-DOR
V106A+F227L,3,49.793872,4.732112282441001,SER105-DOR
V106A+F227L,3,49.860724,4.880341193008782,SER105-DOR
V106A+F227L,3,49.863677,4.886888790281974,SER105-DOR
V106A+F227L,3,49.8998,4.966983221808924,SER105-DOR
V106A+F227L,3,49.90556,4.979754262017723,SER105-DOR
V106A+F227L,3,49.993047,4.833771210491916,SER105-DOR
V106A+F227L,3,50.089036,4.673601503759353,SER105-DOR
V106A+F227L,3,50.1002,4.615132648827441,SER105-DOR
V106A+F227L,3,50.111755,4.554615240330659,SER105-DOR
V106A+F227L,3,50.139276,4.410478537670357,SER105-DOR
V106A+F227L,3,50.192223,4.133177349641056,SER105-DOR
V106A+F227L,3,50.251256,3.824001739447189,SER105-DOR
V106A+F227L,3,50.272513,3.7126748210453635,SER105-DOR
V106A+F227L,3,50.27933,3.7226415752918616,SER105-DOR
V106A+F227L,3,50.300601,3.7537407141472365,SER105-DOR
V106A+F227L,3,50.359833,3.840340506948784,SER105-DOR
V106A+F227L,3,50.391398,3.886489927190897,SER105-DOR
V106A+F227L,3,50.417827,3.9251302892241235,SER105-DOR
V106A+F227L,3,50.455989,3.9809250266459033,SER105-DOR
V106A+F227L,3,50.501002,4.114106873970509,SER105-DOR
V106A+F227L,3,50.590574,4.379127299815482,SER105-DOR
V106A+F227L,3,50.607911,4.43042300743478,SER105-DOR
V106A+F227L,3,50.639465,4.523783148071503,SER105-DOR
V106A+F227L,3,50.696379,4.369131548711223,SER105-DOR
V106A+F227L,3,50.701403,4.355479814545077,SER105-DOR
V106A+F227L,3,50.753769,4.213185485057705,SER105-DOR
V106A+F227L,3,50.789749,4.115416895229267,SER105-DOR
V106A+F227L,3,50.822942,4.025221174713284,SER105-DOR
V106A+F227L,3,50.837989,3.976555547886358,SER105-DOR
V106A+F227L,3,50.855989,3.9183392068958254,SER105-DOR
V106A+F227L,3,50.901804,3.7701624478691027,SER105-DOR
V106A+F227L,3,50.97493,3.5336553283538996,SER105-DOR
V106A+F227L,3,50.988925,3.488392123233758,SER105-DOR
V106A+F227L,3,51.006418,3.4318160331855907,SER105-DOR
V106A+F227L,3,51.102204,3.394162837587695,SER105-DOR
V106A+F227L,3,51.104067,3.393430497753075,SER105-DOR
V106A+F227L,3,51.1881,3.360397371976054,SER105-DOR
V106A+F227L,3,51.189894,3.359692155839011,SER105-DOR
V106A+F227L,3,51.253482,3.6788751324659836,SER105-DOR
V106A+F227L,3,51.256281,3.6929248813244815,SER105-DOR
V106A+F227L,3,51.302605,3.9254509856904347,SER105-DOR
V106A+F227L,3,51.352145,4.174119995497225,SER105-DOR
V106A+F227L,3,51.37337,4.280660159670608,SER105-DOR
V106A+F227L,3,51.387276,4.253528657542225,SER105-DOR
V106A+F227L,3,51.396648,4.235241056895472,SER105-DOR
V106A+F227L,3,51.503006,4.027704498040633,SER105-DOR
V106A+F227L,3,51.532033,3.97106406014335,SER105-DOR
V106A+F227L,3,51.556847,3.9226441918684154,SER105-DOR
V106A+F227L,3,51.586451,3.826305986819741,SER105-DOR
V106A+F227L,3,51.600223,3.781488740504018,SER105-DOR
V106A+F227L,3,51.703407,3.4457043414450195,SER105-DOR
V106A+F227L,3,51.740323,3.32557121154444,SER105-DOR
V106A+F227L,3,51.758794,3.3922375398253646,SER105-DOR
V106A+F227L,3,51.785627,3.489085552708879,SER105-DOR
V106A+F227L,3,51.810585,3.579166151432376,SER105-DOR
