mutation,replicate,time_ns,metric_value,metric
V106A,3,8.617234,3.588058015223498,SER105-DOR
V106A,3,8.635097,3.581876163641832,SER105-DOR
V106A,3,8.817635,3.518705205571282,SER105-DOR
V106A,3,8.913649,3.485477623543508,SER105-DOR
V106A,3,8.938547,3.4768611682627415,SER105-DOR
V106A,3,9.018036,3.6140651613865487,SER105-DOR
V106A,3,9.192201,3.914689258691156,SER105-DOR
V106A,3,9.218437,3.9599749005645712,SER105-DOR
V106A,3,9.418838,4.305884639742594,SER105-DOR
V106A,3,9.470752,4.395492766446991,SER105-DOR
V106A,3,9.497207,4.44115542120017,SER105-DOR
V106A,3,9.619238,4.239497519023189,SER105-DOR
V106A,3,9.749304,4.024561669078901,SER105-DOR
V106A,3,9.819639,3.9083321163454317,SER105-DOR
V106A,3,10.02004,3.577166713667677,SER105-DOR
V106A,3,10.027855,3.5642523189195123,SER105-DOR
V106A,3,10.055866,3.5179638312009134,SER105-DOR
V106A,3,10.220441,3.4021059362060595,SER105-DOR
V106A,3,10.306407,3.341587389639887,SER105-DOR
V106A,3,10.420842,3.261027169595918,SER105-DOR
V106A,3,10.584958,3.1454924024989985,SER105-DOR
V106A,3,10.614525,3.1246777564026114,SER105-DOR
V106A,3,10.621242,3.127158266815548,SER105-DOR
V106A,3,10.821643,3.201168510618944,SER105-DOR
V106A,3,10.86351,3.216630443829441,SER105-DOR
V106A,3,11.022044,3.27517875442234,SER105-DOR
V106A,3,11.142061,3.319502322820463,SER105-DOR
V106A,3,11.173184,3.3309963813226315,SER105-DOR
V106A,3,11.222445,3.3278675028445956,SER105-DOR
V106A,3,11.420613,3.3152799740142203,SER105-DOR
V106A,3,11.422846,3.3151381350095463,SER105-DOR
V106A,3,11.623246,3.302408830693979,SER105-DOR
V106A,3,11.699164,3.2975865586129953,SER105-DOR
V106A,3,11.731844,3.2955108298756888,SER105-DOR
V106A,3,11.823647,3.3086970867466237,SER105-DOR
V106A,3,11.977716,3.330827010712595,SER105-DOR
V106A,3,12.024048,3.3374819746390916,SER105-DOR
V106A,3,12.224449,3.3662668625315595,SER105-DOR
V106A,3,12.256267,3.3708370870462203,SER105-DOR
V106A,3,12.290503,3.3757545383600687,SER105-DOR
V106A,3,12.42485,3.339069604971528,SER105-DOR
V106A,3,12.534819,3.309041353951375,SER105-DOR
V106A,3,12.625251,3.284347896738393,SER105-DOR
V106A,3,12.81337,3.2329799243674513,SER105-DOR
V106A,3,12.825651,3.229626461566312,SER105-DOR
V106A,3,12.849162,3.2232065231315277,SER105-DOR
V106A,3,13.026052,3.4874387361740515,SER105-DOR
V106A,3,13.091922,3.585833089577048,SER105-DOR
V106A,3,13.226453,3.7867908967374913,SER105-DOR
V106A,3,13.370474,4.001924541362555,SER105-DOR
V106A,3,13.407821,4.057712212784169,SER105-DOR
V106A,3,13.426854,4.0299357351639955,SER105-DOR
V106A,3,13.627255,3.7374663688819987,SER105-DOR
V106A,3,13.649025,3.7056947803971156,SER105-DOR
V106A,3,13.827655,3.444998462020694,SER105-DOR
V106A,3,13.927577,3.2991702275426746,SER105-DOR
V106A,3,13.96648,3.2423943843259795,SER105-DOR
V106A,3,14.028056,3.3551685890445895,SER105-DOR
V106A,3,14.206128,3.68130523465992,SER105-DOR
V106A,3,14.228457,3.72220051948822,SER105-DOR
V106A,3,14.428858,4.089232449931846,SER105-DOR
V106A,3,14.48468,4.191469746258834,SER105-DOR
V106A,3,14.52514,4.265570936781454,SER105-DOR
V106A,3,14.629259,4.209466551165812,SER105-DOR
V106A,3,14.763231,4.137275915934022,SER105-DOR
V106A,3,14.829659,4.101481275881045,SER105-DOR
V106A,3,15.03006,3.9934954617475977,SER105-DOR
V106A,3,15.041783,3.9871785386829104,SER105-DOR
V106A,3,15.083799,3.96453830642338,SER105-DOR
V106A,3,15.230461,3.927813823829791,SER105-DOR
V106A,3,15.320334,3.9053094298890727,SER105-DOR
V106A,3,15.430862,3.8776329791922044,SER105-DOR
V106A,3,15.598886,3.835559405510506,SER105-DOR
V106A,3,15.631263,3.827452134554617,SER105-DOR
V106A,3,15.642458,3.824648882296805,SER105-DOR
V106A,3,15.831663,3.6184920958504057,SER105-DOR
V106A,3,15.877437,3.5686169624999144,SER105-DOR
V106A,3,16.032064,3.4001361165046693,SER105-DOR
V106A,3,16.155989,3.2651080241277777,SER105-DOR
V106A,3,16.201117,3.2159367693141085,SER105-DOR
V106A,3,16.232465,3.243786278334978,SER105-DOR
V106A,3,16.432866,3.4218262070041194,SER105-DOR
V106A,3,16.43454,3.423313419346332,SER105-DOR
V106A,3,16.633267,3.599866135673261,SER105-DOR
V106A,3,16.713092,3.6707841316214562,SER105-DOR
V106A,3,16.759777,3.71225934645251,SER105-DOR
V106A,3,16.833667,3.6828477606317165,SER105-DOR
V106A,3,16.991643,3.6199661165442105,SER105-DOR
V106A,3,17.034068,3.6030790340100753,SER105-DOR
V106A,3,17.234469,3.5233103073884355,SER105-DOR
V106A,3,17.270195,3.509089732005654,SER105-DOR
V106A,3,17.318436,3.4898877111019613,SER105-DOR
V106A,3,17.43487,3.488332151513934,SER105-DOR
V106A,3,17.548747,3.486810753475511,SER105-DOR
V106A,3,17.635271,3.4856547918337704,SER105-DOR
V106A,3,17.827298,3.4830893088905572,SER105-DOR
V106A,3,17.835671,3.482977445513618,SER105-DOR
V106A,3,17.877095,3.4824240267372493,SER105-DOR
V106A,3,18.036072,3.5164017555262186,SER105-DOR
V106A,3,18.10585,3.5313152207409146,SER105-DOR
V106A,3,18.236473,3.5592329249849346,SER105-DOR
V106A,3,18.384401,3.5908491805709293,SER105-DOR
V106A,3,18.435754,3.60182471984076,SER105-DOR
V106A,3,18.436874,3.5996189131641785,SER105-DOR
V106A,3,18.637275,3.2048608941521657,SER105-DOR
V106A,3,18.662953,3.15427932813108,SER105-DOR
V106A,3,18.837675,2.8101048449807124,SER105-DOR
V106A,3,18.941504,2.605578268985596,SER105-DOR
V106A,3,18.994413,2.501355974546407,SER105-DOR
V106A,3,19.038076,2.501843098618364,SER105-DOR
V106A,3,19.220056,2.5038767165623663,SER105-DOR
V106A,3,19.238477,2.504082570371282,SER105-DOR
V106A,3,19.438878,2.5063220421242,SER105-DOR
V106A,3,19.498607,2.5069895108909726,SER105-DOR
V106A,3,19.553073,2.507598107020628,SER105-DOR
V106A,3,19.639279,2.4950054177279832,SER105-DOR
V106A,3,19.777159,2.4748643602648137,SER105-DOR
V106A,3,19.839679,2.465731644043481,SER105-DOR
V106A,3,20.04008,2.4364577242822643,SER105-DOR
V106A,3,20.05571,2.434174545226931,SER105-DOR
V106A,3,20.111732,2.4259912171981073,SER105-DOR
V106A,3,20.240481,2.5567352780964483,SER105-DOR
V106A,3,20.334262,2.6519694839940273,SER105-DOR
V106A,3,20.440882,2.7602416396844105,SER105-DOR
V106A,3,20.612813,2.934836837583523,SER105-DOR
V106A,3,20.641283,2.963748001272376,SER105-DOR
V106A,3,20.670391,2.9933070512426947,SER105-DOR
V106A,3,20.841683,2.7804527081079953,SER105-DOR
V106A,3,20.891365,2.718715812223195,SER105-DOR
V106A,3,21.042084,2.5314261859830864,SER105-DOR
V106A,3,21.169916,2.372576886946296,SER105-DOR
V106A,3,21.22905,2.2990945472407334,SER105-DOR
V106A,3,21.242485,2.3252500859374967,SER105-DOR
V106A,3,21.442886,2.7154082291137733,SER105-DOR
V106A,3,21.448468,2.726275753503416,SER105-DOR
V106A,3,21.643287,3.1055663722900433,SER105-DOR
V106A,3,21.727019,3.26858313190918,SER105-DOR
V106A,3,21.787709,3.386739716503909,SER105-DOR
V106A,3,21.843687,3.3719903656742094,SER105-DOR
V106A,3,22.005571,3.3293332177997588,SER105-DOR
V106A,3,22.044088,3.319183818447876,SER105-DOR
V106A,3,22.244489,3.266377271221542,SER105-DOR
V106A,3,22.284123,3.2559335374439233,SER105-DOR
V106A,3,22.346369,3.2395317210799264,SER105-DOR
V106A,3,22.44489,3.3100904331064713,SER105-DOR
V106A,3,22.562674,3.3944449091809576,SER105-DOR
V106A,3,22.645291,3.4536135038104976,SER105-DOR
V106A,3,22.841226,3.5939381172525127,SER105-DOR
V106A,3,22.845691,3.5971358583351094,SER105-DOR
V106A,3,22.905028,3.63963169475907,SER105-DOR
V106A,3,23.046092,3.5271821775044505,SER105-DOR
V106A,3,23.119777,3.4684439971118177,SER105-DOR
V106A,3,23.246493,3.367432023621512,SER105-DOR
V106A,3,23.398329,3.246395579866391,SER105-DOR
V106A,3,23.446894,3.2076818697385727,SER105-DOR
V106A,3,23.463687,3.194295288163849,SER105-DOR
V106A,3,23.647295,3.3837026517672664,SER105-DOR
V106A,3,23.67688,3.4142221553457275,SER105-DOR
V106A,3,23.847695,3.5904327013573787,SER105-DOR
V106A,3,23.955432,3.701572797927683,SER105-DOR
V106A,3,24.022346,3.7706004153841337,SER105-DOR
V106A,3,24.048096,3.6964181033368657,SER105-DOR
V106A,3,24.233983,3.16089206060452,SER105-DOR
V106A,3,24.248497,3.1190783512853186,SER105-DOR
V106A,3,24.448898,2.5417385992337715,SER105-DOR
V106A,3,24.512535,2.3584053334251958,SER105-DOR
V106A,3,24.581006,2.1611478119828953,SER105-DOR
V106A,3,24.649299,2.315239729630508,SER105-DOR
V106A,3,24.791086,2.6351587656591207,SER105-DOR
V106A,3,24.849699,2.767409356042903,SER105-DOR
V106A,3,25.0501,3.219581238790753,SER105-DOR
V106A,3,25.069638,3.263665521030502,SER105-DOR
V106A,3,25.139665,3.4216695518995053,SER105-DOR
V106A,3,25.250501,3.460620265936809,SER105-DOR
V106A,3,25.348189,3.494950423583027,SER105-DOR
V106A,3,25.450902,3.531046499685679,SER105-DOR
V106A,3,25.626741,3.5928409943048054,SER105-DOR
V106A,3,25.651303,3.601472733434549,SER105-DOR
V106A,3,25.698324,3.6179971616415223,SER105-DOR
V106A,3,25.851703,3.552878741266304,SER105-DOR
V106A,3,25.905292,3.530127048017911,SER105-DOR
V106A,3,26.052104,3.46779668937746,SER105-DOR
V106A,3,26.183844,3.411865284265527,SER105-DOR
V106A,3,26.252505,3.3827146374886152,SER105-DOR
V106A,3,26.256983,3.38081346220327,SER105-DOR
V106A,3,26.452906,2.9841965175913843,SER105-DOR
V106A,3,26.462396,2.964985406841497,SER105-DOR
V106A,3,26.653307,2.578514135569418,SER105-DOR
V106A,3,26.740947,2.4010998314471665,SER105-DOR
V106A,3,26.815642,2.249890777973725,SER105-DOR
V106A,3,26.853707,2.3759389501409305,SER105-DOR
V106A,3,27.019499,2.924952054346098,SER105-DOR
V106A,3,27.054108,3.0395582749323538,SER105-DOR
V106A,3,27.254509,3.7031775997237766,SER105-DOR
V106A,3,27.29805,3.8473617555949757,SER105-DOR
V106A,3,27.374302,4.099865404496667,SER105-DOR
V106A,3,27.45491,3.973266224648947,SER105-DOR
V106A,3,27.576602,3.7821424231152494,SER105-DOR
V106A,3,27.655311,3.65852572444224,SER105-DOR
V106A,3,27.855153,3.344663163665053,SER105-DOR
V106A,3,27.855711,3.3437867947890756,SER105-DOR
V106A,3,27.932961,3.2224617476250743,SER105-DOR
V106A,3,28.056112,3.277207074123688,SER105-DOR
V106A,3,28.133705,3.3117001283336163,SER105-DOR
V106A,3,28.256513,3.366292978222305,SER105-DOR
V106A,3,28.412256,3.4355266944314584,SER105-DOR
V106A,3,28.456914,3.455378882320921,SER105-DOR
V106A,3,28.49162,3.470807025831415,SER105-DOR
V106A,3,28.657315,3.3634211539809447,SER105-DOR
V106A,3,28.690808,3.3417145297932795,SER105-DOR
V106A,3,28.857715,3.2335430455043075,SER105-DOR
V106A,3,28.969359,3.1611871994825207,SER105-DOR
V106A,3,29.050279,3.108743404383072,SER105-DOR
V106A,3,29.058116,3.123781309509658,SER105-DOR
V106A,3,29.247911,3.487986973987485,SER105-DOR
V106A,3,29.258517,3.5083392766163892,SER105-DOR
V106A,3,29.458918,3.8928972437231133,SER105-DOR
V106A,3,29.526462,4.022510286224178,SER105-DOR
V106A,3,29.608939,4.180777650637887,SER105-DOR
V106A,3,29.659319,4.138922579203388,SER105-DOR
V106A,3,29.805014,4.0178810025331,SER105-DOR
V106A,3,29.859719,3.9724327754028073,SER105-DOR
V106A,3,30.06012,3.805942140814778,SER105-DOR
V106A,3,30.083565,3.78646432918751,SER105-DOR
V106A,3,30.167598,3.7166509947973445,SER105-DOR
V106A,3,30.260521,3.7293111518292337,SER105-DOR
V106A,3,30.362117,3.743152948949557,SER105-DOR
V106A,3,30.460922,3.756614490392857,SER105-DOR
V106A,3,30.640669,3.7811038552003957,SER105-DOR
V106A,3,30.661323,3.78391782895648,SER105-DOR
V106A,3,30.726257,3.7927646808172666,SER105-DOR
V106A,3,30.861723,3.93115018914953,SER105-DOR
V106A,3,30.91922,3.98988634119196,SER105-DOR
V106A,3,31.062124,4.135870150285857,SER105-DOR
V106A,3,31.197772,4.274441581008361,SER105-DOR
V106A,3,31.262525,4.340590111422184,SER105-DOR
V106A,3,31.284916,4.363463673179877,SER105-DOR
V106A,3,31.462926,4.144634934584506,SER105-DOR
V106A,3,31.476323,4.128165889724053,SER105-DOR
V106A,3,31.663327,3.89828029854067,SER105-DOR
V106A,3,31.754875,3.78573957159549,SER105-DOR
V106A,3,31.843575,3.6766999150214756,SER105-DOR
V106A,3,31.863727,3.662718575825263,SER105-DOR
V106A,3,32.033426,3.5449842962088534,SER105-DOR
V106A,3,32.064128,3.5236837708505258,SER105-DOR
V106A,3,32.264529,3.384648965875781,SER105-DOR
V106A,3,32.311978,3.351729656784277,SER105-DOR
V106A,3,32.402235,3.289111116959858,SER105-DOR
V106A,3,32.46493,3.2855837806104655,SER105-DOR
V106A,3,32.590529,3.2785173491861537,SER105-DOR
V106A,3,32.665331,3.274308850683765,SER105-DOR
V106A,3,32.865731,3.26303397701891,SER105-DOR
V106A,3,32.869081,3.2628454998393823,SER105-DOR
V106A,3,32.960894,3.257680210812591,SER105-DOR
V106A,3,33.066132,3.4544190887332573,SER105-DOR
V106A,3,33.147632,3.60678057935959,SER105-DOR
V106A,3,33.266533,3.829061973187346,SER105-DOR
V106A,3,33.426184,4.1275241123282616,SER105-DOR
V106A,3,33.466934,4.203704857641434,SER105-DOR
V106A,3,33.519553,4.302074296601767,SER105-DOR
V106A,3,33.667335,4.204594690242646,SER105-DOR
V106A,3,33.704735,4.179924945975184,SER105-DOR
V106A,3,33.867735,4.072407076574203,SER105-DOR
V106A,3,33.983287,3.9961868014513735,SER105-DOR
V106A,3,34.068136,3.94021880328693,SER105-DOR
V106A,3,34.078212,3.9335724839489914,SER105-DOR
V106A,3,34.261838,3.701690062079562,SER105-DOR
V106A,3,34.268537,3.69323057639704,SER105-DOR
V106A,3,34.468938,3.4401645381432844,SER105-DOR
V106A,3,34.54039,3.3499350753895674,SER105-DOR
V106A,3,34.636872,3.2280987543338027,SER105-DOR
V106A,3,34.669339,3.251995445505947,SER105-DOR
V106A,3,34.818942,3.3621077653823113,SER105-DOR
V106A,3,34.869739,3.3994958893688625,SER105-DOR
V106A,3,35.07014,3.5469970692619346,SER105-DOR
V106A,3,35.097493,3.5671297022009667,SER105-DOR
V106A,3,35.195531,3.639288322015268,SER105-DOR
V106A,3,35.270541,3.6109467555981225,SER105-DOR
V106A,3,35.376045,3.5710834223988894,SER105-DOR
V106A,3,35.470942,3.5352278081036226,SER105-DOR
V106A,3,35.654596,3.465836499761076,SER105-DOR
V106A,3,35.671343,3.459508860609123,SER105-DOR
V106A,3,35.75419,3.4282062176895387,SER105-DOR
V106A,3,35.871743,3.4541330935754715,SER105-DOR
V106A,3,35.933148,3.4676762597539246,SER105-DOR
V106A,3,36.072144,3.49833249175686,SER105-DOR
V106A,3,36.211699,3.5291120138810195,SER105-DOR
V106A,3,36.272545,3.5425318899382483,SER105-DOR
V106A,3,36.312849,3.551421129733971,SER105-DOR
V106A,3,36.472946,3.6342861013234726,SER105-DOR
V106A,3,36.490251,3.643243040967142,SER105-DOR
V106A,3,36.673347,3.7380121724896624,SER105-DOR
V106A,3,36.768802,3.787418972471543,SER105-DOR
V106A,3,36.871508,3.8405788362705984,SER105-DOR
V106A,3,36.873747,3.837931504578506,SER105-DOR
V106A,3,37.047354,3.6326133058610695,SER105-DOR
V106A,3,37.074148,3.600925091581486,SER105-DOR
V106A,3,37.274549,3.363918678584467,SER105-DOR
V106A,3,37.325905,3.303181948997915,SER105-DOR
V106A,3,37.430168,3.1798751037279547,SER105-DOR
V106A,3,37.47495,3.2294342613825813,SER105-DOR
V106A,3,37.604457,3.372756529936417,SER105-DOR
V106A,3,37.675351,3.451213207234604,SER105-DOR
V106A,3,37.875752,3.672992153086626,SER105-DOR
V106A,3,37.883008,3.681022193012085,SER105-DOR
V106A,3,37.988827,3.7981291456103548,SER105-DOR
V106A,3,38.076152,3.715457142505012,SER105-DOR
V106A,3,38.16156,3.634599994595236,SER105-DOR
V106A,3,38.276553,3.5257342442019635,SER105-DOR
V106A,3,38.440111,3.3708912154713158,SER105-DOR
V106A,3,38.476954,3.3360113458989145,SER105-DOR
V106A,3,38.547486,3.2692375500440503,SER105-DOR
V106A,3,38.677355,3.5235066914310282,SER105-DOR
V106A,3,38.718663,3.604383218656199,SER105-DOR
V106A,3,38.877756,3.915869839790937,SER105-DOR
V106A,3,38.997214,4.149755483958276,SER105-DOR
V106A,3,39.078156,4.308231030260679,SER105-DOR
V106A,3,39.106145,4.3630304182849144,SER105-DOR
V106A,3,39.275766,4.431393849057617,SER105-DOR
V106A,3,39.278557,4.432518717112427,SER105-DOR
V106A,3,39.478958,4.513287145292969,SER105-DOR
V106A,3,39.554318,4.543659791875002,SER105-DOR
V106A,3,39.664804,4.588189412764892,SER105-DOR
V106A,3,39.679359,4.59718101409235,SER105-DOR
V106A,3,39.832869,4.69201551696196,SER105-DOR
V106A,3,39.87976,4.720983562522889,SER105-DOR
V106A,3,40.08016,4.844785493179324,SER105-DOR
V106A,3,40.111421,4.86409772947798,SER105-DOR
V106A,3,40.223464,4.93331414701064,SER105-DOR
V106A,3,40.280561,4.814091458941128,SER105-DOR
V106A,3,40.389972,4.5856333346198195,SER105-DOR
V106A,3,40.480962,4.395639597865789,SER105-DOR
V106A,3,40.668524,4.00399650243706,SER105-DOR
V106A,3,40.681363,3.9771877367904502,SER105-DOR
V106A,3,40.782123,3.7667937990324725,SER105-DOR
V106A,3,40.881764,3.841449709668825,SER105-DOR
V106A,3,40.947075,3.8903839052265874,SER105-DOR
V106A,3,41.082164,3.9915991912228583,SER105-DOR
V106A,3,41.225627,4.099088687591055,SER105-DOR
V106A,3,41.282565,4.1417494220258,SER105-DOR
V106A,3,41.340782,4.185368445816374,SER105-DOR
V106A,3,41.482966,4.189877646969175,SER105-DOR
V106A,3,41.504178,4.190550347865153,SER105-DOR
V106A,3,41.683367,4.196233008663249,SER105-DOR
V106A,3,41.78273,4.19938412968564,SER105-DOR
V106A,3,41.883768,4.202588370357323,SER105-DOR
V106A,3,41.899441,4.20308541170857,SER105-DOR
V106A,3,42.061281,4.110606429971101,SER105-DOR
V106A,3,42.084168,4.097528259190216,SER105-DOR
V106A,3,42.284569,3.9830144084163863,SER105-DOR
V106A,3,42.339833,3.9514352573684124,SER105-DOR
V106A,3,42.458101,3.883854036973966,SER105-DOR
V106A,3,42.48497,3.8624109455391196,SER105-DOR
V106A,3,42.618384,3.755938482824136,SER105-DOR
V106A,3,42.685371,3.7024787944864124,SER105-DOR
V106A,3,42.885772,3.5425466434337105,SER105-DOR
V106A,3,42.896936,3.533637094407751,SER105-DOR
V106A,3,43.01676,3.438010395683384,SER105-DOR
V106A,3,43.086172,3.4198409186771106,SER105-DOR
V106A,3,43.175487,3.396461577369912,SER105-DOR
V106A,3,43.286573,3.367383398917787,SER105-DOR
V106A,3,43.454039,3.323547035805751,SER105-DOR
V106A,3,43.486974,3.3149258791584635,SER105-DOR
V106A,3,43.575419,3.29177427913467,SER105-DOR
V106A,3,43.687375,3.4163430512803874,SER105-DOR
V106A,3,43.732591,3.466653008775653,SER105-DOR
V106A,3,43.887776,3.6393208863832176,SER105-DOR
V106A,3,44.011142,3.7765850896820794,SER105-DOR
V106A,3,44.088176,3.8622976088277468,SER105-DOR
V106A,3,44.134078,3.9133708499138256,SER105-DOR
V106A,3,44.288577,3.857985604395506,SER105-DOR
V106A,3,44.289694,3.8575851767675347,SER105-DOR
V106A,3,44.488978,3.7861448729066494,SER105-DOR
V106A,3,44.568245,3.7577288507165076,SER105-DOR
V106A,3,44.689379,3.7143041414177955,SER105-DOR
V106A,3,44.692737,3.7131003491396157,SER105-DOR
V106A,3,44.846797,3.7203149079346156,SER105-DOR
V106A,3,44.88978,3.7223278306590557,SER105-DOR
V106A,3,45.09018,3.731712697094107,SER105-DOR
V106A,3,45.125348,3.7333596381259824,SER105-DOR
V106A,3,45.251397,3.7392629118015863,SER105-DOR
V106A,3,45.290581,3.77610611607741,SER105-DOR
V106A,3,45.4039,3.8826556022281684,SER105-DOR
V106A,3,45.490982,3.964535448970381,SER105-DOR
V106A,3,45.682451,4.144566366678796,SER105-DOR
V106A,3,45.691383,4.152964781863353,SER105-DOR
V106A,3,45.810056,4.264548263316954,SER105-DOR
V106A,3,45.891784,4.241153663846739,SER105-DOR
V106A,3,45.961003,4.221339759423179,SER105-DOR
V106A,3,46.092184,4.183789263227232,SER105-DOR
V106A,3,46.239554,4.141604673809586,SER105-DOR
V106A,3,46.292585,4.126424576358222,SER105-DOR
V106A,3,46.368715,4.1046324016119,SER105-DOR
V106A,3,46.492986,4.084862306102857,SER105-DOR
V106A,3,46.518106,4.080866003413496,SER105-DOR
V106A,3,46.693387,4.052980815049882,SER105-DOR
V106A,3,46.796657,4.036551747425264,SER105-DOR
V106A,3,46.893788,4.021099323996906,SER105-DOR
V106A,3,46.927374,4.015756178211679,SER105-DOR
V106A,3,47.075209,3.8842527795570483,SER105-DOR
V106A,3,47.094188,3.8673703959184405,SER105-DOR
V106A,3,47.294589,3.6891077601863,SER105-DOR
V106A,3,47.35376,3.6364733999839736,SER105-DOR
V106A,3,47.486034,3.518812234824934,SER105-DOR
V106A,3,47.49499,3.5198423259598264,SER105-DOR
V106A,3,47.632312,3.5356366733052447,SER105-DOR
V106A,3,47.695391,3.5428918227802138,SER105-DOR
V106A,3,47.895792,3.565941319600601,SER105-DOR
V106A,3,47.910864,3.5676748539446255,SER105-DOR
V106A,3,48.044693,3.5830675112810595,SER105-DOR
V106A,3,48.096192,3.6015308831556707,SER105-DOR
V106A,3,48.189415,3.6349531033204663,SER105-DOR
V106A,3,48.296593,3.673378456643389,SER105-DOR
V106A,3,48.467967,3.7348192980507884,SER105-DOR
V106A,3,48.496994,3.745226030131107,SER105-DOR
V106A,3,48.603352,3.7833573638532627,SER105-DOR
V106A,3,48.697395,3.745550111658453,SER105-DOR
V106A,3,48.746518,3.725801638624142,SER105-DOR
V106A,3,48.897796,3.664984719794177,SER105-DOR
V106A,3,49.02507,3.6138179108254898,SER105-DOR
V106A,3,49.098196,3.5844197299508074,SER105-DOR
V106A,3,49.162011,3.558764765744947,SER105-DOR
V106A,3,49.298597,3.540070773930964,SER105-DOR
V106A,3,49.303621,3.5393831603822274,SER105-DOR
V106A,3,49.498998,3.512642739938058,SER105-DOR
V106A,3,49.582173,3.5012589308385036,SER105-DOR
V106A,3,49.699399,3.4852147059451526,SER105-DOR
V106A,3,49.72067,3.4823034344891064,SER105-DOR
V106A,3,49.860724,3.7042878879953136,SER105-DOR
V106A,3,49.8998,3.7662232187762315,SER105-DOR
V106A,3,50.1002,4.083856556080347,SER105-DOR
V106A,3,50.139276,4.145791886861265,SER105-DOR
V106A,3,50.27933,4.36777563959641,SER105-DOR
V106A,3,50.300601,4.326747338663447,SER105-DOR
V106A,3,50.417827,4.100637442317816,SER105-DOR
V106A,3,50.501002,3.9402063892361894,SER105-DOR
V106A,3,50.696379,3.5633559190476696,SER105-DOR
V106A,3,50.701403,3.5536654398089325,SER105-DOR
V106A,3,50.837989,3.290214045598955,SER105-DOR
V106A,3,50.901804,3.459972503370824,SER105-DOR
V106A,3,50.97493,3.6544997615863912,SER105-DOR
V106A,3,51.102204,3.9930696582322818,SER105-DOR
V106A,3,51.253482,4.39549416618203,SER105-DOR
V106A,3,51.302605,4.526169473259175,SER105-DOR
V106A,3,51.396648,4.77633941205476,SER105-DOR
V106A,3,51.503006,4.635077002256208,SER105-DOR
V106A,3,51.532033,4.596523916044665,SER105-DOR
V106A,3,51.703407,4.368908365129417,SER105-DOR
V106A,3,51.810585,4.226556669329613,SER105-DOR
V106A,3,51.903808,4.102739728002626,SER105-DOR
V106A,3,51.955307,4.034339776688049,SER105-DOR
V106A,3,52.089136,4.163628940024952,SER105-DOR
V106A,3,52.104208,4.178189725424577,SER105-DOR
V106A,3,52.304609,4.371793491007829,SER105-DOR
V106A,3,52.367688,4.432732967004588,SER105-DOR
V106A,3,52.50501,4.5653972565910825,SER105-DOR
V106A,3,52.513966,4.574049485494953,SER105-DOR
V106A,3,52.64624,4.670022298310091,SER105-DOR
V106A,3,52.705411,4.712954397357508,SER105-DOR
V106A,3,52.905812,4.858357307249204,SER105-DOR
V106A,3,52.924791,4.872127706732414,SER105-DOR
V106A,3,53.072626,4.979389849246095,SER105-DOR
V106A,3,53.106212,4.893448800647506,SER105-DOR
V106A,3,53.203343,4.64490655115577,SER105-DOR
V106A,3,53.306613,4.38065561062172,SER105-DOR
V106A,3,53.481894,3.932140367978674,SER105-DOR
V106A,3,53.507014,3.867862420595935,SER105-DOR
V106A,3,53.631285,3.549873594603932,SER105-DOR
V106A,3,53.707415,3.5536297894624114,SER105-DOR
V106A,3,53.760446,3.556246297666011,SER105-DOR
V106A,3,53.907816,3.5635174185946084,SER105-DOR
V106A,3,54.038997,3.5699897868821457,SER105-DOR
V106A,3,54.108216,3.5734049983875846,SER105-DOR
V106A,3,54.189944,3.5774373942025566,SER105-DOR
V106A,3,54.308617,3.4748752886941836,SER105-DOR
V106A,3,54.317549,3.467155876355286,SER105-DOR
V106A,3,54.509018,3.3016802649450727,SER105-DOR
V106A,3,54.5961,3.2264203158524007,SER105-DOR
V106A,3,54.709419,3.128485241195962,SER105-DOR
V106A,3,54.748603,3.0946207704069626,SER105-DOR
V106A,3,54.874652,3.240415454171889,SER105-DOR
V106A,3,54.90982,3.281092749925527,SER105-DOR
V106A,3,55.11022,3.512886712306885,SER105-DOR
V106A,3,55.153203,3.5626032785994903,SER105-DOR
V106A,3,55.307263,3.740797308520072,SER105-DOR
V106A,3,55.310621,3.7410100666673163,SER105-DOR
V106A,3,55.431755,3.748684946181405,SER105-DOR
V106A,3,55.511022,3.753707191582723,SER105-DOR
V106A,3,55.710306,3.7663335449524262,SER105-DOR
V106A,3,55.711423,3.7664043164981296,SER105-DOR
V106A,3,55.865922,3.7761932210396574,SER105-DOR
V106A,3,55.911824,3.793296946343385,SER105-DOR
V106A,3,55.988858,3.8220008889830788,SER105-DOR
V106A,3,56.112224,3.8679687809228516,SER105-DOR
V106A,3,56.267409,3.9257928759788143,SER105-DOR
V106A,3,56.312625,3.9426409881162643,SER105-DOR
V106A,3,56.424581,3.9843573549435067,SER105-DOR
V106A,3,56.513026,3.8974433844286134,SER105-DOR
V106A,3,56.545961,3.8650785037878133,SER105-DOR
V106A,3,56.713427,3.7005114140233326,SER105-DOR
V106A,3,56.824513,3.591348361621193,SER105-DOR
V106A,3,56.913828,3.503579443618052,SER105-DOR
V106A,3,56.98324,3.435368995916836,SER105-DOR
V106A,3,57.103064,3.4139502048450074,SER105-DOR
V106A,3,57.114228,3.411954633190746,SER105-DOR
V106A,3,57.314629,3.3761328349924424,SER105-DOR
V106A,3,57.381616,3.3641588688150783,SER105-DOR
V106A,3,57.51503,3.3403110367941373,SER105-DOR
