mutation,replicate,time_ns,metric_value,metric
Y181C,3,9.018036,5.080873584529203,LYS102-DOR
Y181C,3,9.218437,5.284035940544528,LYS102-DOR
Y181C,3,9.418838,5.4871982965598525,LYS102-DOR
Y181C,3,9.497207,5.566646804229726,LYS102-DOR
Y181C,3,9.619238,5.545795467778948,LYS102-DOR
Y181C,3,9.819639,5.511553113983008,LYS102-DOR
Y181C,3,10.02004,5.477310760187069,LYS102-DOR
Y181C,3,10.055866,5.471189124418514,LYS102-DOR
Y181C,3,10.220441,5.2817615630893755,LYS102-DOR
Y181C,3,10.420842,5.051097897782245,LYS102-DOR
Y181C,3,10.614525,4.828166721352583,LYS102-DOR
Y181C,3,10.621242,4.82676581242854,LYS102-DOR
Y181C,3,10.821643,4.784973766787728,LYS102-DOR
Y181C,3,11.022044,4.743181721146915,LYS102-DOR
Y181C,3,11.173184,4.711662667957798,LYS102-DOR
Y181C,3,11.222445,4.7277162890898285,LYS102-DOR
Y181C,3,11.422846,4.793025560555864,LYS102-DOR
Y181C,3,11.623246,4.8583345061289585,LYS102-DOR
Y181C,3,11.731844,4.893725950889587,LYS102-DOR
Y181C,3,11.823647,4.950249219783991,LYS102-DOR
Y181C,3,12.024048,5.073636468672455,LYS102-DOR
Y181C,3,12.224449,5.197023717560917,LYS102-DOR
Y181C,3,12.290503,5.237692754836198,LYS102-DOR
Y181C,3,12.42485,4.977927053340137,LYS102-DOR
Y181C,3,12.625251,4.590443102485168,LYS102-DOR
Y181C,3,12.825651,4.202961085173203,LYS102-DOR
Y181C,3,12.849162,4.157501555687069,LYS102-DOR
Y181C,3,13.026052,4.516285860761815,LYS102-DOR
Y181C,3,13.226453,4.922757353736508,LYS102-DOR
Y181C,3,13.407821,5.290624389019939,LYS102-DOR
Y181C,3,13.426854,5.263800475736731,LYS102-DOR
Y181C,3,13.627255,4.981359618203335,LYS102-DOR
Y181C,3,13.827655,4.698920170048422,LYS102-DOR
Y181C,3,13.96648,4.503263202033921,LYS102-DOR
Y181C,3,14.028056,4.57636434931555,LYS102-DOR
Y181C,3,14.228457,4.814278075070604,LYS102-DOR
Y181C,3,14.428858,5.052191800825657,LYS102-DOR
Y181C,3,14.52514,5.1664955480779495,LYS102-DOR
Y181C,3,14.629259,4.942764696284385,LYS102-DOR
Y181C,3,14.829659,4.512145282926296,LYS102-DOR
Y181C,3,15.03006,4.081523720768738,LYS102-DOR
Y181C,3,15.083799,3.966049884447801,LYS102-DOR
Y181C,3,15.230461,4.273814555614718,LYS102-DOR
Y181C,3,15.430862,4.694348489875271,LYS102-DOR
Y181C,3,15.631263,5.114882424135828,LYS102-DOR
Y181C,3,15.642458,5.138374709074759,LYS102-DOR
Y181C,3,15.831663,5.144697447123238,LYS102-DOR
Y181C,3,16.032064,5.151394106369729,LYS102-DOR
Y181C,3,16.201117,5.157043231551724,LYS102-DOR
Y181C,3,16.232465,5.124350438519584,LYS102-DOR
Y181C,3,16.432866,4.915350275765552,LYS102-DOR
Y181C,3,16.633267,4.70635011301152,LYS102-DOR
Y181C,3,16.759777,4.574412080978983,LYS102-DOR
Y181C,3,16.833667,4.574509068296604,LYS102-DOR
Y181C,3,17.034068,4.574772112760518,LYS102-DOR
Y181C,3,17.234469,4.5750351572244305,LYS102-DOR
Y181C,3,17.318436,4.5751456337308625,LYS102-DOR
Y181C,3,17.43487,4.699502398440949,LYS102-DOR
Y181C,3,17.635271,4.913539707170922,LYS102-DOR
Y181C,3,17.835671,5.127575947855784,LYS102-DOR
Y181C,3,17.877095,5.171818621015749,LYS102-DOR
Y181C,3,18.036072,5.184479199577757,LYS102-DOR
Y181C,3,18.236473,5.2004386943751495,LYS102-DOR
Y181C,3,18.435754,5.216308994836321,LYS102-DOR
Y181C,3,18.436874,5.216176810753408,LYS102-DOR
Y181C,3,18.637275,5.192518464703292,LYS102-DOR
Y181C,3,18.837675,5.168860236708204,LYS102-DOR
Y181C,3,18.994413,5.150356527429292,LYS102-DOR
Y181C,3,19.038076,5.082273959374468,LYS102-DOR
Y181C,3,19.238477,4.769791250686089,LYS102-DOR
Y181C,3,19.438878,4.457308541997711,LYS102-DOR
Y181C,3,19.553073,4.279246273227733,LYS102-DOR
Y181C,3,19.639279,4.266871221500263,LYS102-DOR
Y181C,3,19.839679,4.238103382066984,LYS102-DOR
Y181C,3,20.04008,4.209335399081613,LYS102-DOR
Y181C,3,20.111732,4.199049782652515,LYS102-DOR
Y181C,3,20.240481,4.327187629960511,LYS102-DOR
Y181C,3,20.440882,4.526637355693293,LYS102-DOR
Y181C,3,20.641283,4.726087081426078,LYS102-DOR
Y181C,3,20.670391,4.755056910002928,LYS102-DOR
Y181C,3,20.841683,4.663038143244087,LYS102-DOR
Y181C,3,21.042084,4.555381791810986,LYS102-DOR
Y181C,3,21.22905,4.454942785009416,LYS102-DOR
Y181C,3,21.242485,4.472445967047369,LYS102-DOR
Y181C,3,21.442886,4.733537011755541,LYS102-DOR
Y181C,3,21.643287,4.994628056463708,LYS102-DOR
Y181C,3,21.787709,5.182787251571729,LYS102-DOR
Y181C,3,21.843687,5.1693719525010655,LYS102-DOR
Y181C,3,22.044088,5.121342493680701,LYS102-DOR
Y181C,3,22.244489,5.073313034860336,LYS102-DOR
Y181C,3,22.346369,5.048895456086255,LYS102-DOR
Y181C,3,22.44489,4.911505842413103,LYS102-DOR
Y181C,3,22.645291,4.632042418678949,LYS102-DOR
Y181C,3,22.845691,4.352580389465898,LYS102-DOR
Y181C,3,22.905028,4.269833830796355,LYS102-DOR
Y181C,3,23.046092,4.367853150682267,LYS102-DOR
Y181C,3,23.246493,4.507103205440793,LYS102-DOR
Y181C,3,23.446894,4.6463532601993185,LYS102-DOR
Y181C,3,23.463687,4.658021995233375,LYS102-DOR
Y181C,3,23.647295,4.541598389480142,LYS102-DOR
Y181C,3,23.847695,4.414526961414699,LYS102-DOR
Y181C,3,24.022346,4.303782690042159,LYS102-DOR
Y181C,3,24.048096,4.331799246307706,LYS102-DOR
Y181C,3,24.248497,4.5498448052298155,LYS102-DOR
Y181C,3,24.448898,4.767890364151926,LYS102-DOR
Y181C,3,24.581006,4.911629510161945,LYS102-DOR
Y181C,3,24.649299,4.908367836905629,LYS102-DOR
Y181C,3,24.849699,4.898796734148895,LYS102-DOR
Y181C,3,25.0501,4.889225583632167,LYS102-DOR
Y181C,3,25.139665,4.884947834156723,LYS102-DOR
Y181C,3,25.250501,4.808440700135533,LYS102-DOR
Y181C,3,25.450902,4.670109235945373,LYS102-DOR
Y181C,3,25.651303,4.531777771755213,LYS102-DOR
Y181C,3,25.698324,4.499320429837329,LYS102-DOR
Y181C,3,25.851703,4.600994270715801,LYS102-DOR
Y181C,3,26.052104,4.733838698216841,LYS102-DOR
Y181C,3,26.252505,4.8666831257178815,LYS102-DOR
Y181C,3,26.256983,4.869651560737418,LYS102-DOR
Y181C,3,26.452906,4.764070509425529,LYS102-DOR
Y181C,3,26.653307,4.656076010979125,LYS102-DOR
Y181C,3,26.815642,4.56859497592792,LYS102-DOR
Y181C,3,26.853707,4.568778647700194,LYS102-DOR
Y181C,3,27.054108,4.569746936751787,LYS102-DOR
Y181C,3,27.254509,4.57071522580338,LYS102-DOR
Y181C,3,27.374302,4.571294581397276,LYS102-DOR
Y181C,3,27.45491,4.707229908278265,LYS102-DOR
Y181C,3,27.655311,5.045181171704681,LYS102-DOR
Y181C,3,27.855711,5.383130748755961,LYS102-DOR
Y181C,3,27.932961,5.513402740148974,LYS102-DOR
Y181C,3,28.056112,5.155147847428796,LYS102-DOR
Y181C,3,28.256513,4.572167288959783,LYS102-DOR
Y181C,3,28.456914,3.9891867304907795,LYS102-DOR
Y181C,3,28.49162,3.8882245433648412,LYS102-DOR
Y181C,3,28.657315,4.364911751882032,LYS102-DOR
Y181C,3,28.857715,4.941442402419708,LYS102-DOR
Y181C,3,29.050279,5.495429668837564,LYS102-DOR
Y181C,3,29.058116,5.482432370352809,LYS102-DOR
Y181C,3,29.258517,5.150038443562427,LYS102-DOR
Y181C,3,29.458918,4.8176445167720505,LYS102-DOR
Y181C,3,29.608939,4.568814808433798,LYS102-DOR
Y181C,3,29.659319,4.677979743656727,LYS102-DOR
Y181C,3,29.859719,5.1122126340631295,LYS102-DOR
Y181C,3,30.06012,5.546447691300332,LYS102-DOR
Y181C,3,30.167598,5.77933369929152,LYS102-DOR
Y181C,3,30.260521,5.730508668440762,LYS102-DOR
Y181C,3,30.460922,5.625210894934494,LYS102-DOR
Y181C,3,30.661323,5.5199131214282255,LYS102-DOR
Y181C,3,30.726257,5.485794505873215,LYS102-DOR
Y181C,3,30.861723,5.452892699568283,LYS102-DOR
Y181C,3,31.062124,5.404219564720316,LYS102-DOR
Y181C,3,31.262525,5.3555464298723505,LYS102-DOR
Y181C,3,31.284916,5.3501081328459845,LYS102-DOR
Y181C,3,31.462926,5.435526806890969,LYS102-DOR
Y181C,3,31.663327,5.53169003831836,LYS102-DOR
Y181C,3,31.843575,5.6181827710807966,LYS102-DOR
Y181C,3,31.863727,5.581099608781698,LYS102-DOR
Y181C,3,32.064128,5.212317472149499,LYS102-DOR
Y181C,3,32.264529,4.843535335517279,LYS102-DOR
Y181C,3,32.402235,4.59012644331146,LYS102-DOR
Y181C,3,32.46493,4.57598420999367,LYS102-DOR
Y181C,3,32.665331,4.530779365921281,LYS102-DOR
Y181C,3,32.865731,4.485574747420842,LYS102-DOR
Y181C,3,32.960894,4.464108955905302,LYS102-DOR
Y181C,3,33.066132,4.666297947160935,LYS102-DOR
Y181C,3,33.266533,5.051319289609671,LYS102-DOR
Y181C,3,33.466934,5.436340632058406,LYS102-DOR
Y181C,3,33.519553,5.537435127686223,LYS102-DOR
Y181C,3,33.667335,5.248967316035768,LYS102-DOR
Y181C,3,33.867735,4.85778973130556,LYS102-DOR
Y181C,3,34.068136,4.466610194591402,LYS102-DOR
Y181C,3,34.078212,4.446942004253374,LYS102-DOR
Y181C,3,34.268537,4.352182160447904,LYS102-DOR
Y181C,3,34.468938,4.252406078456871,LYS102-DOR
Y181C,3,34.636872,4.168795430141791,LYS102-DOR
Y181C,3,34.669339,4.198443845379457,LYS102-DOR
Y181C,3,34.869739,4.3814463529603165,LYS102-DOR
Y181C,3,35.07014,4.564449773727339,LYS102-DOR
Y181C,3,35.195531,4.67895464961975,LYS102-DOR
Y181C,3,35.270541,4.623982458460379,LYS102-DOR
Y181C,3,35.470942,4.477115612966054,LYS102-DOR
Y181C,3,35.671343,4.33024876747173,LYS102-DOR
Y181C,3,35.75419,4.269533149037057,LYS102-DOR
Y181C,3,35.871743,4.255819066348003,LYS102-DOR
Y181C,3,36.072144,4.2324396895139875,LYS102-DOR
Y181C,3,36.272545,4.209060312679972,LYS102-DOR
Y181C,3,36.312849,4.204358328139385,LYS102-DOR
Y181C,3,36.472946,4.240513578850925,LYS102-DOR
Y181C,3,36.673347,4.285770888592852,LYS102-DOR
Y181C,3,36.871508,4.330522330730216,LYS102-DOR
Y181C,3,36.873747,4.329274849081826,LYS102-DOR
Y181C,3,37.074148,4.217592763662452,LYS102-DOR
Y181C,3,37.274549,4.105910678243078,LYS102-DOR
Y181C,3,37.430168,4.019185792308787,LYS102-DOR
Y181C,3,37.47495,4.050109084184936,LYS102-DOR
Y181C,3,37.675351,4.188491885651431,LYS102-DOR
Y181C,3,37.875752,4.326874687117925,LYS102-DOR
Y181C,3,37.988827,4.4049561702940645,LYS102-DOR
Y181C,3,38.076152,4.399156012530144,LYS102-DOR
Y181C,3,38.276553,4.385845306362982,LYS102-DOR
Y181C,3,38.476954,4.372534600195819,LYS102-DOR
Y181C,3,38.547486,4.367849839504094,LYS102-DOR
Y181C,3,38.677355,4.531297817208601,LYS102-DOR
Y181C,3,38.877756,4.7835146440134855,LYS102-DOR
Y181C,3,39.078156,5.035730212257654,LYS102-DOR
Y181C,3,39.106145,5.07095606824361,LYS102-DOR
Y181C,3,39.278557,4.943648609786046,LYS102-DOR
Y181C,3,39.478958,4.795673743830054,LYS102-DOR
Y181C,3,39.664804,4.658446200362421,LYS102-DOR
Y181C,3,39.679359,4.660788335350546,LYS102-DOR
Y181C,3,39.87976,4.693041909395875,LYS102-DOR
Y181C,3,40.08016,4.72529532249603,LYS102-DOR
Y181C,3,40.223464,4.748359086695411,LYS102-DOR
Y181C,3,40.280561,4.6985660595159855,LYS102-DOR
Y181C,3,40.480962,4.523800792693138,LYS102-DOR
Y181C,3,40.681363,4.34903552587029,LYS102-DOR
Y181C,3,40.782123,4.261165125095122,LYS102-DOR
Y181C,3,40.881764,4.342320304037119,LYS102-DOR
Y181C,3,41.082164,4.505541245817878,LYS102-DOR
Y181C,3,41.282565,4.668763002074392,LYS102-DOR
Y181C,3,41.340782,4.716179337242308,LYS102-DOR
Y181C,3,41.482966,4.614962746013616,LYS102-DOR
Y181C,3,41.683367,4.472302927094435,LYS102-DOR
Y181C,3,41.883768,4.329643108175249,LYS102-DOR
Y181C,3,41.899441,4.318485941584662,LYS102-DOR
Y181C,3,42.084168,4.407884265185242,LYS102-DOR
Y181C,3,42.284569,4.504868437040284,LYS102-DOR
Y181C,3,42.458101,4.588848866664389,LYS102-DOR
Y181C,3,42.48497,4.572920952758556,LYS102-DOR
Y181C,3,42.685371,4.454123458447527,LYS102-DOR
Y181C,3,42.885772,4.335325964136502,LYS102-DOR
Y181C,3,43.01676,4.2576765662492635,LYS102-DOR
Y181C,3,43.086172,4.261786951217668,LYS102-DOR
Y181C,3,43.286573,4.273654139283897,LYS102-DOR
Y181C,3,43.486974,4.285521327350127,LYS102-DOR
Y181C,3,43.575419,4.290758791977465,LYS102-DOR
Y181C,3,43.687375,4.267415043818912,LYS102-DOR
Y181C,3,43.887776,4.225629784657082,LYS102-DOR
Y181C,3,44.088176,4.18384473400349,LYS102-DOR
Y181C,3,44.134078,4.1742737889181525,LYS102-DOR
Y181C,3,44.288577,4.290205884108883,LYS102-DOR
Y181C,3,44.488978,4.440581929276409,LYS102-DOR
Y181C,3,44.689379,4.590957974443929,LYS102-DOR
Y181C,3,44.692737,4.593477736120129,LYS102-DOR
Y181C,3,44.88978,4.506943408211184,LYS102-DOR
Y181C,3,45.09018,4.418934284018978,LYS102-DOR
Y181C,3,45.251397,4.348133122023147,LYS102-DOR
Y181C,3,45.290581,4.338764125320888,LYS102-DOR
Y181C,3,45.490982,4.290847723010529,LYS102-DOR
Y181C,3,45.691383,4.24293132070017,LYS102-DOR
Y181C,3,45.810056,4.214556421870429,LYS102-DOR
Y181C,3,45.891784,4.271394529351606,LYS102-DOR
Y181C,3,46.092184,4.410763616313582,LYS102-DOR
Y181C,3,46.292585,4.550133398730082,LYS102-DOR
Y181C,3,46.368715,4.603078351776064,LYS102-DOR
Y181C,3,46.492986,4.721965443669801,LYS102-DOR
Y181C,3,46.693387,4.913684320072117,LYS102-DOR
Y181C,3,46.893788,5.105403196474433,LYS102-DOR
Y181C,3,46.927374,5.137534124877226,LYS102-DOR
Y181C,3,47.094188,5.015417268480044,LYS102-DOR
Y181C,3,47.294589,4.868712302271008,LYS102-DOR
Y181C,3,47.486034,4.7285635904004675,LYS102-DOR
Y181C,3,47.49499,4.721100201906008,LYS102-DOR
Y181C,3,47.695391,4.5540981342779006,LYS102-DOR
Y181C,3,47.895792,4.387096066649793,LYS102-DOR
Y181C,3,48.044693,4.263011359513702,LYS102-DOR
Y181C,3,48.096192,4.293965424379408,LYS102-DOR
Y181C,3,48.296593,4.414418744893446,LYS102-DOR
Y181C,3,48.496994,4.534872065407484,LYS102-DOR
Y181C,3,48.603352,4.598799725536239,LYS102-DOR
Y181C,3,48.697395,4.579244717485822,LYS102-DOR
Y181C,3,48.897796,4.53757395870195,LYS102-DOR
Y181C,3,49.098196,4.495903407854957,LYS102-DOR
Y181C,3,49.162011,4.482633915827509,LYS102-DOR
Y181C,3,49.298597,4.525936211276737,LYS102-DOR
Y181C,3,49.498998,4.58947011321487,LYS102-DOR
Y181C,3,49.699399,4.653004015153003,LYS102-DOR
Y181C,3,49.72067,4.659747642321161,LYS102-DOR
Y181C,3,49.8998,4.788868308488026,LYS102-DOR
Y181C,3,50.1002,4.933321014032539,LYS102-DOR
Y181C,3,50.27933,5.0624413645440764,LYS102-DOR
Y181C,3,50.300601,5.052015556282811,LYS102-DOR
Y181C,3,50.501002,4.953790630263064,LYS102-DOR
Y181C,3,50.701403,4.855565704243316,LYS102-DOR
Y181C,3,50.837989,4.788619028713267,LYS102-DOR
Y181C,3,50.901804,4.700381738816044,LYS102-DOR
Y181C,3,51.102204,4.423287750013974,LYS102-DOR
Y181C,3,51.302605,4.146192378507371,LYS102-DOR
Y181C,3,51.396648,4.016158695927967,LYS102-DOR
Y181C,3,51.503006,4.141683295068371,LYS102-DOR
Y181C,3,51.703407,4.378198443406943,LYS102-DOR
Y181C,3,51.903808,4.614713591745517,LYS102-DOR
Y181C,3,51.955307,4.6754931967589055,LYS102-DOR
Y181C,3,52.104208,4.564299166460517,LYS102-DOR
Y181C,3,52.304609,4.414646066333855,LYS102-DOR
Y181C,3,52.50501,4.264992966207193,LYS102-DOR
Y181C,3,52.513966,4.25830490993634,LYS102-DOR
Y181C,3,52.705411,4.504437717508281,LYS102-DOR
Y181C,3,52.905812,4.762085900834422,LYS102-DOR
Y181C,3,53.072626,4.976552006197866,LYS102-DOR
Y181C,3,53.106212,4.963026668135809,LYS102-DOR
Y181C,3,53.306613,4.882323658757671,LYS102-DOR
Y181C,3,53.507014,4.801620649379532,LYS102-DOR
Y181C,3,53.631285,4.751575789919315,LYS102-DOR
Y181C,3,53.707415,4.738134098843178,LYS102-DOR
Y181C,3,53.907816,4.70275082899753,LYS102-DOR
Y181C,3,54.108216,4.667367735714224,LYS102-DOR
Y181C,3,54.189944,4.652937648649065,LYS102-DOR
Y181C,3,54.308617,4.627480720707221,LYS102-DOR
Y181C,3,54.509018,4.584492047325809,LYS102-DOR
Y181C,3,54.709419,4.541503373944396,LYS102-DOR
Y181C,3,54.748603,4.533097886058719,LYS102-DOR
Y181C,3,54.90982,4.618910909224068,LYS102-DOR
Y181C,3,55.11022,4.72558069290288,LYS102-DOR
Y181C,3,55.307263,4.830463243318727,LYS102-DOR
Y181C,3,55.310621,4.829481765728939,LYS102-DOR
Y181C,3,55.511022,4.770908480895359,LYS102-DOR
Y181C,3,55.711423,4.712335196061777,LYS102-DOR
Y181C,3,55.865922,4.667178280268466,LYS102-DOR
Y181C,3,55.911824,4.678417758546467,LYS102-DOR
Y181C,3,56.112224,4.727487329521829,LYS102-DOR
Y181C,3,56.312625,4.776557145355331,LYS102-DOR
Y181C,3,56.424581,4.803970483120391,LYS102-DOR
Y181C,3,56.513026,4.746018809447105,LYS102-DOR
Y181C,3,56.713427,4.614710376370066,LYS102-DOR
Y181C,3,56.913828,4.483401943293027,LYS102-DOR
Y181C,3,56.98324,4.437921227344787,LYS102-DOR
Y181C,3,57.114228,4.4785746704375855,LYS102-DOR
Y181C,3,57.314629,4.540771466255756,LYS102-DOR
Y181C,3,57.51503,4.60296826207393,LYS102-DOR
Y181C,3,57.541899,4.611307370695336,LYS102-DOR
Y181C,3,57.715431,4.755372876659928,LYS102-DOR
Y181C,3,57.915832,4.921745173629405,LYS102-DOR
Y181C,3,58.100559,5.075104458252494,LYS102-DOR
Y181C,3,58.116232,5.064867133547065,LYS102-DOR
Y181C,3,58.316633,4.933968766400213,LYS102-DOR
Y181C,3,58.517034,4.803070399253365,LYS102-DOR
Y181C,3,58.659218,4.710198382557753,LYS102-DOR
Y181C,3,58.717435,4.692065814167794,LYS102-DOR
Y181C,3,58.917836,4.6296478806103085,LYS102-DOR
Y181C,3,59.118236,4.567230258518002,LYS102-DOR
Y181C,3,59.217877,4.536195556507526,LYS102-DOR
Y181C,3,59.318637,4.653517478543195,LYS102-DOR
Y181C,3,59.519038,4.886858671345129,LYS102-DOR
Y181C,3,59.719439,5.120199864147064,LYS102-DOR
Y181C,3,59.776536,5.186681977935976,LYS102-DOR
Y181C,3,59.91984,5.130731344458315,LYS102-DOR
Y181C,3,60.12024,5.052487859087608,LYS102-DOR
Y181C,3,60.320641,4.974243983280348,LYS102-DOR
Y181C,3,60.335196,4.968561180346723,LYS102-DOR
Y181C,3,60.521042,4.8964381756063,LYS102-DOR
Y181C,3,60.721443,4.8186666751543905,LYS102-DOR
Y181C,3,60.893855,4.751757269950683,LYS102-DOR
Y181C,3,60.921844,4.7565751596880625,LYS102-DOR
Y181C,3,61.122244,4.7910710367601625,LYS102-DOR
Y181C,3,61.322645,4.825567085967377,LYS102-DOR
Y181C,3,61.452514,4.847922102013676,LYS102-DOR
Y181C,3,61.523046,4.861703259986125,LYS102-DOR
Y181C,3,61.723447,4.900859357060313,LYS102-DOR
Y181C,3,61.923848,4.940015454134502,LYS102-DOR
Y181C,3,62.011173,4.957077775066052,LYS102-DOR
Y181C,3,62.124248,4.895973892501289,LYS102-DOR
Y181C,3,62.324649,4.7876802258788125,LYS102-DOR
Y181C,3,62.52505,4.679386559256336,LYS102-DOR
Y181C,3,62.569832,4.655187044390206,LYS102-DOR
Y181C,3,62.725451,4.508055803302884,LYS102-DOR
Y181C,3,62.925852,4.318584848615752,LYS102-DOR
Y181C,3,63.126253,4.129113893928621,LYS102-DOR
Y181C,3,63.128492,4.126997594126668,LYS102-DOR
Y181C,3,63.326653,4.24385127753558,LYS102-DOR
Y181C,3,63.527054,4.362025867938481,LYS102-DOR
Y181C,3,63.687151,4.456433489033248,LYS102-DOR
Y181C,3,63.727455,4.460680091095522,LYS102-DOR
Y181C,3,63.927856,4.481795198774208,LYS102-DOR
Y181C,3,64.128257,4.502910306452894,LYS102-DOR
Y181C,3,64.24581,4.515296194013098,LYS102-DOR
Y181C,3,64.328657,4.4415992392331285,LYS102-DOR
Y181C,3,64.529058,4.2633314133182525,LYS102-DOR
Y181C,3,64.729459,4.0850635874033765,LYS102-DOR
Y181C,3,64.804469,4.018338024048536,LYS102-DOR
Y181C,3,64.92986,4.060911277508694,LYS102-DOR
Y181C,3,65.130261,4.128952763676932,LYS102-DOR
Y181C,3,65.330661,4.196993910318493,LYS102-DOR
Y181C,3,65.363128,4.20801732303312,LYS102-DOR
Y181C,3,65.531062,4.260512611348381,LYS102-DOR
Y181C,3,65.731463,4.323156897915095,LYS102-DOR
Y181C,3,65.921788,4.382651404081657,LYS102-DOR
Y181C,3,65.931864,4.3831512169183116,LYS102-DOR
Y181C,3,66.132265,4.3930919664497114,LYS102-DOR
Y181C,3,66.332665,4.40303266637682,LYS102-DOR
Y181C,3,66.480447,4.410363324542688,LYS102-DOR
Y181C,3,66.533066,4.439654316034667,LYS102-DOR
Y181C,3,66.733467,4.551209913556154,LYS102-DOR
Y181C,3,66.933868,4.662765511077643,LYS102-DOR
Y181C,3,67.039106,4.721347494061591,LYS102-DOR
Y181C,3,67.134269,4.76955288170848,LYS102-DOR
Y181C,3,67.334669,4.871066686716025,LYS102-DOR
Y181C,3,67.53507,4.972580998279483,LYS102-DOR
Y181C,3,67.597765,5.00433952125826,LYS102-DOR
Y181C,3,67.735471,4.853609299656574,LYS102-DOR
Y181C,3,67.935872,4.634253544233707,LYS102-DOR
Y181C,3,68.136273,4.4148977888108405,LYS102-DOR
Y181C,3,68.156425,4.3928405135353845,LYS102-DOR
Y181C,3,68.336673,4.532914000906031,LYS102-DOR
Y181C,3,68.537074,4.688648693898817,LYS102-DOR
Y181C,3,68.715084,4.826982620173595,LYS102-DOR
Y181C,3,68.737475,4.802416529100233,LYS102-DOR
Y181C,3,68.937876,4.582548313424605,LYS102-DOR
Y181C,3,69.138277,4.362680097748976,LYS102-DOR
Y181C,3,69.273743,4.214054753041546,LYS102-DOR
Y181C,3,69.338677,4.271566504850908,LYS102-DOR
Y181C,3,69.539078,4.449060871962928,LYS102-DOR
Y181C,3,69.739479,4.626555239074948,LYS102-DOR
Y181C,3,69.832402,4.708856769881431,LYS102-DOR
Y181C,3,69.93988,4.654909523730573,LYS102-DOR
Y181C,3,70.140281,4.554320125671594,LYS102-DOR
Y181C,3,70.340681,4.453731229553212,LYS102-DOR
Y181C,3,70.391061,4.428443462155792,LYS102-DOR
Y181C,3,70.541082,4.498864400599824,LYS102-DOR
Y181C,3,70.741483,4.592934661238912,LYS102-DOR
Y181C,3,70.941884,4.687004921878001,LYS102-DOR
Y181C,3,70.949721,4.690683605208241,LYS102-DOR
Y181C,3,71.142285,4.7320563896481245,LYS102-DOR
Y181C,3,71.342685,4.775112755333053,LYS102-DOR
Y181C,3,71.50838,4.8107126421811905,LYS102-DOR
Y181C,3,71.543086,4.807028261182302,LYS102-DOR
Y181C,3,71.743487,4.7857537369917225,LYS102-DOR
Y181C,3,71.943888,4.7644792128011435,LYS102-DOR
Y181C,3,72.067039,4.751405530890405,LYS102-DOR
Y181C,3,72.144289,4.680973890781669,LYS102-DOR
Y181C,3,72.344689,4.498261686074301,LYS102-DOR
Y181C,3,72.54509,4.315548569629388,LYS102-DOR
Y181C,3,72.625698,4.242055229324742,LYS102-DOR
Y181C,3,72.745491,4.3665925931402345,LYS102-DOR
Y181C,3,72.945892,4.574931468997495,LYS102-DOR
Y181C,3,73.146293,4.783270344854757,LYS102-DOR
Y181C,3,73.184358,4.822842491878002,LYS102-DOR
Y181C,3,73.346693,4.77680750013961,LYS102-DOR
Y181C,3,73.547094,4.719977744514727,LYS102-DOR
Y181C,3,73.743017,4.6644177293756925,LYS102-DOR
Y181C,3,73.747495,4.660693791894779,LYS102-DOR
Y181C,3,73.947896,4.494038857747523,LYS102-DOR
Y181C,3,74.148297,4.327383923600268,LYS102-DOR
Y181C,3,74.301676,4.199832873701919,LYS102-DOR
Y181C,3,74.348697,4.257264787689582,LYS102-DOR
Y181C,3,74.549098,4.502036549137477,LYS102-DOR
Y181C,3,74.749499,4.746808310585372,LYS102-DOR
Y181C,3,74.860335,4.882184496092632,LYS102-DOR
Y181C,3,74.9499,4.906901664643597,LYS102-DOR
Y181C,3,75.150301,4.962205725917832,LYS102-DOR
Y181C,3,75.350701,5.017509511225074,LYS102-DOR
Y181C,3,75.418994,5.036356125047367,LYS102-DOR
Y181C,3,75.551102,4.908357420936699,LYS102-DOR
Y181C,3,75.751503,4.714189229485304,LYS102-DOR
Y181C,3,75.951904,4.520021038033907,LYS102-DOR
Y181C,3,75.977654,4.495072328992341,LYS102-DOR
Y181C,3,76.152305,4.5260276468204585,LYS102-DOR
Y181C,3,76.352705,4.561546743148305,LYS102-DOR
Y181C,3,76.536313,4.5940894934176235,LYS102-DOR
Y181C,3,76.553106,4.584241355552312,LYS102-DOR
Y181C,3,76.753507,4.466717585151119,LYS102-DOR
Y181C,3,76.953908,4.349193814749927,LYS102-DOR
Y181C,3,77.094972,4.266467814640777,LYS102-DOR
Y181C,3,77.154309,4.296864749676841,LYS102-DOR
Y181C,3,77.354709,4.399525156204579,LYS102-DOR
Y181C,3,77.55511,4.502186075009793,LYS102-DOR
Y181C,3,77.653631,4.552656164388634,LYS102-DOR
Y181C,3,77.755511,4.583859940720031,LYS102-DOR
Y181C,3,77.955912,4.645238584404755,LYS102-DOR
Y181C,3,78.156313,4.706617228089479,LYS102-DOR
Y181C,3,78.212291,4.723761577810848,LYS102-DOR
Y181C,3,78.356713,4.6101702359755174,LYS102-DOR
Y181C,3,78.557114,4.4525500777230285,LYS102-DOR
Y181C,3,78.757515,4.2949299194705395,LYS102-DOR
Y181C,3,78.77095,4.2843633995831585,LYS102-DOR
Y181C,3,78.957916,4.423461464957556,LYS102-DOR
Y181C,3,79.158317,4.572554837009665,LYS102-DOR
Y181C,3,79.329609,4.6999917750480185,LYS102-DOR
Y181C,3,79.358717,4.693128932632945,LYS102-DOR
Y181C,3,79.559118,4.645880049754577,LYS102-DOR
Y181C,3,79.759519,4.59863116687621,LYS102-DOR
