#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
152000,-2793636.77964928,300.22497488712224,2074.65324276978,1.0161802563535025,55.6
154000,-2791683.3504502065,300.7015905666192,2078.2062896719717,1.0144429234766614,55.5
156000,-2794442.3056127485,300.51201624962994,2077.781719464636,1.0146502129326789,55.5
158000,-2791468.930547949,300.41359633752023,2076.411129416903,1.0153199596240126,55.5
160000,-2791424.978206711,299.74347227425017,2078.8248600217826,1.0141410681707597,55.5
162000,-2789789.5091260243,299.7687137691047,2078.41841063591,1.014339390612592,55.5
164000,-2791916.1736732367,299.9229821701648,2075.3073077931367,1.015859991513394,55.5
166000,-2793906.7397599425,300.39165188895583,2076.445187667396,1.0153033061521457,55.5
168000,-2790480.4680923633,300.15498533530814,2078.3814940111324,1.0143574075102537,55.5
170000,-2792300.7710902784,300.10436137211707,2079.3096387656187,1.013904627179031,55.5
172000,-2789663.5830579624,299.83195986622684,2070.950314784282,1.0179972204219785,55.4
174000,-2791626.8437716328,300.4528428231389,2075.278850952204,1.0158739212877832,55.4
176000,-2794383.7516891696,301.6295085921081,2075.9880765719654,1.015526865435413,55.4
178000,-2792809.9894063193,300.79822932381745,2080.906765042526,1.013126440597321,55.4
180000,-2789691.4111443963,300.24434269172565,2077.5993384883477,1.0147392834733733,55.4
182000,-2793517.915662788,299.5680826735854,2076.68367271422,1.0151867093590523,55.4
184000,-2793927.657880049,300.28720252889207,2076.617744562091,1.015218939356118,55.4
186000,-2790279.729652744,300.10923666365466,2078.8006155511794,1.014152895814609,55.4
188000,-2792812.542742947,301.01143912796005,2075.1538070198526,1.0159351354828279,55.4
190000,-2789594.476965418,301.36356864191646,2078.225863757003,1.014433368792356,55.3
192000,-2791266.9289631285,300.4544092746308,2079.2595205511707,1.013929066210827,55.3
194000,-2793144.5758311804,300.7203414212615,2075.4563809878205,1.0157870256367445,55.3
196000,-2791793.3393120486,300.3311123094042,2079.010784491011,1.0140503742497713,55.3
198000,-2793525.201220721,301.4100324601658,2077.4996119941034,1.0147879941401425,55.3
200000,-2793209.266402809,299.6200361472079,2075.252400822196,1.015886869109108,55.2
202000,-2793037.6925708335,300.1983101711283,2075.108113451734,1.0159575062214976,55.2
204000,-2794827.8082685582,300.0135790611354,2072.252450208868,1.0173575443812006,55.2
206000,-2793893.903469961,300.5497856479856,2076.72749705317,1.0151652862852445,55.1
208000,-2791680.3210189287,300.2221405682005,2076.1008308844866,1.0154717115470009,55.1
210000,-2791647.8120791316,300.6868531461601,2076.8332253482495,1.0151136058259602,55.1
212000,-2791939.3605204467,300.58600344838254,2078.216746481518,1.014437819179208,55
214000,-2792007.29165549,300.23416839662417,2077.5265123860117,1.0147748543825588,55
216000,-2790254.755022172,299.93440799782513,2081.0849039554714,1.0130397179256696,54.9
218000,-2791566.1863208506,299.88313103392625,2076.4545832015847,1.015298712111418,54.9
220000,-2792701.3476630896,300.3286305758984,2078.1376967771234,1.0144764070985057,54.9
222000,-2789973.5561412945,301.6752144954064,2077.694048071847,1.0146930276086141,54.9
224000,-2793959.1445490867,300.7262114320375,2075.8074738164037,1.0156152199444695,54.9
226000,-2794540.8009759597,300.70650037259946,2077.7710324729705,1.0146554317745047,54.9
228000,-2795481.6918892637,298.90258346653246,2077.141229409202,1.014963082063543,54.9
230000,-2792084.7430731244,299.54712616276385,2078.553558546327,1.0142734380906893,54.9
232000,-2794519.2484925985,299.2698532413041,2075.9604176748207,1.015540395728611,54.9
234000,-2792686.800230181,299.4353533639754,2077.0700395459357,1.0149978690864436,54.9
236000,-2791686.197399989,299.64160954194455,2075.6059730136103,1.0157138163470665,54.9
238000,-2795758.190874703,299.49333019978906,2077.0286686039685,1.0150180861487181,54.9
240000,-2790011.2611938845,300.0869007530251,2078.0219532827905,1.0145329122976403,54.9
242000,-2795796.0347817373,299.48998139414135,2075.8758015462167,1.0155817908335898,54.9
244000,-2795566.291855285,300.5002594961549,2075.811240161416,1.015613377215591,54.9
246000,-2791165.081942335,299.4876149201232,2079.1753125376345,1.0139701310272555,54.9
248000,-2791599.9544413686,301.62339696411277,2083.326231149922,1.011949848545207,54.9
250000,-2793031.223158397,300.5817942183598,2074.3389380742315,1.0163342284070724,54.9
252000,-2793183.3943815324,301.0780851919799,2075.7140879822014,1.0156609122077211,54.9
254000,-2790962.006933758,299.5227194071476,2080.1954297208504,1.0134728852689245,54.9
256000,-2793445.964725623,300.17347098172,2077.191688339689,1.014938426682967,54.9
258000,-2794348.6867608503,300.4717206396915,2079.931447753796,1.013601513818725,54.9
260000,-2793130.5306477603,300.42286827308016,2078.2272186353016,1.0144327074432289,54.9
262000,-2790447.100096099,299.44514211982175,2077.456360390434,1.0148091215192623,54.9
264000,-2793240.6461070646,299.96223082988814,2078.665133618591,1.0142189956360967,54.9
266000,-2790487.7910904307,299.66342058504773,2080.8831574122014,1.0131379345220983,54.9
268000,-2793364.9032613263,300.11089064158926,2078.7991479375905,1.0141536117974748,54.9
270000,-2794646.092623433,299.12983475936846,2076.738631058225,1.015159843686325,54.9
272000,-2792434.8670160584,301.05630545018533,2075.8901431086333,1.015574774552073,54.9
274000,-2790789.3512052316,299.7989783653575,2076.675582546993,1.015190664252303,54.9
276000,-2792059.8766306117,300.8083589789665,2078.4123586617366,1.0143423441919281,54.8
278000,-2791644.9360024557,299.4986197536778,2081.9306720645686,1.0126281784358264,54.8
280000,-2792360.752863515,300.59165264177136,2075.795660092073,1.0156209999923156,54.8
282000,-2794677.8141833767,299.46429887076795,2073.79115981614,1.0166026863907227,54.8
284000,-2793272.121314492,300.55849366378476,2075.2608651871587,1.015882725612083,54.8
286000,-2792868.8387559243,299.37403791662194,2075.7148305439446,1.0156605488673784,54.8
288000,-2791900.815354459,300.42235236321744,2077.4269083971444,1.0148235086205923,54.8
290000,-2792021.1842592247,300.33891693697154,2080.625248206032,1.0132635206172673,54.8
292000,-2790147.580513425,300.6194086319416,2078.201550365279,1.0144452368981558,54.8
294000,-2792509.458619224,300.80708608174393,2079.0987605094924,1.0140074652181463,54.8
296000,-2794598.6185880583,301.2774433861492,2077.213641301843,1.014927700340512,54.8
298000,-2793110.026748318,300.2645133362857,2073.3499346019507,1.016819027458172,54.8
300000,-2792368.546656117,301.4979351421209,2078.723056097741,1.0141907349794135,54.8
302000,-2794283.044439802,300.0500726400187,2073.863511199312,1.0165672199243425,54.8
304000,-2792773.546906404,299.3110271600186,2077.381161834156,1.0148458563189409,54.8
306000,-2793838.4703867435,300.5351640488541,2073.2558054332567,1.0168651926875258,54.8
308000,-2791646.8282211404,300.9083836525482,2076.839140137231,1.015110714806307,54.8
310000,-2791669.196050776,300.0917585857923,2080.8093433607914,1.0131738742951597,54.8
312000,-2791681.270227585,302.2837276681285,2077.5819877079866,1.0147477579973803,54.8
314000,-2793228.1425781716,300.99421519973083,2082.2741422934523,1.01246114585104,54.8
316000,-2793233.0407784283,299.0003019763978,2077.6202217930118,1.0147290837701797,54.8
318000,-2793534.033638768,299.86731886010176,2078.441058025372,1.0143283380310728,54.8
320000,-2794612.6893644035,300.0857512322253,2072.58158468079,1.0171959838228126,54.8
322000,-2794366.1321507003,300.11625042148785,2076.3796075342652,1.0153353733742203,54.8
324000,-2792018.561672354,300.6002141951498,2075.8764698735495,1.0155814638675686,54.8
326000,-2792785.4995062687,300.6521498267912,2076.102212895133,1.0154710355722305,54.8
328000,-2795629.2056334894,300.17081406901497,2074.741742106954,1.0161369105831295,54.8
330000,-2791489.5886878204,299.26549019553863,2077.0821234003,1.0149919641266485,54.8
332000,-2794248.4651006386,300.4305323508906,2074.9700277608517,1.0160251164482847,54.7
334000,-2793786.959621288,299.7008349081132,2075.8873242848213,1.0155761535895205,54.7
336000,-2794213.528727306,301.2965372004315,2077.598677915534,1.0147396061098817,54.7
338000,-2795693.6985140108,299.7320744412088,2075.2478399935253,1.0158891017513347,54.7
340000,-2795156.837436972,301.0846838072884,2078.6489328284156,1.014226900361556,54.7
342000,-2792294.892100988,301.6299385573439,2075.968344988765,1.0155365177756746,54.7
344000,-2795518.8356788643,300.88767273141633,2076.272902682021,1.015387553995975,54.7
346000,-2789605.6831003726,300.27320039393373,2077.1036058872473,1.0149814665512944,54.7
348000,-2791007.235501172,300.32033186314766,2076.6471873118994,1.015204545559514,54.7
350000,-2796046.31185038,300.39626776308086,2076.3340713510725,1.0153576407435236,54.7
352000,-2791736.323005885,299.2570429166778,2077.0497567081393,1.015007780759034,54.7
354000,-2792694.0668640416,300.7356150376937,2078.898313447735,1.0141052356649682,54.7
356000,-2793082.767681107,301.3600011453558,2079.21403298349,1.013951248230711,54.7
358000,-2791659.482495498,300.30056858654245,2076.471468148123,1.015290456151855,54.7
360000,-2792113.778711224,299.4914742366048,2076.535685864923,1.0152590578785547,54.6
362000,-2792371.13740626,299.55221975464065,2076.988314215084,1.015037807219989,54.6
364000,-2791434.554386245,300.7946431280866,2078.671426866523,1.0142159250538418,54.6
366000,-2793162.6956967544,301.24613358271677,2077.2215925341125,1.0149238153790272,54.6
368000,-2790383.2541900314,299.52568196508986,2078.98302872205,1.0140639124785653,54.6
370000,-2793055.563640233,302.13476760333833,2077.5459295905794,1.014765370071932,54.6
372000,-2792921.933539424,300.67893502775235,2081.3264611316004,1.012922145301606,54.6
374000,-2794151.945911886,300.2203415789607,2078.644867980633,1.014228883710434,54.6
376000,-2792724.492561469,300.189798629342,2076.9565893085583,1.0150533116266385,54.6
378000,-2792694.0451354384,299.97564929025896,2079.1214990883213,1.013996375395502,54.6
380000,-2791728.1707825847,300.04549575769084,2079.070939283262,1.0140210342265703,54.6
382000,-2795003.0571449436,300.4541110585986,2073.893843296355,1.016552351942712,54.6
384000,-2794410.2427351847,300.90987475606147,2074.1798828137535,1.01641216441772,54.6
386000,-2793447.126295978,299.2192332611233,2077.6082890505195,1.0147349118663227,54.6
388000,-2790440.607345408,299.8419019385805,2078.4129211716254,1.0143420696663064,54.6
390000,-2791839.049458327,300.3298771958194,2074.8643697158404,1.0160768553614656,54.6
392000,-2791993.3379276507,301.0490497244371,2075.566474320437,1.0157331457055234,54.6
394000,-2792490.228391556,299.775732361963,2078.6668960976003,1.0142181356908626,54.6
396000,-2789748.2438211795,300.8655666270267,2076.1977292757906,1.0154243183850318,54.6
398000,-2793674.0324388277,300.325776408025,2081.7062053223267,1.0127373683626926,54.6
400000,-2795190.511696093,300.84675549867467,2074.5411525750856,1.0162351619130465,54.5
402000,-2789095.7991140243,301.0609267921883,2077.162545275121,1.0149526665007265,54.5
404000,-2795400.324049169,300.04917999878853,2071.7262094862745,1.0176159641312814,54.5
406000,-2789858.621500427,300.8616009502876,2076.8516802570803,1.0151045855241125,54.5
408000,-2791817.1391526014,299.73281324150093,2074.651428662961,1.0161811449170013,54.5
410000,-2793203.9856858663,298.9749844918643,2074.500877261375,1.0162548915696585,54.5
412000,-2794862.1783979386,300.86182251819554,2075.835819104527,1.0156013518409486,54.5
414000,-2791838.606309958,300.16271829801474,2079.787527584507,1.0136716544939264,54.5
416000,-2790089.460117141,300.91861733117764,2080.7187294821542,1.0132179973249487,54.5
418000,-2791661.1032482553,300.3374181222083,2079.3120226397555,1.0139034647652174,54.5
420000,-2793626.8427328095,300.1513038643362,2074.70878312945,1.016153053009406,54.4
422000,-2790607.050033111,301.1769026616529,2080.2729870479952,1.0134351006855526,54.4
424000,-2792542.5296026003,300.8263038821881,2075.8280891345266,1.0156051337379288,54.4
426000,-2791851.5731037203,301.10913141962874,2078.1366688161215,1.0144769089144832,54.4
428000,-2794387.879931627,299.9082466282294,2076.9918593692187,1.0150360746828764,54.4
430000,-2791833.5523938704,299.22867843481794,2081.1456178048875,1.013010164231608,54.4
432000,-2792818.1622976903,300.1363691159771,2075.657454434338,1.0156886241409986,54.4
434000,-2792337.395948287,299.6625731211969,2073.627455751746,1.016682942847192,54.4
436000,-2795708.605124997,299.39546549280425,2073.7645757888313,1.0166157184358702,54.4
438000,-2794364.613943748,301.2193533446858,2076.2428074831337,1.0154022720676161,54.4
440000,-2793979.9427264966,299.78168632042656,2073.04799775236,1.0169671258785113,54.4
442000,-2791134.885141887,299.27842763680167,2073.4175932956578,1.0167858471440103,54.4
444000,-2792822.376398502,299.76179176971635,2078.5336665696364,1.0142831448873189,54.3
446000,-2794337.0086786486,300.57470286636396,2077.4242149125757,1.0148248243901117,54.3
448000,-2792573.0293741412,301.1795332494733,2076.143755889525,1.0154507163109,54.3
450000,-2790335.7256994285,301.6503804633635,2078.178042196917,1.014456712214004,54.3
452000,-2792294.626244206,300.213498097682,2078.4454363128907,1.0143262013278307,54.4
454000,-2792233.992983483,300.6129730530939,2078.344652686346,1.0143753882963815,54.4
456000,-2793436.80717507,299.9636840821265,2071.449676745772,1.0177518130174499,54.4
458000,-2794044.9158371035,300.5858600754006,2078.765386149715,1.014170082939116,54.4
460000,-2792374.3816331644,301.64286057442445,2073.7635083487003,1.0166162417242834,54.3
462000,-2794117.5505634286,299.9921979024104,2077.746498084743,1.0146674130004643,54.3
464000,-2791438.0875936057,299.86992662982357,2074.720935709314,1.0161471009409047,54.3
466000,-2793448.0554902665,300.5590536771564,2077.6353587594713,1.0147216907885181,54.4
468000,-2792780.269617658,300.80929254616154,2071.326615028909,1.0178122797176514,54.4
470000,-2795233.3261386883,301.40608861396015,2077.600994960418,1.0147384744213532,54.4
472000,-2793949.4499532115,300.68453737484054,2077.4518240842967,1.0148113374478305,54.4
474000,-2794322.510186013,300.425198087735,2076.022110810629,1.015510216921157,54.4
476000,-2792250.7601635773,299.91494343554467,2075.300040748018,1.0158635487341559,54.4
478000,-2792634.4647430964,300.65591524873054,2079.031141130038,1.0140404452703464,54.4
480000,-2792653.0019068494,300.29536162716016,2077.2375490702652,1.0149160191264706,54.4
482000,-2793312.688983122,300.10333489852667,2075.8090456490304,1.0156144509059386,54.4
484000,-2794461.6423093285,300.7252149907425,2074.331581470171,1.0163378328300965,54.4
486000,-2795582.5739962924,299.91078859185683,2072.6296614327907,1.017172388927902,54.4
488000,-2794762.275102729,299.4543145822621,2073.706896523965,1.0166439951645578,54.4
490000,-2797703.181380376,300.3853073632561,2075.840152581202,1.0155992316946725,54.4
492000,-2793685.1932428293,300.33120631822425,2075.3013166336204,1.0158629241859685,54.4
494000,-2793319.3793556336,300.58626075699027,2074.7043712593613,1.01615521386438,54.4
496000,-2793478.874041185,301.5920547489474,2072.983847592087,1.0169985967479989,54.4
498000,-2792866.4355810583,301.21677845125663,2075.7975908483663,1.015620055335358,54.4
500000,-2794432.0922764,300.31954604021513,2077.783287819898,1.0146494470529983,54.4
502000,-2792920.887188228,298.8476661532901,2077.873587148919,1.0146053528574577,54.4
504000,-2797245.5275317393,299.7948822067682,2074.6499781101816,1.0161818554100484,54.4
506000,-2792788.517074274,300.53314748819395,2075.715639178247,1.0156601531975942,54.4
508000,-2792614.4307974745,300.55803808510694,2076.724502800503,1.015166749965844,54.4
510000,-2793165.95893508,300.47720487406406,2077.0187024989264,1.0150229564837103,54.3
512000,-2793182.081189912,299.8190581344883,2079.15800626298,1.0139785710041722,54.3
514000,-2791318.0773876924,299.95520352868976,2078.1354104564407,1.0144775232040204,54.3
516000,-2793742.093233617,300.03515824291765,2077.319475885661,1.014875992140585,54.3
518000,-2795056.0065913014,299.4561982874562,2077.4281339149893,1.0148229099552046,54.3
520000,-2791963.6053019725,300.9709975093312,2078.980695396576,1.0140650506041695,54.3
522000,-2794051.7335976865,301.45993352015006,2072.977250766814,1.0170018331376134,54.3
524000,-2792387.018384056,300.5567434238971,2078.600103157669,1.0142507261881457,54.3
526000,-2791363.7484997325,299.7467071527957,2076.228761585975,1.0154091413664874,54.3
528000,-2792367.167087497,299.2910669161558,2073.8967450319974,1.0165509296124062,54.3
530000,-2793908.9939530194,299.7174846511777,2074.368045700604,1.0163199671591463,54.3
532000,-2790505.422149457,301.52317796826077,2081.0110065394097,1.0130756913142234,54.3
534000,-2792771.600580316,299.89851481335626,2078.43377171322,1.014331893936003,54.3
536000,-2795054.1374704093,300.29060611181853,2075.100995750279,1.0159609910071707,54.3
538000,-2796904.900579082,300.9815267352274,2078.3480476108343,1.0143737313420278,54.3
540000,-2794282.881728146,300.2661243810002,2077.0275544014266,1.0150186306459392,54.3
542000,-2792076.5779753663,300.41781989536634,2078.2571603019524,1.0144180924059052,54.3
544000,-2793470.68238635,300.7015815851169,2074.413948954539,1.0162974777261402,54.3
546000,-2791727.780641131,299.73767844526526,2079.6501039688824,1.0137386380809976,54.3
548000,-2792525.340123171,298.857676197688,2075.3596139565207,1.0158343883657108,54.3
550000,-2793452.4094991516,300.3605467184376,2075.6632719873323,1.0156857774256973,54.3
552000,-2790931.4496741705,300.1370044327935,2076.36984983656,1.0153401448438326,54.3
554000,-2794763.4067022614,298.9529768833887,2079.2893806066136,1.0139145054775232,54.3
556000,-2793488.4022981767,300.057633457061,2075.8230529407133,1.0156075977168717,54.3
558000,-2793947.0929703433,300.33970224600745,2074.18606479195,1.0164091350666191,54.3
560000,-2793048.2990793064,300.4855505601466,2074.649071207505,1.0161822996191712,54.3
562000,-2791908.0705169197,300.7413008770619,2078.4810168822096,1.0143088375398408,54.3
564000,-2793451.2615231294,299.4780706850876,2073.866157012136,1.0165659230004414,54.3
566000,-2793956.125501938,301.1764978245626,2080.008814472697,1.0135638125249364,54.3
568000,-2794557.6501056124,300.4725784520123,2075.758717661403,1.0156390750740003,54.3
570000,-2795407.481897194,299.6672645867587,2077.763043639272,1.014659333043964,54.3
572000,-2790142.280206401,301.4744049150654,2078.276505301231,1.014408650006294,54.3
574000,-2792857.214359535,300.96331662912206,2079.323772486742,1.0138977353974643,54.3
576000,-2792934.0283464454,299.3651695289455,2077.506363201898,1.0147846964151692,54.3
578000,-2794304.448571464,300.3376285098265,2079.76431333041,1.0136829690602973,54.3
580000,-2793987.812496526,300.05731907657565,2076.1027367072866,1.015470779363296,54.3
582000,-2793997.408023052,299.9190177476414,2076.5925529037363,1.015231255228406,54.3
584000,-2792579.519738121,300.3834144534597,2077.131078840982,1.0149680420066636,54.3
586000,-2791490.977598848,300.44643665264994,2076.1666710613003,1.0154395085269015,54.3
588000,-2789991.301033022,300.32630105090425,2078.7494061690163,1.014177879173863,54.3
590000,-2789897.4293169174,300.40739282152765,2079.703561041637,1.01371258076151,54.3
592000,-2792842.608049296,299.8812797545971,2076.7128896206514,1.015172426876748,54.3
594000,-2794032.158931708,300.1109054265671,2073.962548500757,1.0165186760997342,54.3
596000,-2792393.573615575,301.00296588498287,2077.847951739195,1.014617870531769,54.3
598000,-2793835.069197489,300.91384514234034,2078.209891316774,1.0144411653948153,54.3
600000,-2790246.4852651116,299.62870050395577,2081.077114500985,1.013043509724984,54.3
602000,-2794401.764235586,299.80527593391906,2072.7617822572947,1.017107552893275,54.3
604000,-2792765.1162126698,299.822453187345,2078.6325004435707,1.014234918213073,54.3
606000,-2791390.4372085426,300.8205302143686,2081.470387335258,1.0128521053722075,54.3
608000,-2793884.484162966,299.18103000433086,2077.141336095387,1.014963029932984,54.3
610000,-2793068.0606030263,301.2518875455979,2077.09003137711,1.0149880998103247,54.3
612000,-2792998.070340356,300.173555311597,2076.3153948108393,1.0153667739262164,54.3
614000,-2792294.4484148845,300.7128601936601,2074.5358894046126,1.0162377401373737,54.3
616000,-2794656.85540697,300.7329724395282,2074.568670994299,1.0162216819132779,54.3
618000,-2792485.8766874094,300.02304480056415,2075.6000473249287,1.0157167161368756,54.3
620000,-2792418.3759239074,299.76861050568175,2072.876071029915,1.0170514743001224,54.3
622000,-2792689.843374254,299.88857304752815,2075.538100685466,1.0157470312812664,54.3
624000,-2793178.3522816375,300.74952471388,2076.135570820571,1.0154547196786226,54.3
626000,-2796497.359533483,300.96448701206845,2075.3111502306015,1.0158581106491726,54.3
628000,-2794178.202374028,300.110327234776,2077.9385778735495,1.0145736195147117,54.3
630000,-2794455.1822418086,300.54030317668327,2073.8890467644087,1.0165547030452644,54.3
632000,-2795480.228082288,300.566849315883,2076.136047052013,1.0154544867500215,54.3
634000,-2793469.799540451,300.2689050164779,2076.2215330774366,1.0154126765834819,54.3
636000,-2794212.963891279,300.0769921866546,2074.9301252815485,1.0160446553815177,54.3
638000,-2794410.993605232,299.341505824709,2074.9345487527426,1.0160424893159579,54.3
640000,-2792994.0768737514,299.57869507554625,2076.3503400632394,1.0153496851683566,54.3
642000,-2793464.956551086,301.0179848106572,2077.7759357538976,1.014653037319674,54.3
644000,-2796370.9028980136,299.7553719959221,2078.477360946866,1.0143106216571942,54.3
646000,-2797245.150359668,300.1690161020322,2073.1392855829595,1.0169223451330216,54.3
648000,-2792194.5087788515,300.57828999611826,2077.467982336336,1.014803444388827,54.3
650000,-2792579.018707592,300.6016756242928,2075.283170072718,1.0158718070308197,54.3
652000,-2792754.1200944707,299.44089685471573,2075.2532715988314,1.0158864428428003,54.3
654000,-2792668.234032443,300.30826685051323,2076.165684465794,1.0154399910645253,54.3
656000,-2792980.809127914,299.7299236599488,2078.4731615237833,1.0143126710074175,54.3
658000,-2791952.4331735168,299.59247487848353,2075.3351804785693,1.0158463480565425,54.3
660000,-2791315.8583951127,300.74077514536134,2076.2418612231854,1.0154027348434225,54.3
662000,-2793079.940653691,301.0951530170023,2074.0593170628053,1.0164712487914735,54.3
