#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
118000,-2678976.4821817037,300.1622591970012,1991.9548658979409,1.017478226839809,60.1
120000,-2675871.6284521148,300.0558134766388,1993.2428626821068,1.0168207511710563,60.1
122000,-2676879.509457467,300.1991337993098,1995.7279853430773,1.0155545844842944,60.1
124000,-2677661.3820336647,299.8845720494927,1995.9318759203704,1.0154508424613318,60
126000,-2678724.9045581315,299.14055174908924,1996.1391593670658,1.0153453958297243,59.9
128000,-2677478.243373465,298.99195966874015,1995.4103246282773,1.0157162563926951,59.9
130000,-2677009.1639291234,300.2845286128038,1994.7142587927867,1.016070695822559,59.8
132000,-2674264.0563735105,300.6085620660717,1999.717006344906,1.013528763554054,59.8
134000,-2676555.9876911175,299.1016641893565,1996.7128906396053,1.015053648624231,59.8
136000,-2675865.8539463375,301.1318669080725,1997.1518919238642,1.0148305259578283,59.7
138000,-2676874.7814664915,300.9543929485499,1995.4385124732603,1.0157019082420493,59.7
140000,-2680382.71459233,299.6518880191969,1994.5217336150345,1.0161687740675962,59.6
142000,-2678553.063717345,299.6572931613867,1994.708687164617,1.0160735339152325,59.6
144000,-2677962.497504404,299.6771421927253,1994.14127178474,1.0163626487128585,59.5
146000,-2678335.3405690026,300.4507306483768,1994.4038713958244,1.0162288260503072,59.5
148000,-2678821.692638321,299.6147879186385,1992.8256942925423,1.01703360745671,59.4
150000,-2678456.355134139,300.2687530612607,1993.3821514273595,1.0167497002255685,59.4
