mutation,replicate,time_ns,metric_value,metric
V106I,3,71.030641,3.7229164598774656,Pos227-DOR
V106I,3,71.142285,3.6406823598671765,Pos227-DOR
V106I,3,71.309192,3.517742954879742,Pos227-DOR
V106I,3,71.342685,3.4930728721915076,Pos227-DOR
V106I,3,71.356784,3.482687911279634,Pos227-DOR
V106I,3,71.50838,3.3710262844945436,Pos227-DOR
V106I,3,71.543086,3.3731858388957554,Pos227-DOR
V106I,3,71.587744,3.3759646489127353,Pos227-DOR
V106I,3,71.743487,3.3856556383989314,Pos227-DOR
V106I,3,71.859296,3.392861765168076,Pos227-DOR
V106I,3,71.866295,3.3932972726092694,Pos227-DOR
V106I,3,71.943888,3.3981254379021077,Pos227-DOR
V106I,3,72.067039,3.405788415026052,Pos227-DOR
V106I,3,72.144289,3.4541769941986105,Pos227-DOR
V106I,3,72.144847,3.4545265199020827,Pos227-DOR
V106I,3,72.344689,3.5797055801771203,Pos227-DOR
V106I,3,72.361809,3.590429379538153,Pos227-DOR
V106I,3,72.423398,3.629008122461466,Pos227-DOR
V106I,3,72.54509,3.705234792545778,Pos227-DOR
V106I,3,72.625698,3.755726849724198,Pos227-DOR
V106I,3,72.70195,3.726125014250276,Pos227-DOR
V106I,3,72.745491,3.709221748333593,Pos227-DOR
V106I,3,72.864322,3.663089780943199,Pos227-DOR
V106I,3,72.945892,3.631423089759632,Pos227-DOR
V106I,3,72.980501,3.6179873595258183,Pos227-DOR
V106I,3,73.146293,3.5536244311856704,Pos227-DOR
V106I,3,73.184358,3.5388470844116506,Pos227-DOR
V106I,3,73.259053,3.5186917831255164,Pos227-DOR
V106I,3,73.346693,3.4950434719304275,Pos227-DOR
V106I,3,73.366834,3.489608731677345,Pos227-DOR
V106I,3,73.537604,3.4435290636857308,Pos227-DOR
V106I,3,73.547094,3.4409683325898683,Pos227-DOR
V106I,3,73.743017,3.3881016877772923,Pos227-DOR
V106I,3,73.747495,3.3901525401900052,Pos227-DOR
V106I,3,73.816156,3.421598180544875,Pos227-DOR
V106I,3,73.869347,3.4459588082100074,Pos227-DOR
V106I,3,73.947896,3.4819329944909283,Pos227-DOR
V106I,3,74.094708,3.5491705434893213,Pos227-DOR
V106I,3,74.148297,3.573713448791852,Pos227-DOR
V106I,3,74.301676,3.6439585766398626,Pos227-DOR
V106I,3,74.348697,3.660932789212075,Pos227-DOR
V106I,3,74.371859,3.669294089728814,Pos227-DOR
V106I,3,74.373259,3.6697994787592716,Pos227-DOR
V106I,3,74.549098,3.733275979992448,Pos227-DOR
V106I,3,74.651811,3.7703545681962196,Pos227-DOR
V106I,3,74.749499,3.8056191707728204,Pos227-DOR
V106I,3,74.860335,3.845630098329738,Pos227-DOR
V106I,3,74.874372,3.836855175007555,Pos227-DOR
V106I,3,74.930362,3.801853482853047,Pos227-DOR
V106I,3,74.9499,3.789639461397169,Pos227-DOR
V106I,3,75.150301,3.664360409611948,Pos227-DOR
V106I,3,75.208914,3.6277189703861636,Pos227-DOR
V106I,3,75.350701,3.539081982968575,Pos227-DOR
V106I,3,75.376884,3.5227138939226474,Pos227-DOR
V106I,3,75.418994,3.4963891706394556,Pos227-DOR
V106I,3,75.487465,3.49775727980752,Pos227-DOR
V106I,3,75.551102,3.4990290493908502,Pos227-DOR
V106I,3,75.751503,3.5030340134254363,Pos227-DOR
V106I,3,75.766017,3.5033240720977883,Pos227-DOR
V106I,3,75.879397,3.50558994313756,Pos227-DOR
V106I,3,75.951904,3.507038977460022,Pos227-DOR
V106I,3,75.977654,3.507553734432391,Pos227-DOR
V106I,3,76.044568,3.536047604640105,Pos227-DOR
V106I,3,76.152305,3.581925060696664,Pos227-DOR
V106I,3,76.32312,3.654662909869199,Pos227-DOR
V106I,3,76.352705,3.66726103806502,Pos227-DOR
V106I,3,76.38191,3.6796973515332994,Pos227-DOR
V106I,3,76.536313,3.745446373417086,Pos227-DOR
V106I,3,76.553106,3.737637519234467,Pos227-DOR
V106I,3,76.601671,3.715054478480639,Pos227-DOR
V106I,3,76.753507,3.644449751292365,Pos227-DOR
V106I,3,76.880223,3.5855259874261587,Pos227-DOR
V106I,3,76.884422,3.583573425125627,Pos227-DOR
V106I,3,76.953908,3.5512619833502628,Pos227-DOR
V106I,3,77.094972,3.4856663061980298,Pos227-DOR
V106I,3,77.154309,3.4884000387883307,Pos227-DOR
V106I,3,77.158774,3.4886057497106315,Pos227-DOR
V106I,3,77.354709,3.4976328425574423,Pos227-DOR
V106I,3,77.386935,3.4991175548042657,Pos227-DOR
V106I,3,77.437326,3.501439162662196,Pos227-DOR
V106I,3,77.55511,3.506865692398429,Pos227-DOR
V106I,3,77.653631,3.5114047396047,Pos227-DOR
V106I,3,77.715877,3.5071874963971017,Pos227-DOR
V106I,3,77.755511,3.504502223405612,Pos227-DOR
V106I,3,77.889447,3.4954278245715735,Pos227-DOR
V106I,3,77.955912,3.49092470428648,Pos227-DOR
V106I,3,77.994429,3.4883151100034597,Pos227-DOR
V106I,3,78.156313,3.4773471851673485,Pos227-DOR
V106I,3,78.212291,3.473554584956141,Pos227-DOR
V106I,3,78.272981,3.470350470292349,Pos227-DOR
V106I,3,78.356713,3.4659298585106946,Pos227-DOR
V106I,3,78.39196,3.4640690012104036,Pos227-DOR
V106I,3,78.551532,3.4556444339813615,Pos227-DOR
V106I,3,78.557114,3.455349733568554,Pos227-DOR
V106I,3,78.757515,3.4447696086264132,Pos227-DOR
V106I,3,78.77095,3.444060345086098,Pos227-DOR
V106I,3,78.830084,3.4481807708687593,Pos227-DOR
V106I,3,78.894472,3.4526672925871273,Pos227-DOR
V106I,3,78.957916,3.4570880368857577,Pos227-DOR
V106I,3,79.108635,3.4675900569340716,Pos227-DOR
V106I,3,79.158317,3.471051872365704,Pos227-DOR
V106I,3,79.329609,3.482987417005155,Pos227-DOR
V106I,3,79.358717,3.4892092751843795,Pos227-DOR
V106I,3,79.387187,3.4952947603555544,Pos227-DOR
V106I,3,79.396985,3.4973890906578795,Pos227-DOR
V106I,3,79.559118,3.532045148517314,Pos227-DOR
V106I,3,79.665738,3.5548352584207463,Pos227-DOR
V106I,3,79.759519,3.5748810218502483,Pos227-DOR
V106I,3,79.888268,3.6024012231254017,Pos227-DOR
V106I,3,79.899497,3.6051768459073887,Pos227-DOR
V106I,3,79.94429,3.616248954334689,Pos227-DOR
V106I,3,79.95992,3.620112438689805,Pos227-DOR
V106I,3,80.160321,3.669648339409548,Pos227-DOR
V106I,3,80.222841,3.6851022768300132,Pos227-DOR
V106I,3,80.360721,3.719183992945392,Pos227-DOR
V106I,3,80.40201,3.7293899689875163,Pos227-DOR
V106I,3,80.446927,3.7404927282184013,Pos227-DOR
V106I,3,80.501393,3.739413404045138,Pos227-DOR
V106I,3,80.561122,3.7382296761630918,Pos227-DOR
V106I,3,80.761523,3.7342580668729637,Pos227-DOR
V106I,3,80.779944,3.7338929937708665,Pos227-DOR
V106I,3,80.904523,3.7314240484374857,Pos227-DOR
V106I,3,80.961924,3.730286457582836,Pos227-DOR
V106I,3,81.005587,3.729420850446856,Pos227-DOR
V106I,3,81.058496,3.692015879150693,Pos227-DOR
V106I,3,81.162325,3.6186120959624093,Pos227-DOR
V106I,3,81.337047,3.4950892284954707,Pos227-DOR
V106I,3,81.362725,3.476935703519704,Pos227-DOR
V106I,3,81.407035,3.445609950280504,Pos227-DOR
V106I,3,81.563126,3.3352586041089745,Pos227-DOR
V106I,3,81.564246,3.3344670162992323,Pos227-DOR
V106I,3,81.615599,3.356662128180889,Pos227-DOR
V106I,3,81.763527,3.420597604402906,Pos227-DOR
V106I,3,81.89415,3.477053743271469,Pos227-DOR
V106I,3,81.909548,3.4837088624028505,Pos227-DOR
V106I,3,81.963928,3.507212264037112,Pos227-DOR
V106I,3,82.122905,3.575923192349186,Pos227-DOR
V106I,3,82.164329,3.576765053533125,Pos227-DOR
V106I,3,82.172702,3.576935215935612,Pos227-DOR
V106I,3,82.364729,3.5808377330337047,Pos227-DOR
V106I,3,82.41206,3.581799629208565,Pos227-DOR
V106I,3,82.451253,3.5825961388276575,Pos227-DOR
V106I,3,82.56513,3.5849104328570367,Pos227-DOR
V106I,3,82.681564,3.5872766921632766,Pos227-DOR
V106I,3,82.729805,3.5812541652311203,Pos227-DOR
V106I,3,82.765531,3.576794015731766,Pos227-DOR
V106I,3,82.914573,3.558187129943186,Pos227-DOR
V106I,3,82.965932,3.5517753061135577,Pos227-DOR
V106I,3,83.008357,3.5464788317668594,Pos227-DOR
V106I,3,83.166333,3.5267565964953493,Pos227-DOR
V106I,3,83.240223,3.5175319296838583,Pos227-DOR
V106I,3,83.286908,3.5093326041467563,Pos227-DOR
V106I,3,83.366733,3.4953128324671763,Pos227-DOR
V106I,3,83.417085,3.486469443258153,Pos227-DOR
V106I,3,83.56546,3.460410143252419,Pos227-DOR
V106I,3,83.567134,3.460116136390013,Pos227-DOR
V106I,3,83.767535,3.42491944031285,Pos227-DOR
V106I,3,83.798883,3.419413853963229,Pos227-DOR
V106I,3,83.844011,3.4263516881102234,Pos227-DOR
V106I,3,83.919598,3.4379721913381296,Pos227-DOR
V106I,3,83.967936,3.445403520601502,Pos227-DOR
V106I,3,84.122563,3.4691753802152125,Pos227-DOR
V106I,3,84.168337,3.476212528332668,Pos227-DOR
V106I,3,84.357542,3.5053003287819413,Pos227-DOR
V106I,3,84.368737,3.510349048499563,Pos227-DOR
V106I,3,84.401114,3.524950423961599,Pos227-DOR
V106I,3,84.422111,3.5344196484288504,Pos227-DOR
V106I,3,84.569138,3.6007258667336948,Pos227-DOR
V106I,3,84.679666,3.6505717705255036,Pos227-DOR
V106I,3,84.769539,3.6911026849678263,Pos227-DOR
V106I,3,84.916201,3.757244295617747,Pos227-DOR
V106I,3,84.924623,3.7531110537652275,Pos227-DOR
V106I,3,84.958217,3.736623777767251,Pos227-DOR
V106I,3,84.96994,3.730870359403137,Pos227-DOR
V106I,3,85.170341,3.632517480994204,Pos227-DOR
V106I,3,85.236769,3.599915922085073,Pos227-DOR
V106I,3,85.370741,3.5341650933656474,Pos227-DOR
V106I,3,85.427136,3.5064875339828463,Pos227-DOR
V106I,3,85.47486,3.48306553125238,Pos227-DOR
V106I,3,85.51532,3.4758240606004707,Pos227-DOR
V106I,3,85.571142,3.4658332662240703,Pos227-DOR
V106I,3,85.771543,3.4299663108332688,Pos227-DOR
V106I,3,85.793872,3.425969957287522,Pos227-DOR
V106I,3,85.929648,3.4016693213867946,Pos227-DOR
V106I,3,85.971944,3.394099355442467,Pos227-DOR
V106I,3,86.03352,3.383078612777329,Pos227-DOR
V106I,3,86.072423,3.36560201408788,Pos227-DOR
V106I,3,86.172345,3.320713530057163,Pos227-DOR
V106I,3,86.350975,3.2404666384576517,Pos227-DOR
V106I,3,86.372745,3.230686787200189,Pos227-DOR
V106I,3,86.432161,3.203995025954729,Pos227-DOR
V106I,3,86.573146,3.140659595107966,Pos227-DOR
V106I,3,86.592179,3.13210950004406,Pos227-DOR
V106I,3,86.629526,3.14783318385822,Pos227-DOR
V106I,3,86.773547,3.2084683263488936,Pos227-DOR
V106I,3,86.908078,3.2651080271870607,Pos227-DOR
V106I,3,86.934673,3.2763049471816417,Pos227-DOR
V106I,3,86.973948,3.292840349805708,Pos227-DOR
V106I,3,87.150838,3.3673138622282885,Pos227-DOR
V106I,3,87.174349,3.3681163432446435,Pos227-DOR
V106I,3,87.18663,3.3685355201984883,Pos227-DOR
V106I,3,87.374749,3.3749564264260243,Pos227-DOR
V106I,3,87.437186,3.3770875355757046,Pos227-DOR
V106I,3,87.465181,3.3780430651598503,Pos227-DOR
V106I,3,87.57515,3.3817965437395574,Pos227-DOR
V106I,3,87.709497,3.3863820959110598,Pos227-DOR
V106I,3,87.743733,3.401005715288517,Pos227-DOR
V106I,3,87.775551,3.4145965818077624,Pos227-DOR
V106I,3,87.939698,3.4847109814097386,Pos227-DOR
V106I,3,87.975952,3.500196658535545,Pos227-DOR
V106I,3,88.022284,3.5199870924902195,Pos227-DOR
V106I,3,88.176353,3.5857967352633215,Pos227-DOR
V106I,3,88.268156,3.6250098322231175,Pos227-DOR
V106I,3,88.300836,3.5983141538736887,Pos227-DOR
V106I,3,88.376754,3.536296938190119,Pos227-DOR
V106I,3,88.442211,3.482825286052299,Pos227-DOR
V106I,3,88.577154,3.372590702212006,Pos227-DOR
V106I,3,88.579387,3.3707665703510292,Pos227-DOR
V106I,3,88.777555,3.208883649336487,Pos227-DOR
V106I,3,88.826816,3.1686429331355255,Pos227-DOR
V106I,3,88.857939,3.1837728062960085,Pos227-DOR
V106I,3,88.944724,3.2259617354555385,Pos227-DOR
V106I,3,88.977956,3.242116860117982,Pos227-DOR
V106I,3,89.13649,3.31918524400203,Pos227-DOR
V106I,3,89.178357,3.3395381148567016,Pos227-DOR
V106I,3,89.378758,3.4369593695954213,Pos227-DOR
V106I,3,89.385475,3.4402246328927277,Pos227-DOR
V106I,3,89.415042,3.4371276258638286,Pos227-DOR
V106I,3,89.447236,3.433755452688045,Pos227-DOR
V106I,3,89.579158,3.419937230979165,Pos227-DOR
V106I,3,89.693593,3.407950691954168,Pos227-DOR
V106I,3,89.779559,3.398946149516777,Pos227-DOR
V106I,3,89.944134,3.3817076764968195,Pos227-DOR
V106I,3,89.949749,3.383121586164017,Pos227-DOR
V106I,3,89.972145,3.388761220264054,Pos227-DOR
V106I,3,89.97996,3.3907291493804954,Pos227-DOR
V106I,3,90.180361,3.4411929961960626,Pos227-DOR
V106I,3,90.250696,3.458904358244021,Pos227-DOR
V106I,3,90.380762,3.4916568430116297,Pos227-DOR
V106I,3,90.452261,3.5096613169586943,Pos227-DOR
V106I,3,90.502793,3.522385999506608,Pos227-DOR
V106I,3,90.529248,3.513592736227645,Pos227-DOR
V106I,3,90.581162,3.496336926368981,Pos227-DOR
V106I,3,90.781563,3.429725192511342,Pos227-DOR
V106I,3,90.807799,3.421004550151829,Pos227-DOR
V106I,3,90.954774,3.3721512031938476,Pos227-DOR
V106I,3,90.981964,3.3631134586537033,Pos227-DOR
V106I,3,91.061453,3.3366927326157847,Pos227-DOR
V106I,3,91.086351,3.3693659236085653,Pos227-DOR
V106I,3,91.182365,3.495363343480926,Pos227-DOR
V106I,3,91.364903,3.7349046294252424,Pos227-DOR
V106I,3,91.382766,3.758345918312076,Pos227-DOR
V106I,3,91.457286,3.856137154266065,Pos227-DOR
V106I,3,91.583166,4.02132718086148,Pos227-DOR
V106I,3,91.620112,4.069810166824746,Pos227-DOR
V106I,3,91.643454,4.050342486744014,Pos227-DOR
V106I,3,91.783567,3.9334855310781847,Pos227-DOR
V106I,3,91.922006,3.8180247238338834,Pos227-DOR
V106I,3,91.959799,3.7865046298705853,Pos227-DOR
V106I,3,91.983968,3.7663472157727678,Pos227-DOR
V106I,3,92.178771,3.603877770589707,Pos227-DOR
V106I,3,92.184369,3.602515890186902,Pos227-DOR
V106I,3,92.200557,3.598577676546212,Pos227-DOR
V106I,3,92.38477,3.5537623720371694,Pos227-DOR
V106I,3,92.462312,3.5348979686441413,Pos227-DOR
V106I,3,92.479109,3.5308115975962875,Pos227-DOR
V106I,3,92.58517,3.5050090971672514,Pos227-DOR
V106I,3,92.73743,3.467967312577962,Pos227-DOR
V106I,3,92.75766,3.4719824399466517,Pos227-DOR
V106I,3,92.785571,3.477522147630764,Pos227-DOR
V106I,3,92.964824,3.5130998489492407,Pos227-DOR
V106I,3,92.985972,3.517297252772237,Pos227-DOR
V106I,3,93.036212,3.5272687662991538,Pos227-DOR
V106I,3,93.186373,3.5570723579137096,Pos227-DOR
V106I,3,93.296089,3.578848523879456,Pos227-DOR
V106I,3,93.314763,3.5849230028836043,Pos227-DOR
V106I,3,93.386774,3.6083477018112156,Pos227-DOR
V106I,3,93.467337,3.634554309408735,Pos227-DOR
V106I,3,93.587174,3.673536487761877,Pos227-DOR
V106I,3,93.593315,3.6755341141816524,Pos227-DOR
V106I,3,93.787575,3.7387255990058805,Pos227-DOR
V106I,3,93.854749,3.7605764716301397,Pos227-DOR
V106I,3,93.871866,3.749642253257383,Pos227-DOR
V106I,3,93.969849,3.687051406799599,Pos227-DOR
V106I,3,93.987976,3.6754720075799314,Pos227-DOR
V106I,3,94.150418,3.571705208438291,Pos227-DOR
V106I,3,94.188377,3.5474572680742376,Pos227-DOR
V106I,3,94.388778,3.4194425285685432,Pos227-DOR
V106I,3,94.413408,3.403709168556976,Pos227-DOR
V106I,3,94.428969,3.4033048007216693,Pos227-DOR
V106I,3,94.472362,3.402177191090059,Pos227-DOR
V106I,3,94.589178,3.399141612846422,Pos227-DOR
V106I,3,94.707521,3.396066354011273,Pos227-DOR
V106I,3,94.789579,3.3939339964616533,Pos227-DOR
V106I,3,94.972067,3.389191866937232,Pos227-DOR
V106I,3,94.974874,3.3894071796932086,Pos227-DOR
V106I,3,94.986072,3.390266145568447,Pos227-DOR
V106I,3,94.98998,3.3905659168347846,Pos227-DOR
V106I,3,95.190381,3.4059380922557385,Pos227-DOR
V106I,3,95.264624,3.411633055952416,Pos227-DOR
V106I,3,95.390782,3.421310267676693,Pos227-DOR
V106I,3,95.477387,3.427953484289043,Pos227-DOR
V106I,3,95.530726,3.4320449631977232,Pos227-DOR
V106I,3,95.543175,3.4367663094067633,Pos227-DOR
V106I,3,95.591182,3.454973506777387,Pos227-DOR
V106I,3,95.791583,3.530977851149467,Pos227-DOR
V106I,3,95.821727,3.5424103038655286,Pos227-DOR
V106I,3,95.979899,3.6023988226754207,Pos227-DOR
V106I,3,95.991984,3.606982195521547,Pos227-DOR
V106I,3,96.089385,3.6439226256899806,Pos227-DOR
V106I,3,96.100279,3.657910484515609,Pos227-DOR
V106I,3,96.192385,3.776177906726457,Pos227-DOR
V106I,3,96.37883,4.0155800035941995,Pos227-DOR
V106I,3,96.392786,4.033500010373079,Pos227-DOR
V106I,3,96.482412,4.148583023239437,Pos227-DOR
V106I,3,96.593186,4.290820829983678,Pos227-DOR
V106I,3,96.648045,4.3612609984166175,Pos227-DOR
V106I,3,96.657382,4.350036355558129,Pos227-DOR
V106I,3,96.793587,4.186295059580817,Pos227-DOR
V106I,3,96.935933,4.015171249756021,Pos227-DOR
V106I,3,96.984925,3.9562746338276784,Pos227-DOR
V106I,3,96.993988,3.945379385008311,Pos227-DOR
V106I,3,97.194389,3.7044637104358045,Pos227-DOR
V106I,3,97.206704,3.689659127369271,Pos227-DOR
V106I,3,97.214485,3.690417935282791,Pos227-DOR
V106I,3,97.39479,3.708001389960504,Pos227-DOR
V106I,3,97.487437,3.7170363824761083,Pos227-DOR
V106I,3,97.493036,3.7175824004053983,Pos227-DOR
V106I,3,97.59519,3.727544521417833,Pos227-DOR
V106I,3,97.765363,3.744139897213681,Pos227-DOR
V106I,3,97.771588,3.743968934668379,Pos227-DOR
V106I,3,97.795591,3.743309657647011,Pos227-DOR
V106I,3,97.98995,3.737971307332635,Pos227-DOR
V106I,3,97.995992,3.737805355086536,Pos227-DOR
V106I,3,98.050139,3.7363181296198866,Pos227-DOR
V106I,3,98.196393,3.7323010525260614,Pos227-DOR
V106I,3,98.324022,3.7287955379253814,Pos227-DOR
V106I,3,98.328691,3.7267397230793033,Pos227-DOR
V106I,3,98.396794,3.696751096460091,Pos227-DOR
V106I,3,98.492462,3.6546244363804004,Pos227-DOR
V106I,3,98.597194,3.60850651436399,Pos227-DOR
V106I,3,98.607242,3.604081955676857,Pos227-DOR
V106I,3,98.797595,3.520261491925664,Pos227-DOR
V106I,3,98.882682,3.482794671878578,Pos227-DOR
V106I,3,98.885794,3.485558901242822,Pos227-DOR
V106I,3,98.994975,3.582538761852509,Pos227-DOR
V106I,3,98.997996,3.5852221606023122,Pos227-DOR
V106I,3,99.164345,3.732981412052305,Pos227-DOR
V106I,3,99.198397,3.7632280503271107,Pos227-DOR
V106I,3,99.398798,3.9412339400519087,Pos227-DOR
V106I,3,99.441341,3.9790223815016352,Pos227-DOR
V106I,3,99.442897,3.9781554039135973,Pos227-DOR
V106I,3,99.497487,3.947738754472234,Pos227-DOR
V106I,3,99.599198,3.891067059448785,Pos227-DOR
V106I,3,99.721448,3.8229513717,Pos227-DOR
V106I,3,99.799599,3.7794069208758208,Pos227-DOR
V106I,3,100.0,3.6677467823028564,Pos227-DOR
V106I+F227C,1,0.0,3.6844966411590576,Pos227-DOR
V106I+F227C,1,0.200401,3.4510588456302953,Pos227-DOR
V106I+F227C,1,0.278552,3.3600260328043365,Pos227-DOR
V106I+F227C,1,0.400802,3.648367950946178,Pos227-DOR
V106I+F227C,1,0.502513,3.8882660682150934,Pos227-DOR
V106I+F227C,1,0.557103,4.017023412275324,Pos227-DOR
V106I+F227C,1,0.558659,4.015472735826936,Pos227-DOR
V106I+F227C,1,0.601202,3.973069410987158,Pos227-DOR
V106I+F227C,1,0.801603,3.773326358047395,Pos227-DOR
V106I+F227C,1,0.835655,3.7393866041203974,Pos227-DOR
V106I+F227C,1,1.002004,3.758162218538399,Pos227-DOR
V106I+F227C,1,1.005025,3.7585031952269077,Pos227-DOR
V106I+F227C,1,1.114206,3.7708263252593803,Pos227-DOR
V106I+F227C,1,1.117318,3.772701155403929,Pos227-DOR
V106I+F227C,1,1.202405,3.8239636908840415,Pos227-DOR
V106I+F227C,1,1.392758,3.9386456668997334,Pos227-DOR
V106I+F227C,1,1.402806,3.9335366605845787,Pos227-DOR
V106I+F227C,1,1.507538,3.880284625413518,Pos227-DOR
V106I+F227C,1,1.603206,3.8316412718945836,Pos227-DOR
V106I+F227C,1,1.671309,3.797013618920758,Pos227-DOR
V106I+F227C,1,1.675978,3.792008753249879,Pos227-DOR
V106I+F227C,1,1.803607,3.655195768985479,Pos227-DOR
V106I+F227C,1,1.949861,3.4984181235199974,Pos227-DOR
V106I+F227C,1,2.004008,3.5512780212654493,Pos227-DOR
V106I+F227C,1,2.01005,3.5571763997938635,Pos227-DOR
V106I+F227C,1,2.204409,3.7469153856270263,Pos227-DOR
V106I+F227C,1,2.228412,3.7703478218762014,Pos227-DOR
V106I+F227C,1,2.234637,3.7640446448613787,Pos227-DOR
V106I+F227C,1,2.40481,3.5917205844034674,Pos227-DOR
V106I+F227C,1,2.506964,3.48827618693941,Pos227-DOR
V106I+F227C,1,2.512563,3.5057049697117177,Pos227-DOR
V106I+F227C,1,2.60521,3.7941001184000487,Pos227-DOR
V106I+F227C,1,2.785515,4.35536046449058,Pos227-DOR
V106I+F227C,1,2.793296,4.32276849788849,Pos227-DOR
V106I+F227C,1,2.805611,4.271181443050596,Pos227-DOR
V106I+F227C,1,3.006012,3.431709467689742,Pos227-DOR
V106I+F227C,1,3.015075,3.393744914056301,Pos227-DOR
V106I+F227C,1,3.064067,3.188520469615527,Pos227-DOR
V106I+F227C,1,3.206413,3.6850162072117136,Pos227-DOR
V106I+F227C,1,3.342618,4.160092443560389,Pos227-DOR
V106I+F227C,1,3.351955,4.1526268880329615,Pos227-DOR
V106I+F227C,1,3.406814,4.108753767227498,Pos227-DOR
V106I+F227C,1,3.517588,4.02016299663189,Pos227-DOR
V106I+F227C,1,3.607214,3.948485198543873,Pos227-DOR
V106I+F227C,1,3.62117,3.937324151146173,Pos227-DOR
V106I+F227C,1,3.807615,4.169489570692897,Pos227-DOR
V106I+F227C,1,3.899721,4.284181990080762,Pos227-DOR
V106I+F227C,1,3.910615,4.251735698050285,Pos227-DOR
V106I+F227C,1,4.008016,3.9616231784009566,Pos227-DOR
V106I+F227C,1,4.020101,3.9256275541264385,Pos227-DOR
V106I+F227C,1,4.178273,3.4545064390323494,Pos227-DOR
V106I+F227C,1,4.208417,3.5191042886841437,Pos227-DOR
V106I+F227C,1,4.408818,3.9485586964624497,Pos227-DOR
V106I+F227C,1,4.456825,4.051436033938408,Pos227-DOR
V106I+F227C,1,4.469274,4.065823186011277,Pos227-DOR
V106I+F227C,1,4.522613,4.127466394655723,Pos227-DOR
V106I+F227C,1,4.609218,4.227554699360581,Pos227-DOR
V106I+F227C,1,4.735376,4.373353906622924,Pos227-DOR
V106I+F227C,1,4.809619,4.122623979979873,Pos227-DOR
V106I+F227C,1,5.01002,3.4458387138352897,Pos227-DOR
V106I+F227C,1,5.013928,3.43264397299627,Pos227-DOR
V106I+F227C,1,5.025126,3.4789686861908944,Pos227-DOR
V106I+F227C,1,5.027933,3.490580891043305,Pos227-DOR
V106I+F227C,1,5.210421,4.245510723286597,Pos227-DOR
V106I+F227C,1,5.292479,4.584974316367896,Pos227-DOR
V106I+F227C,1,5.410822,4.254248907456218,Pos227-DOR
V106I+F227C,1,5.527638,3.9277901618561666,Pos227-DOR
V106I+F227C,1,5.571031,3.8065226883838714,Pos227-DOR
V106I+F227C,1,5.586592,3.7790378126542676,Pos227-DOR
V106I+F227C,1,5.611222,3.7355346644491303,Pos227-DOR
V106I+F227C,1,5.811623,3.381573056513372,Pos227-DOR
V106I+F227C,1,5.849582,3.3145273397972215,Pos227-DOR
V106I+F227C,1,6.012024,3.5705323273559952,Pos227-DOR
V106I+F227C,1,6.030151,3.599100141545758,Pos227-DOR
V106I+F227C,1,6.128134,3.7535198960844243,Pos227-DOR
V106I+F227C,1,6.145251,3.8020919061388305,Pos227-DOR
V106I+F227C,1,6.212425,3.992708030658006,Pos227-DOR
V106I+F227C,1,6.406685,4.543949409005213,Pos227-DOR
V106I+F227C,1,6.412826,4.540057357835417,Pos227-DOR
V106I+F227C,1,6.532663,4.464090864270749,Pos227-DOR
V106I+F227C,1,6.613226,4.413020755530958,Pos227-DOR
V106I+F227C,1,6.685237,4.367371888530746,Pos227-DOR
V106I+F227C,1,6.703911,4.3554622946196035,Pos227-DOR
V106I+F227C,1,6.813627,4.285489444370332,Pos227-DOR
V106I+F227C,1,6.963788,4.1897222530192,Pos227-DOR
V106I+F227C,1,7.014028,4.125186399782258,Pos227-DOR
V106I+F227C,1,7.035176,4.098020628699647,Pos227-DOR
V106I+F227C,1,7.214429,3.867760274818841,Pos227-DOR
V106I+F227C,1,7.24234,3.8319075003784175,Pos227-DOR
V106I+F227C,1,7.26257,3.8595100537170404,Pos227-DOR
V106I+F227C,1,7.41483,4.06725917736206,Pos227-DOR
V106I+F227C,1,7.520891,4.211972692421264,Pos227-DOR
V106I+F227C,1,7.537688,4.179433548324051,Pos227-DOR
V106I+F227C,1,7.61523,4.029213643917942,Pos227-DOR
V106I+F227C,1,7.799443,3.672343310277114,Pos227-DOR
V106I+F227C,1,7.815631,3.6811685726745553,Pos227-DOR
V106I+F227C,1,7.821229,3.6842204517764134,Pos227-DOR
V106I+F227C,1,8.016032,3.79042181024002,Pos227-DOR
V106I+F227C,1,8.040201,3.8035980992741054,Pos227-DOR
V106I+F227C,1,8.077994,3.8242018268369007,Pos227-DOR
V106I+F227C,1,8.216433,3.981583848253503,Pos227-DOR
V106I+F227C,1,8.356546,4.140869098804083,Pos227-DOR
V106I+F227C,1,8.379888,4.1158369558539585,Pos227-DOR
V106I+F227C,1,8.416834,4.0762157771445375,Pos227-DOR
V106I+F227C,1,8.542714,3.9412210828354937,Pos227-DOR
V106I+F227C,1,8.617234,3.861305253316032,Pos227-DOR
V106I+F227C,1,8.635097,3.8421488327214774,Pos227-DOR
V106I+F227C,1,8.817635,4.122119605196975,Pos227-DOR
V106I+F227C,1,8.913649,4.269383392029794,Pos227-DOR
V106I+F227C,1,8.938547,4.3313730968178685,Pos227-DOR
V106I+F227C,1,9.018036,4.529280621475468,Pos227-DOR
V106I+F227C,1,9.045226,4.596976851085099,Pos227-DOR
V106I+F227C,1,9.192201,4.962905299467986,Pos227-DOR
V106I+F227C,1,9.218437,4.900045195606198,Pos227-DOR
V106I+F227C,1,9.418838,4.419894727775492,Pos227-DOR
V106I+F227C,1,9.470752,4.29551145929398,Pos227-DOR
V106I+F227C,1,9.497207,4.229931980462905,Pos227-DOR
