mutation,replicate,time_ns,metric_value,metric
V106A,2,44.689379,4.70082548840004,LYS104-DOR
V106A,2,44.692737,4.703799652593307,LYS104-DOR
V106A,2,44.846797,4.840248997459682,LYS104-DOR
V106A,2,44.877049,4.79248395746455,LYS104-DOR
V106A,2,44.88978,4.772382915411853,LYS104-DOR
V106A,2,45.081967,4.468937862471712,LYS104-DOR
V106A,2,45.09018,4.455970314095408,LYS104-DOR
V106A,2,45.125348,4.400443376155794,LYS104-DOR
V106A,2,45.251397,4.55124681906447,LYS104-DOR
V106A,2,45.286885,4.593704365236041,LYS104-DOR
V106A,2,45.290581,4.598126228701165,LYS104-DOR
V106A,2,45.4039,4.733699534157753,LYS104-DOR
V106A,2,45.490982,4.651033447515505,LYS104-DOR
V106A,2,45.491803,4.650254080285389,LYS104-DOR
V106A,2,45.682451,4.469273807827577,LYS104-DOR
V106A,2,45.691383,4.454908309209829,LYS104-DOR
V106A,2,45.696721,4.446323006548762,LYS104-DOR
V106A,2,45.810056,4.264042137853921,LYS104-DOR
V106A,2,45.891784,4.132595975267864,LYS104-DOR
V106A,2,45.901639,4.11674581458504,LYS104-DOR
V106A,2,45.961003,4.0212687106465035,LYS104-DOR
V106A,2,46.092184,3.9393386492047684,LYS104-DOR
V106A,2,46.106557,3.930361886006577,LYS104-DOR
V106A,2,46.239554,3.8472976283658693,LYS104-DOR
V106A,2,46.292585,3.7629641831792755,LYS104-DOR
V106A,2,46.311475,3.7329239317713436,LYS104-DOR
V106A,2,46.368715,3.6418967221053773,LYS104-DOR
V106A,2,46.492986,3.4442719427133555,LYS104-DOR
V106A,2,46.516393,3.4070484294944325,LYS104-DOR
V106A,2,46.518106,3.4043245031880476,LYS104-DOR
V106A,2,46.693387,3.371268457122751,LYS104-DOR
V106A,2,46.721311,3.366002301462255,LYS104-DOR
V106A,2,46.796657,3.3517928843158677,LYS104-DOR
V106A,2,46.893788,3.5098162980942487,LYS104-DOR
V106A,2,46.92623,3.562596749921597,LYS104-DOR
V106A,2,46.927374,3.5644579433403343,LYS104-DOR
V106A,2,47.075209,3.8049730981840284,LYS104-DOR
V106A,2,47.094188,3.798978629262715,LYS104-DOR
V106A,2,47.131148,3.7873049071840095,LYS104-DOR
V106A,2,47.294589,3.7356824826638366,LYS104-DOR
V106A,2,47.336066,3.7225820776135543,LYS104-DOR
V106A,2,47.35376,3.7169934726768497,LYS104-DOR
V106A,2,47.486034,3.862799382893432,LYS104-DOR
V106A,2,47.49499,3.8726716434473505,LYS104-DOR
V106A,2,47.540984,3.9233711467877574,LYS104-DOR
V106A,2,47.632312,4.024042646388353,LYS104-DOR
V106A,2,47.695391,4.1373673906051,LYS104-DOR
V106A,2,47.745902,4.2281130611948665,LYS104-DOR
V106A,2,47.895792,4.497398336970441,LYS104-DOR
V106A,2,47.910864,4.524473934210216,LYS104-DOR
V106A,2,47.95082,4.429651733009341,LYS104-DOR
V106A,2,48.044693,4.206875566893384,LYS104-DOR
V106A,2,48.096192,4.084659916186521,LYS104-DOR
V106A,2,48.155738,3.9433474026039153,LYS104-DOR
V106A,2,48.189415,3.8634263076534365,LYS104-DOR
V106A,2,48.296593,3.662410145336559,LYS104-DOR
V106A,2,48.360656,3.54225771597153,LYS104-DOR
V106A,2,48.467967,3.3409933539668217,LYS104-DOR
V106A,2,48.496994,3.3700361353025206,LYS104-DOR
V106A,2,48.565574,3.4386534207265123,LYS104-DOR
V106A,2,48.603352,3.4764519597867025,LYS104-DOR
V106A,2,48.697395,3.5705460888786917,LYS104-DOR
V106A,2,48.746518,3.6196957959635996,LYS104-DOR
V106A,2,48.770492,3.6451649547429827,LYS104-DOR
V106A,2,48.897796,3.780408411083737,LYS104-DOR
V106A,2,48.97541,3.862862894999645,LYS104-DOR
V106A,2,49.02507,3.915619969689346,LYS104-DOR
V106A,2,49.098196,3.9879043314299882,LYS104-DOR
V106A,2,49.162011,4.050984857432761,LYS104-DOR
V106A,2,49.180328,4.069091039283315,LYS104-DOR
V106A,2,49.298597,4.18599883102228,LYS104-DOR
V106A,2,49.303621,4.190965007667863,LYS104-DOR
V106A,2,49.385246,4.250916360767563,LYS104-DOR
V106A,2,49.498998,4.334464065613486,LYS104-DOR
V106A,2,49.582173,4.395553538236948,LYS104-DOR
V106A,2,49.590164,4.394196094645939,LYS104-DOR
V106A,2,49.699399,4.37564017540382,LYS104-DOR
V106A,2,49.72067,4.372026837570716,LYS104-DOR
V106A,2,49.795082,4.359386355466586,LYS104-DOR
V106A,2,49.860724,4.348235646894323,LYS104-DOR
V106A,2,49.8998,4.406731302494042,LYS104-DOR
V106A,2,50.0,4.556728839874262,LYS104-DOR
V106A,2,50.1002,4.7067263772544825,LYS104-DOR
V106A,2,50.139276,4.765221973437233,LYS104-DOR
V106A,2,50.204918,4.737402341620504,LYS104-DOR
V106A,2,50.27933,4.705865910025692,LYS104-DOR
V106A,2,50.300601,4.696851081282302,LYS104-DOR
V106A,2,50.409836,4.650556369337198,LYS104-DOR
V106A,2,50.417827,4.6471697163124945,LYS104-DOR
V106A,2,50.501002,4.310912452342912,LYS104-DOR
V106A,2,50.614754,3.8510379829951176,LYS104-DOR
V106A,2,50.696379,3.5210472436702003,LYS104-DOR
V106A,2,50.701403,3.5389409309135433,LYS104-DOR
V106A,2,50.819672,3.960172717653869,LYS104-DOR
V106A,2,50.837989,4.025411306275774,LYS104-DOR
V106A,2,50.901804,4.252697463010281,LYS104-DOR
V106A,2,50.97493,4.513146064395044,LYS104-DOR
V106A,2,51.02459,4.640583409114748,LYS104-DOR
V106A,2,51.102204,4.83975566234783,LYS104-DOR
V106A,2,51.229508,5.166441885523877,LYS104-DOR
V106A,2,51.253482,5.2279629547736235,LYS104-DOR
V106A,2,51.302605,4.999264118117801,LYS104-DOR
V106A,2,51.396648,4.561434085432039,LYS104-DOR
V106A,2,51.434426,4.38555344599259,LYS104-DOR
V106A,2,51.503006,4.066269888028802,LYS104-DOR
V106A,2,51.532033,3.9311307244677782,LYS104-DOR
V106A,2,51.639344,4.039849314569895,LYS104-DOR
V106A,2,51.703407,4.104754066274053,LYS104-DOR
V106A,2,51.810585,4.21334044379367,LYS104-DOR
V106A,2,51.844262,4.343391802269603,LYS104-DOR
V106A,2,51.903808,4.573342159837328,LYS104-DOR
V106A,2,51.955307,4.77221720542193,LYS104-DOR
V106A,2,52.04918,5.134729043596725,LYS104-DOR
V106A,2,52.089136,5.289028181859198,LYS104-DOR
V106A,2,52.104208,5.287438880038605,LYS104-DOR
V106A,2,52.254098,5.271614040476475,LYS104-DOR
V106A,2,52.304609,5.266281273306399,LYS104-DOR
V106A,2,52.367688,5.2596216225309,LYS104-DOR
V106A,2,52.459016,4.936760792430748,LYS104-DOR
V106A,2,52.50501,4.774163729813026,LYS104-DOR
V106A,2,52.513966,4.742502658960194,LYS104-DOR
V106A,2,52.64624,4.274891610733798,LYS104-DOR
V106A,2,52.663934,4.265260220005163,LYS104-DOR
V106A,2,52.705411,4.2426830077721105,LYS104-DOR
V106A,2,52.868852,4.153717023140091,LYS104-DOR
V106A,2,52.905812,4.133598553527206,LYS104-DOR
V106A,2,52.924791,4.123267697607753,LYS104-DOR
V106A,2,53.072626,3.592064791103596,LYS104-DOR
V106A,2,53.07377,3.5879541513618,LYS104-DOR
V106A,2,53.106212,3.4713830198033095,LYS104-DOR
V106A,2,53.203343,3.1223722183432487,LYS104-DOR
V106A,2,53.278689,3.2299292268700555,LYS104-DOR
V106A,2,53.306613,3.2697909568371712,LYS104-DOR
V106A,2,53.481894,3.520005965086929,LYS104-DOR
V106A,2,53.483607,3.5232004755560338,LYS104-DOR
V106A,2,53.507014,3.566852224849025,LYS104-DOR
V106A,2,53.631285,3.7986053985316683,LYS104-DOR
V106A,2,53.688525,3.905352360104316,LYS104-DOR
V106A,2,53.707415,3.9405803493444838,LYS104-DOR
V106A,2,53.760446,4.039477373552046,LYS104-DOR
V106A,2,53.893443,4.050041958593898,LYS104-DOR
V106A,2,53.907816,4.051183674428138,LYS104-DOR
V106A,2,54.038997,4.061604005942197,LYS104-DOR
V106A,2,54.098361,4.026527490598529,LYS104-DOR
V106A,2,54.108216,4.02070442484192,LYS104-DOR
V106A,2,54.189944,3.9724134539483664,LYS104-DOR
V106A,2,54.303279,3.9054467205617507,LYS104-DOR
V106A,2,54.308617,3.902292633802873,LYS104-DOR
V106A,2,54.317549,3.897014856184481,LYS104-DOR
V106A,2,54.508197,3.7175803873997832,LYS104-DOR
V106A,2,54.509018,3.7168076769655203,LYS104-DOR
V106A,2,54.5961,3.6348476647403243,LYS104-DOR
V106A,2,54.709419,3.7647444148062057,LYS104-DOR
V106A,2,54.713115,3.7689811318383004,LYS104-DOR
V106A,2,54.748603,3.809660951652907,LYS104-DOR
V106A,2,54.874652,3.954150354000989,LYS104-DOR
V106A,2,54.90982,3.9384972456530556,LYS104-DOR
V106A,2,54.918033,3.9348416786927074,LYS104-DOR
V106A,2,55.11022,3.849300165553954,LYS104-DOR
V106A,2,55.122951,3.8436336584344835,LYS104-DOR
V106A,2,55.153203,3.830168638139285,LYS104-DOR
V106A,2,55.307263,3.923789085969709,LYS104-DOR
V106A,2,55.310621,3.925829710888946,LYS104-DOR
V106A,2,55.327869,3.9363111577641763,LYS104-DOR
V106A,2,55.431755,3.999441383282535,LYS104-DOR
V106A,2,55.511022,3.8474152537164312,LYS104-DOR
V106A,2,55.532787,3.8056721738722747,LYS104-DOR
V106A,2,55.710306,3.4652085951516516,LYS104-DOR
V106A,2,55.711423,3.4667040961450803,LYS104-DOR
V106A,2,55.737705,3.501923057300917,LYS104-DOR
V106A,2,55.865922,3.6737391117305194,LYS104-DOR
V106A,2,55.911824,3.735249679989241,LYS104-DOR
V106A,2,55.942623,3.77652160695974,LYS104-DOR
V106A,2,55.988858,3.838478423745565,LYS104-DOR
V106A,2,56.112224,4.033645468225165,LYS104-DOR
V106A,2,56.147541,4.0895175440798255,LYS104-DOR
V106A,2,56.267409,4.279150694929183,LYS104-DOR
V106A,2,56.312625,4.284319106504917,LYS104-DOR
V106A,2,56.352459,4.288871720269603,LYS104-DOR
V106A,2,56.424581,4.297114518129139,LYS104-DOR
V106A,2,56.513026,4.30722286588276,LYS104-DOR
V106A,2,56.545961,4.3109869953786655,LYS104-DOR
V106A,2,56.557377,4.313442227464428,LYS104-DOR
V106A,2,56.713427,4.3470038086478615,LYS104-DOR
V106A,2,56.762295,4.357513820498371,LYS104-DOR
V106A,2,56.824513,4.370895744053943,LYS104-DOR
V106A,2,56.913828,4.531244760133153,LYS104-DOR
V106A,2,56.967213,4.6270879244772,LYS104-DOR
V106A,2,56.98324,4.65586151996174,LYS104-DOR
V106A,2,57.103064,4.870983957432217,LYS104-DOR
V106A,2,57.114228,4.805092819342932,LYS104-DOR
V106A,2,57.172131,4.4633403681296695,LYS104-DOR
V106A,2,57.314629,3.622295158158105,LYS104-DOR
V106A,2,57.377049,3.2538826751307712,LYS104-DOR
V106A,2,57.381616,3.226931034465982,LYS104-DOR
V106A,2,57.51503,3.6032561429611523,LYS104-DOR
V106A,2,57.541899,3.679046384915938,LYS104-DOR
V106A,2,57.581967,3.7920674655160513,LYS104-DOR
V106A,2,57.660167,4.012648690007655,LYS104-DOR
V106A,2,57.715431,3.820547423046508,LYS104-DOR
V106A,2,57.786885,3.5721675946910065,LYS104-DOR
V106A,2,57.915832,3.123937492429976,LYS104-DOR
V106A,2,57.938719,3.0443822883191918,LYS104-DOR
V106A,2,57.991803,3.1498769474736994,LYS104-DOR
V106A,2,58.100559,3.3660094384504142,LYS104-DOR
V106A,2,58.116232,3.397156635212689,LYS104-DOR
V106A,2,58.196721,3.5571136772722065,LYS104-DOR
V106A,2,58.21727,3.597951024702059,LYS104-DOR
V106A,2,58.316633,3.589639185266402,LYS104-DOR
V106A,2,58.401639,3.582527981403978,LYS104-DOR
V106A,2,58.495822,3.5746499160262295,LYS104-DOR
V106A,2,58.517034,3.638406317970569,LYS104-DOR
V106A,2,58.606557,3.907483461628008,LYS104-DOR
V106A,2,58.659218,4.065765371999024,LYS104-DOR
V106A,2,58.717435,4.240746818915515,LYS104-DOR
V106A,2,58.774373,4.411884006069274,LYS104-DOR
V106A,2,58.811475,4.460700513050671,LYS104-DOR
V106A,2,58.917836,4.600642455146423,LYS104-DOR
V106A,2,59.016393,4.730316470877105,LYS104-DOR
V106A,2,59.052925,4.778381651184743,LYS104-DOR
V106A,2,59.118236,4.575131770586024,LYS104-DOR
V106A,2,59.217877,4.265045853164209,LYS104-DOR
V106A,2,59.221311,4.254359137450535,LYS104-DOR
V106A,2,59.318637,3.9514775726429074,LYS104-DOR
V106A,2,59.331476,3.911522201924241,LYS104-DOR
V106A,2,59.42623,3.8759067095904136,LYS104-DOR
V106A,2,59.519038,3.8410235325208046,LYS104-DOR
V106A,2,59.610028,3.806823542987255,LYS104-DOR
V106A,2,59.631148,3.779487009875678,LYS104-DOR
V106A,2,59.719439,3.665208134641124,LYS104-DOR
V106A,2,59.776536,3.5913050081699396,LYS104-DOR
V106A,2,59.836066,3.5142527441485396,LYS104-DOR
V106A,2,59.888579,3.446282887932255,LYS104-DOR
V106A,2,59.91984,3.4762241151267994,LYS104-DOR
V106A,2,60.040984,3.592257052821465,LYS104-DOR
V106A,2,60.12024,3.668169244179918,LYS104-DOR
V106A,2,60.167131,3.713081808907331,LYS104-DOR
V106A,2,60.245902,3.6859798959122894,LYS104-DOR
V106A,2,60.320641,3.6602652309297916,LYS104-DOR
V106A,2,60.335196,3.6552574445154655,LYS104-DOR
V106A,2,60.445682,3.617243683624149,LYS104-DOR
V106A,2,60.45082,3.6176394212994576,LYS104-DOR
V106A,2,60.521042,3.623050638776636,LYS104-DOR
V106A,2,60.655738,3.6334301402050495,LYS104-DOR
V106A,2,60.721443,3.638493283441329,LYS104-DOR
V106A,2,60.724234,3.6387083328511727,LYS104-DOR
V106A,2,60.860656,3.4738941399754766,LYS104-DOR
V106A,2,60.893855,3.433785752843775,LYS104-DOR
V106A,2,60.921844,3.399971672677837,LYS104-DOR
V106A,2,61.002786,3.3021851652793384,LYS104-DOR
V106A,2,61.065574,3.377777828331313,LYS104-DOR
V106A,2,61.122244,3.446004817806306,LYS104-DOR
V106A,2,61.270492,3.624485755439758,LYS104-DOR
V106A,2,61.281337,3.637542429179946,LYS104-DOR
V106A,2,61.322645,3.6462117729123467,LYS104-DOR
V106A,2,61.452514,3.6734673381271876,LYS104-DOR
V106A,2,61.47541,3.6782725142751436,LYS104-DOR
V106A,2,61.523046,3.688269866257328,LYS104-DOR
V106A,2,61.559889,3.696002196121747,LYS104-DOR
V106A,2,61.680328,3.7502900073748773,LYS104-DOR
V106A,2,61.723447,3.7697258722809583,LYS104-DOR
V106A,2,61.83844,3.821558902108762,LYS104-DOR
V106A,2,61.885246,3.7176189583451884,LYS104-DOR
V106A,2,61.923848,3.6318970167340185,LYS104-DOR
V106A,2,62.011173,3.437977827282801,LYS104-DOR
V106A,2,62.090164,3.262565623515935,LYS104-DOR
V106A,2,62.116992,3.202992129892577,LYS104-DOR
V106A,2,62.124248,3.235512141989279,LYS104-DOR
V106A,2,62.295082,4.001157641786603,LYS104-DOR
V106A,2,62.324649,4.133671312908906,LYS104-DOR
V106A,2,62.395543,4.451404738706077,LYS104-DOR
V106A,2,62.5,4.242457240819936,LYS104-DOR
V106A,2,62.52505,4.19234893484438,LYS104-DOR
V106A,2,62.569832,4.10277008621375,LYS104-DOR
V106A,2,62.674095,3.8942094890771886,LYS104-DOR
V106A,2,62.704918,3.8298088704050506,LYS104-DOR
V106A,2,62.725451,3.7869078580702644,LYS104-DOR
V106A,2,62.909836,3.4016595670582648,LYS104-DOR
V106A,2,62.925852,3.368196234201208,LYS104-DOR
V106A,2,62.952646,3.3122136829666906,LYS104-DOR
V106A,2,63.114754,3.7940910788545175,LYS104-DOR
V106A,2,63.126253,3.8282727486001815,LYS104-DOR
V106A,2,63.128492,3.8349283498316487,LYS104-DOR
V106A,2,63.231198,4.140228929931213,LYS104-DOR
V106A,2,63.319672,4.025874488157468,LYS104-DOR
V106A,2,63.326653,4.016851403883863,LYS104-DOR
V106A,2,63.509749,3.7801961054797424,LYS104-DOR
V106A,2,63.52459,3.7911017397473836,LYS104-DOR
V106A,2,63.527054,3.792912466758642,LYS104-DOR
V106A,2,63.687151,3.9105634254931596,LYS104-DOR
V106A,2,63.727455,3.940181745891642,LYS104-DOR
V106A,2,63.729508,3.941690440110037,LYS104-DOR
V106A,2,63.788301,3.9848952321634274,LYS104-DOR
V106A,2,63.927856,3.582383632646039,LYS104-DOR
V106A,2,63.934426,3.563434105872863,LYS104-DOR
V106A,2,64.066852,3.181484329242236,LYS104-DOR
V106A,2,64.128257,3.2139394903086855,LYS104-DOR
V106A,2,64.139344,3.2197996691747997,LYS104-DOR
V106A,2,64.24581,3.276073666032412,LYS104-DOR
V106A,2,64.328657,3.31986353150742,LYS104-DOR
V106A,2,64.344262,3.3281117583682263,LYS104-DOR
V106A,2,64.345404,3.3287156736433348,LYS104-DOR
V106A,2,64.529058,3.9683299412285837,LYS104-DOR
V106A,2,64.54918,4.038409102544702,LYS104-DOR
V106A,2,64.623955,4.298829005507221,LYS104-DOR
V106A,2,64.729459,3.920678992848883,LYS104-DOR
V106A,2,64.754098,3.832366574927862,LYS104-DOR
V106A,2,64.804469,3.651824150190624,LYS104-DOR
V106A,2,64.902507,3.300431328591081,LYS104-DOR
V106A,2,64.92986,3.358643573690144,LYS104-DOR
V106A,2,64.959016,3.4206929363965375,LYS104-DOR
V106A,2,65.130261,3.785133981692743,LYS104-DOR
V106A,2,65.163934,3.856796356175249,LYS104-DOR
V106A,2,65.181058,3.8932393966123455,LYS104-DOR
V106A,2,65.330661,3.8904525868562985,LYS104-DOR
V106A,2,65.363128,3.8898475594736484,LYS104-DOR
V106A,2,65.368852,3.88974089188076,LYS104-DOR
V106A,2,65.45961,3.88804960302763,LYS104-DOR
V106A,2,65.531062,3.976036458681981,LYS104-DOR
V106A,2,65.57377,4.028627626436411,LYS104-DOR
V106A,2,65.731463,4.222812767784675,LYS104-DOR
V106A,2,65.738162,4.2310620196707545,LYS104-DOR
V106A,2,65.778689,4.282728515953689,LYS104-DOR
V106A,2,65.921788,4.465160572399826,LYS104-DOR
V106A,2,65.931864,4.478006122688443,LYS104-DOR
V106A,2,65.983607,4.543971516553476,LYS104-DOR
V106A,2,66.016713,4.586177231902316,LYS104-DOR
V106A,2,66.132265,4.78425613797898,LYS104-DOR
V106A,2,66.188525,4.880696887839546,LYS104-DOR
V106A,2,66.295265,5.063668331679751,LYS104-DOR
V106A,2,66.332665,4.929415328352365,LYS104-DOR
V106A,2,66.393443,4.7112434289879115,LYS104-DOR
V106A,2,66.480447,4.398929303279535,LYS104-DOR
V106A,2,66.533066,4.2100453786248915,LYS104-DOR
V106A,2,66.573816,4.063767039438029,LYS104-DOR
V106A,2,66.598361,4.016174100314607,LYS104-DOR
V106A,2,66.733467,3.7542039701214662,LYS104-DOR
V106A,2,66.803279,3.618838710776639,LYS104-DOR
V106A,2,66.852368,3.5236568275434843,LYS104-DOR
V106A,2,66.933868,3.7682069543774106,LYS104-DOR
V106A,2,67.008197,3.9912396706649647,LYS104-DOR
V106A,2,67.039106,4.0839856813436315,LYS104-DOR
V106A,2,67.130919,4.35948115122096,LYS104-DOR
V106A,2,67.134269,4.346868917253811,LYS104-DOR
V106A,2,67.213115,4.04999083029799,LYS104-DOR
V106A,2,67.334669,3.59230472089701,LYS104-DOR
V106A,2,67.409471,3.3106549760122754,LYS104-DOR
V106A,2,67.418033,3.3304870389439554,LYS104-DOR
V106A,2,67.53507,3.6015785069813093,LYS104-DOR
V106A,2,67.597765,3.7467982203078463,LYS104-DOR
V106A,2,67.622951,3.8051362648065052,LYS104-DOR
V106A,2,67.688022,3.9558594798296,LYS104-DOR
V106A,2,67.735471,3.9159771855035252,LYS104-DOR
V106A,2,67.827869,3.8383121745326516,LYS104-DOR
V106A,2,67.935872,3.7475304024175977,LYS104-DOR
V106A,2,67.966574,3.7217244524309954,LYS104-DOR
V106A,2,68.032787,3.872658017920157,LYS104-DOR
V106A,2,68.136273,4.10855596784254,LYS104-DOR
V106A,2,68.156425,4.154492765929573,LYS104-DOR
V106A,2,68.237705,4.339771792751484,LYS104-DOR
V106A,2,68.245125,4.356685798398848,LYS104-DOR
V106A,2,68.336673,4.2877139389076335,LYS104-DOR
V106A,2,68.442623,4.207890453963774,LYS104-DOR
V106A,2,68.523677,4.146823614449766,LYS104-DOR
V106A,2,68.537074,4.116780103347542,LYS104-DOR
V106A,2,68.647541,3.8690517655905876,LYS104-DOR
V106A,2,68.715084,3.717582864315834,LYS104-DOR
V106A,2,68.737475,3.6673698123571885,LYS104-DOR
V106A,2,68.802228,3.5221576399004806,LYS104-DOR
V106A,2,68.852459,3.6130958791892493,LYS104-DOR
V106A,2,68.937876,3.7677377200056412,LYS104-DOR
V106A,2,69.057377,3.9840863932135293,LYS104-DOR
V106A,2,69.08078,4.0264559994648845,LYS104-DOR
V106A,2,69.138277,4.150566134020829,LYS104-DOR
V106A,2,69.262295,4.418265156010823,LYS104-DOR
V106A,2,69.273743,4.442976233465242,LYS104-DOR
V106A,2,69.338677,4.583139502457658,LYS104-DOR
V106A,2,69.359331,4.627722188843343,LYS104-DOR
V106A,2,69.467213,4.293920646319239,LYS104-DOR
V106A,2,69.539078,4.071558920927062,LYS104-DOR
V106A,2,69.637883,3.765840556252004,LYS104-DOR
V106A,2,69.672131,3.8164840533296296,LYS104-DOR
V106A,2,69.739479,3.916073542198856,LYS104-DOR
V106A,2,69.832402,4.053481543538075,LYS104-DOR
V106A,2,69.877049,4.119502389139184,LYS104-DOR
V106A,2,69.916435,4.177743008723403,LYS104-DOR
V106A,2,69.93988,4.180326929776383,LYS104-DOR
V106A,2,70.081967,4.195986626541357,LYS104-DOR
V106A,2,70.140281,4.20241353088273,LYS104-DOR
V106A,2,70.194986,4.208442680006351,LYS104-DOR
V106A,2,70.286885,3.9070557183177406,LYS104-DOR
V106A,2,70.340681,3.7306291391622346,LYS104-DOR
V106A,2,70.391061,3.5654054969239324,LYS104-DOR
V106A,2,70.473538,3.2949204396592635,LYS104-DOR
V106A,2,70.491803,3.338735263680112,LYS104-DOR
V106A,2,70.541082,3.4569477308535794,LYS104-DOR
V106A,2,70.696721,3.8303008869324593,LYS104-DOR
V106A,2,70.741483,3.9376777910015273,LYS104-DOR
V106A,2,70.752089,3.9631198946733006,LYS104-DOR
V106A,2,70.901639,3.9479293234894843,LYS104-DOR
V106A,2,70.941884,3.9438413377173993,LYS104-DOR
V106A,2,70.949721,3.943045274989214,LYS104-DOR
V106A,2,71.030641,3.9348257759763525,LYS104-DOR
V106A,2,71.106557,3.96166236878554,LYS104-DOR
V106A,2,71.142285,3.9742923517652398,LYS104-DOR
V106A,2,71.309192,4.033294606836678,LYS104-DOR
V106A,2,71.311475,4.0299128600404295,LYS104-DOR
V106A,2,71.342685,3.9836772914465444,LYS104-DOR
V106A,2,71.50838,3.738211013389405,LYS104-DOR
V106A,2,71.516393,3.726340279293206,LYS104-DOR
V106A,2,71.543086,3.6867963500244807,LYS104-DOR
V106A,2,71.587744,3.6206390012509866,LYS104-DOR
V106A,2,71.721311,3.6975096903728235,LYS104-DOR
V106A,2,71.743487,3.710272456639686,LYS104-DOR
V106A,2,71.866295,3.7809511092235875,LYS104-DOR
V106A,2,71.92623,3.884115839443804,LYS104-DOR
V106A,2,71.943888,3.9145102360410644,LYS104-DOR
V106A,2,72.067039,4.1264878289366145,LYS104-DOR
V106A,2,72.131148,4.236837493193844,LYS104-DOR
V106A,2,72.144289,4.259456859242366,LYS104-DOR
V106A,2,72.144847,4.2604166049294205,LYS104-DOR
V106A,2,72.336066,3.903421983490273,LYS104-DOR
V106A,2,72.344689,3.8873233498781854,LYS104-DOR
V106A,2,72.423398,3.740378278212428,LYS104-DOR
V106A,2,72.540984,3.6556078349169985,LYS104-DOR
V106A,2,72.54509,3.6526477385322584,LYS104-DOR
V106A,2,72.625698,3.594535841459507,LYS104-DOR
V106A,2,72.70195,3.539564342049243,LYS104-DOR
V106A,2,72.745491,3.530479550181869,LYS104-DOR
V106A,2,72.745902,3.530393795388514,LYS104-DOR
V106A,2,72.945892,3.488666055429487,LYS104-DOR
V106A,2,72.95082,3.487637832505752,LYS104-DOR
V106A,2,72.980501,3.4814449176113857,LYS104-DOR
V106A,2,73.146293,3.913859980130521,LYS104-DOR
V106A,2,73.155738,3.938494285252656,LYS104-DOR
V106A,2,73.184358,4.013140533277604,LYS104-DOR
V106A,2,73.259053,4.207958760984502,LYS104-DOR
V106A,2,73.346693,4.281036039158529,LYS104-DOR
V106A,2,73.360656,4.292678873881762,LYS104-DOR
V106A,2,73.537604,4.440224266605819,LYS104-DOR
V106A,2,73.547094,4.409236552228251,LYS104-DOR
V106A,2,73.565574,4.348890127702048,LYS104-DOR
V106A,2,73.743017,3.7694501597797183,LYS104-DOR
V106A,2,73.747495,3.7548272545292454,LYS104-DOR
V106A,2,73.770492,3.679730570285222,LYS104-DOR
V106A,2,73.816156,3.530614865304358,LYS104-DOR
V106A,2,73.947896,3.6772174593535225,LYS104-DOR
V106A,2,73.97541,3.7078355235152682,LYS104-DOR
V106A,2,74.094708,3.840591808125725,LYS104-DOR
V106A,2,74.148297,3.829476513889227,LYS104-DOR
V106A,2,74.180328,3.8228327252443686,LYS104-DOR
V106A,2,74.301676,3.7976630313704303,LYS104-DOR
V106A,2,74.348697,3.787910055007849,LYS104-DOR
V106A,2,74.373259,3.7828154673679064,LYS104-DOR
V106A,2,74.385246,3.765385589275668,LYS104-DOR
V106A,2,74.549098,3.5271332162099265,LYS104-DOR
V106A,2,74.590164,3.467420353673506,LYS104-DOR
V106A,2,74.651811,3.377782100623642,LYS104-DOR
V106A,2,74.749499,3.4325389959296237,LYS104-DOR
V106A,2,74.795082,3.4580895605714637,LYS104-DOR
V106A,2,74.860335,3.494665718230559,LYS104-DOR
V106A,2,74.930362,3.5339178383230117,LYS104-DOR
V106A,2,74.9499,3.5669933263897846,LYS104-DOR
V106A,2,75.0,3.6518069505691466,LYS104-DOR
V106A,2,75.150301,3.906249515993939,LYS104-DOR
V106A,2,75.204918,3.9987099094431366,LYS104-DOR
V106A,2,75.208914,4.005473527010695,LYS104-DOR
V106A,2,75.350701,3.7778040983900225,LYS104-DOR
V106A,2,75.409836,3.68285017693402,LYS104-DOR
V106A,2,75.418994,3.6681450443950157,LYS104-DOR
V106A,2,75.487465,3.55820017323556,LYS104-DOR
V106A,2,75.551102,3.6240825448019867,LYS104-DOR
V106A,2,75.614754,3.6899809239185632,LYS104-DOR
V106A,2,75.751503,3.831556011045625,LYS104-DOR
V106A,2,75.766017,3.8465814777158363,LYS104-DOR
V106A,2,75.819672,3.7608992050258965,LYS104-DOR
V106A,2,75.951904,3.549736437672658,LYS104-DOR
V106A,2,75.977654,3.508615973190942,LYS104-DOR
V106A,2,76.02459,3.4336633471360387,LYS104-DOR
V106A,2,76.044568,3.4017602543432064,LYS104-DOR
V106A,2,76.152305,3.5758353509995047,LYS104-DOR
V106A,2,76.229508,3.700575973857495,LYS104-DOR
V106A,2,76.32312,3.8518290093721395,LYS104-DOR
V106A,2,76.352705,3.8461734122739206,LYS104-DOR
V106A,2,76.434426,3.8305512709704352,LYS104-DOR
V106A,2,76.536313,3.8110741095188105,LYS104-DOR
V106A,2,76.553106,3.807863886700816,LYS104-DOR
V106A,2,76.601671,3.79857999036568,LYS104-DOR
V106A,2,76.639344,3.7767311663731413,LYS104-DOR
V106A,2,76.753507,3.7105208561405103,LYS104-DOR
V106A,2,76.844262,3.6578863186356942,LYS104-DOR
V106A,2,76.880223,3.637030326360913,LYS104-DOR
