#"Step","Potential Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)","Density (g/mL)","Speed (ns/day)"
148000,-2671484.500533918,299.3263127398096,1986.0477770547361,1.017686288434214,56.9
150000,-2671705.601499116,300.0500546100038,1987.0669275168707,1.017164325415856,56.9
152000,-2672490.356044814,300.1181365869058,1987.212580435535,1.017089772268288,56.9
154000,-2672902.34889332,300.14893299234905,1988.4513274345222,1.016456155098124,56.9
156000,-2673384.4321649987,299.86786528821887,1992.848655150281,1.0142132899356766,56.9
158000,-2671855.0018613674,300.96219740964506,1987.4777645492827,1.0169540645614288,56.9
160000,-2672038.2496034596,298.36773698802205,1987.6786780790678,1.0168512713720699,56.9
162000,-2672076.818125693,299.88101748390153,1986.7555953346293,1.017323718946632,56.9
164000,-2668369.717944922,300.60696396615884,1989.8232553893893,1.0157553367664964,57
166000,-2669763.3345883284,300.302318819958,1988.6900243779485,1.0163341526873035,57
168000,-2672494.063796863,299.6036221395744,1990.0979620694034,1.015615125188178,57
170000,-2671125.962336853,301.2567501947058,1985.534350002638,1.0179494456397442,57
172000,-2669262.889981212,300.21409247225745,1990.0970651566797,1.015615582913655,57
174000,-2671563.417427879,300.5794573819785,1987.3781584445892,1.0170050336397556,57
176000,-2672435.9091156106,300.90533601805504,1987.1337024064112,1.0171301450104853,57
178000,-2670534.625364082,299.73366910989154,1992.4972273304013,1.0143921723755043,57
180000,-2669993.242951505,300.5485905602427,1991.2747789439284,1.015014910175171,57
182000,-2668894.0348250344,300.48823235997145,1992.7234455454945,1.0142770164128685,57
184000,-2667373.744777357,299.53814977720623,1989.8704586449596,1.015731241248846,57
186000,-2673091.63880405,301.656241893152,1987.8003278426575,1.0167890419242547,57
188000,-2673758.2178475894,299.4809038147838,1990.599628693896,1.0153591720551158,57
190000,-2671530.3895197306,300.30885316451923,1988.5571264616067,1.0164020756498384,57
192000,-2671929.75085775,300.5992390165593,1988.229815227733,1.0165694002794887,57
194000,-2674004.5734061413,299.97232246066096,1988.3896906966409,1.0164876635302451,57
196000,-2672793.5572781786,300.3333219296168,1987.9139586235049,1.0167309214345375,57
198000,-2669902.4869119953,302.4071023300087,1992.4693818907294,1.0144063488523407,57
200000,-2670537.9923922494,299.6212931290012,1992.1617677735678,1.0145629855866127,57
202000,-2669925.8451990336,299.70843768045995,1989.8676501910234,1.015732674828814,57
204000,-2669573.178391654,300.01821789981295,1991.2756913322598,1.0150144451025724,56.9
206000,-2670681.8522685096,299.4244340538973,1989.080054573744,1.0161348640726222,56.9
208000,-2672048.3273384124,299.96161536619206,1989.0093535241679,1.016170983461037,56.9
210000,-2671005.610309908,299.90606753968103,1990.6441218451264,1.015336477627368,56.9
212000,-2672666.998057047,300.2406745281376,1989.2318699950804,1.0160573140670894,57
214000,-2671682.743735291,299.6081982045321,1990.0764437906582,1.0156261068212857,57
216000,-2670543.419859981,299.94850537316,1991.0864504230658,1.0151109161806593,57
218000,-2672764.097662298,300.47965943872396,1986.691039328206,1.017356776103097,57
220000,-2670666.432899233,299.96384966433675,1988.159183704006,1.0166055150163291,57
222000,-2670711.5344849937,299.84453122786516,1985.7859326306761,1.0178204798773547,57
224000,-2672689.9931989685,300.5604109990565,1990.4650264733853,1.015427834200573,57
226000,-2670076.3930188417,299.9626100488542,1988.1241739340785,1.0166234168786243,57
228000,-2667275.822673455,300.86286226157864,1994.425901286262,1.013411222537946,57
230000,-2669797.0724458843,300.4196005266387,1987.897953653051,1.0167391073418308,57
232000,-2670169.5045855604,301.1686216358278,1991.1618939265836,1.0150724544542626,57
234000,-2670836.160347294,299.7421038323776,1987.9667176888877,1.0167039381995149,57
236000,-2669512.5872024484,300.02112685589003,1991.0620586307352,1.0151233519430467,57
238000,-2670667.043979246,300.6946057719177,1989.387623405912,1.015977764767393,57
240000,-2670855.2841443997,299.28745362173277,1986.9207482308343,1.0172391589767833,57
242000,-2674319.090403501,300.4475624405122,1990.1291020793626,1.0155992336236157,57
244000,-2672134.491928162,300.2817991548269,1990.1883013092117,1.015569024073883,57
246000,-2671531.7759955022,300.2206249453276,1990.4045059181624,1.0154587094604164,57
248000,-2672074.0424170718,299.5653678293289,1990.301730355338,1.015511145901986,57
250000,-2673897.669041112,300.4456309154195,1987.4154010403404,1.0169859757682485,57
252000,-2674103.709369246,300.41876472615843,1987.6121939897384,1.0168852842599787,57
254000,-2673193.0713253543,301.32568517920595,1989.1485571850844,1.016099870260113,57
256000,-2672820.4182257745,300.267713245974,1986.5661365590752,1.017420741090817,57
258000,-2671220.080627417,299.1685629727557,1989.4046869572549,1.0159690505078633,57
260000,-2673109.0632158704,300.4465961850531,1986.263483937118,1.0175757683857427,57
262000,-2672225.0330932084,300.9683042509749,1989.5717533155143,1.0158837385561381,57.1
264000,-2672841.371562816,300.15203166369827,1989.4109599118033,1.015965846982898,57.1
266000,-2673377.1053835694,301.0778102016988,1987.4905583139318,1.0169475182807903,57.1
268000,-2671974.220650373,299.1536685062604,1988.8075095598683,1.0162741145980234,57.1
270000,-2671786.628088519,300.7713635908727,1991.1113527838797,1.0150982204274734,57.1
272000,-2669364.35834758,301.1824966403496,1990.083997075144,1.0156222520528801,57.1
274000,-2669659.061421491,299.62540408849515,1991.032554873646,1.0151383943654915,57.1
276000,-2670796.867722815,300.58263987097877,1986.326517123166,1.0175434770971887,57.1
278000,-2674284.5565421525,299.8245327489611,1986.7912555432247,1.0173054593655486,57.1
280000,-2673341.0874143355,300.7279072746817,1991.363085734783,1.0149698994435625,57.1
282000,-2669721.6937390883,300.2658046016267,1989.194852830797,1.0160762219988402,57.1
284000,-2670554.8282323647,301.1441069354536,1991.227090295892,1.0150392191497926,57.1
286000,-2670051.3458455186,299.69864358595976,1992.9109411251154,1.0141815919495047,57.1
288000,-2673421.3912764844,300.2915918110475,1990.7617809741257,1.0152764686364677,57.1
290000,-2672280.395896435,300.64275905017377,1990.5219772267617,1.015398781830984,57.1
292000,-2672778.44177939,301.1239022232464,1989.604181512269,1.015867180851817,57.1
294000,-2672788.6372310743,301.45409537719564,1989.1647284681178,1.0160916096880463,57.1
296000,-2670538.2444715556,299.6953813364877,1994.48044812435,1.0133835068599484,57.1
298000,-2674678.018722523,301.1288572145132,1990.5566332784747,1.0153811035031715,57.1
300000,-2670978.274430584,300.61656271864405,1987.9284909316639,1.0167234888497476,57.1
302000,-2674339.131224418,300.7265204009455,1989.7425515301463,1.0157965357525967,57.1
304000,-2672900.4366749376,300.6543479639829,1989.8823143894851,1.015725189508994,57.1
306000,-2672641.4090680964,301.99174506263734,1993.7662533865084,1.0137465148940075,57.1
308000,-2671944.4914470464,299.7819443652786,1993.294399520033,1.013986489587557,57.2
310000,-2671779.7509971727,301.29256842767273,1990.462641093159,1.0154290510942872,57.2
312000,-2673307.86764626,300.61434562684843,1993.554037625346,1.0138544291939078,57.2
314000,-2672823.1226026155,301.07998520452,1991.1103997597031,1.015098706293624,57.2
316000,-2672760.7914511897,300.04484123166037,1990.4788430829535,1.015420785760958,57.2
318000,-2671290.811087778,299.66786470347733,1988.315328931417,1.0165256795410298,57.2
320000,-2673833.0572320167,301.33947044934354,1988.5684848549038,1.0163962701195732,57.2
322000,-2673650.9913524147,300.15967160633585,1985.412345942048,1.018011998875145,57.2
324000,-2675360.2651272006,299.65838732158994,1985.784718073184,1.0178211024027868,57.2
326000,-2669471.3796170447,299.8654364247087,1990.984503880939,1.0151628940074975,57.2
328000,-2670223.5700182524,300.5755045834148,1990.387633059005,1.0154673176789868,57.2
330000,-2669952.743043281,300.3935367394262,1993.9749840334505,1.0136403952247117,57.2
332000,-2670221.649278419,300.58618536349934,1990.751004819955,1.0152819644396722,57.2
334000,-2672630.6392764393,299.62651713262113,1989.834672081505,1.015749508862245,57.2
336000,-2669988.081822358,300.20790546101745,1990.1202691745746,1.0156037412362824,57.2
338000,-2673117.2007700056,300.10444634202213,1986.511241952968,1.0174488561649466,57.3
340000,-2672922.1899321303,300.2754903439443,1990.6940422134574,1.0153110161702736,57.3
342000,-2672401.8262423016,299.6280054578196,1991.3540407009607,1.0149745095916736,57.3
344000,-2672814.68165238,300.52530379000217,1990.479803194403,1.015420295970948,57.3
346000,-2673067.044170482,300.4764639793589,1985.1584882390227,1.018142180011421,57.3
348000,-2670516.7453398835,301.28795387516686,1987.7900452658403,1.0167943016404182,57.3
350000,-2669046.0342127737,300.5121169961071,1990.7754589294386,1.0152694930099067,57.3
352000,-2673001.5454533435,300.4708916527625,1988.9248192980933,1.0162141732421754,57.3
354000,-2673838.4725213535,300.55332746854765,1988.9174713849834,1.016217927572636,57.3
356000,-2671785.5135213956,300.75598523203485,1984.8918553584592,1.0182789482598,57.3
358000,-2669293.744310856,300.9141040132795,1989.6957603736257,1.0158204239749289,57.3
360000,-2670641.7133332584,301.0447181142995,1990.9316937727485,1.0151898215321487,57.3
362000,-2674271.3359729145,300.388481428925,1987.5292227956656,1.0169277350502879,57.3
364000,-2673253.9048165306,299.9272790737385,1988.3564296469306,1.0165046672455762,57.3
366000,-2672082.1948292777,299.5228828985286,1989.2835138271716,1.0160309361813038,57.3
368000,-2672422.3765311968,300.6436895291492,1988.3512125828224,1.0165073343649371,57.3
370000,-2670459.366471583,300.02159254190724,1988.7453413086769,1.0163058833635477,57.3
372000,-2670934.525707945,300.62105457313623,1989.2836897376753,1.0160308463346346,57.3
374000,-2674672.285134513,300.74622375565906,1987.665526172566,1.0168579996332743,57.3
376000,-2672818.951023588,299.1368081889844,1990.965823487037,1.0151724188534346,57.3
378000,-2671296.4840862304,299.87573874778843,1988.6451765606896,1.0163570729995297,57.3
380000,-2675765.488582412,300.27243497307967,1987.7708354356112,1.0168041279471354,57.3
382000,-2672699.4660840686,300.6981645084051,1988.3983124091235,1.016483256030841,57.3
384000,-2674242.157904599,300.35286775655004,1985.4220631951853,1.0180070164180277,57.3
386000,-2671829.975540314,300.31511527365416,1989.4642560953062,1.0159386300565079,57.3
388000,-2670561.1469185576,300.2186865939529,1992.0430546102866,1.0146234471218631,57.3
390000,-2672876.9514867365,300.143100545448,1990.1706103362212,1.0155780516437212,57.3
392000,-2672063.9637954105,300.15433584310273,1991.5923142441882,1.0148530783273748,57.3
394000,-2673645.229093112,299.2627837359125,1987.230726139943,1.017080485067702,57.3
396000,-2671211.7084173076,300.0248246764846,1987.5230657148916,1.0169308853564727,57.3
398000,-2673363.925452525,299.658974978502,1990.3010994988867,1.0155114677838148,57.3
400000,-2677159.7597463652,301.0058045453138,1989.6283949307388,1.0158548179315738,57.3
402000,-2671539.35786362,301.0430416402946,1987.9907932431734,1.0166916254106733,57.3
404000,-2671059.7723784186,299.5573409815327,1990.3904357283277,1.015465887799176,57.3
406000,-2670328.4929834176,299.93252373106156,1991.589641845542,1.0148544400998685,57.3
408000,-2675168.4775021076,298.8158026195445,1990.9575951066897,1.0151766144348977,57.3
410000,-2674402.838286899,299.6390794498669,1986.8774140886287,1.0172613451398853,57.3
412000,-2674907.282706747,298.9467802454437,1989.7197196677619,1.0158081919303417,57.3
414000,-2672071.5181766935,301.00177139591557,1988.3248498370465,1.016520812003884,57.3
416000,-2672509.480843529,300.57676656471745,1985.954509091962,1.017734082845632,57.3
418000,-2672214.890882157,299.3794732576227,1987.0876988666894,1.0171536928322824,57.3
420000,-2671876.028825121,300.48251518834576,1991.7419281000045,1.014776845518298,57.3
422000,-2672665.7540479247,300.87752874058924,1990.0468260664454,1.0156412223118063,57.3
424000,-2669721.4870566353,300.77482395501335,1991.7256078282824,1.0147851606365006,57.3
426000,-2673711.5470666587,300.00842969638967,1992.6073122931812,1.0143361305634269,57.3
428000,-2671234.1725960393,301.2268793438517,1990.8788029132636,1.0152167916631898,57.3
430000,-2670903.434961181,300.21368101661506,1991.3631024672873,1.0149698909152394,57.3
432000,-2672059.259315772,299.77219122838665,1988.804590650889,1.0162756061531277,57.3
434000,-2675504.871830106,300.09381095502533,1990.158313361382,1.015584326791615,57.4
436000,-2671503.073257586,300.537333238761,1988.966467707439,1.0161928939976246,57.4
438000,-2670914.539993696,301.3874697479582,1989.9703383568572,1.015680260115215,57.4
440000,-2671318.699822178,300.06598135692985,1990.5343306931345,1.0153924801588587,57.4
442000,-2669473.776354745,300.22883086093435,1990.6065071364455,1.0153556635316043,57.4
444000,-2671441.9863067362,300.20236203439725,1989.374365468001,1.0159845356247834,57.4
446000,-2674384.278108081,300.5123914985622,1987.1096319901328,1.0171424657931967,57.4
448000,-2676688.9768762104,300.7024312545225,1986.763540068266,1.0173196508399822,57.4
450000,-2674699.158994004,299.9427400909548,1990.150249508385,1.0155884418189698,57.4
452000,-2672121.8686201014,299.97876628186395,1988.3506319921455,1.0165076311811383,57.4
454000,-2672015.2273144517,300.52337792125525,1985.3550952416963,1.0180413547823284,57.4
456000,-2669156.6350018457,298.95023978056315,1988.0182137562206,1.0166776022967063,57.4
458000,-2672792.5797137693,300.52254269959644,1989.6868955785828,1.0158249498326803,57.4
460000,-2671933.1790105235,299.43490806493026,1990.1096004004626,1.0156091857841105,57.4
462000,-2668958.768297188,301.2042505554932,1992.0322499730048,1.014628950365259,57.4
464000,-2669661.8793890085,301.1557595561811,1990.696131244381,1.0153099507057477,57.4
466000,-2673775.8526863884,300.2314421709155,1987.4564534724325,1.0169649691456197,57.4
468000,-2668081.522783596,299.69274851190664,1994.8099704036822,1.013216106231331,57.4
470000,-2671037.9761622995,301.35452818016637,1990.3300553277136,1.015496693864206,57.4
472000,-2672678.3503256384,301.68219720203894,1988.5732318613516,1.0163938438374678,57.4
474000,-2673007.4519623946,299.71164146520425,1987.7972510445454,1.0167906157540822,57.4
476000,-2670880.484558096,298.5249583272475,1993.2439777124616,1.01401213974992,57.4
478000,-2671828.3523765616,299.1217377168078,1992.1658598870263,1.0145609015699497,57.4
480000,-2673077.662574975,298.72904308485874,1989.0625075980763,1.0161438281417083,57.4
482000,-2673432.75254957,300.23923754693266,1988.4719764654478,1.0164455998402024,57.4
484000,-2672613.515200749,299.97074789018245,1986.0883323437752,1.0176655076054326,57.4
486000,-2673407.0874740053,301.01132493901366,1990.2214441758847,1.0155521119514352,57.4
488000,-2672473.8914037403,301.36470345983406,1991.0215207960337,1.0151440201790318,57.4
490000,-2672279.843908949,300.1836587613537,1990.0342940442786,1.0156476182007361,57.4
492000,-2671727.6937866025,301.05414905094665,1990.2690560660078,1.0155278175700193,57.4
494000,-2675976.813581582,301.08787879753663,1988.208936999466,1.0165800752983931,57.4
496000,-2676753.4539184812,299.73717800068965,1985.7322433167271,1.017847999238775,57.4
498000,-2672533.895228049,299.6252405439485,1986.1184700136027,1.0176500653911207,57.4
500000,-2671622.278500842,299.59820197819886,1989.0287257762263,1.016161086409189,57.5
502000,-2671674.641707683,300.5429058796764,1987.2374911846853,1.0170770226758046,57.5
504000,-2672118.079613533,301.10166475942503,1990.5801603653238,1.0153691024997038,57.5
506000,-2675641.341015402,301.11656005694545,1987.6805224013708,1.0168503278595398,57.5
508000,-2673780.1881781723,300.2562215885303,1990.0741899873287,1.0156272570404645,57.5
510000,-2671061.2786533497,300.07036878519915,1987.9129631511348,1.0167314305753092,57.5
512000,-2671832.3284651097,299.87352011284315,1988.541714566319,1.0164099531221817,57.5
514000,-2670808.0587384906,300.3076829203095,1990.1202151568607,1.015603768802754,57.5
516000,-2670866.9140858836,298.8416430492942,1991.1327264681818,1.0150873239218758,57.5
518000,-2670260.5844012853,300.1036009238995,1993.474114661121,1.013895076950845,57.5
520000,-2673143.885797726,301.00833860297814,1988.7358388664397,1.0163107394071524,57.5
522000,-2673187.052306352,300.2636348327318,1989.231340717882,1.016057584410693,57.5
524000,-2673276.5290767998,301.0486989736931,1988.9547328334986,1.0161988895566554,57.5
526000,-2669655.190708952,299.7967880034673,1990.9542622384654,1.0151783138460517,57.5
528000,-2672184.48370892,299.7516880803714,1994.1782987312881,1.0135370504080512,57.5
530000,-2671171.9815111198,299.3466070049031,1992.5742828113991,1.0143529444895294,57.5
532000,-2674053.9596937727,300.6917337101964,1990.7537117117072,1.0152805839281807,57.5
534000,-2673683.725580232,299.6946642897797,1988.550256622581,1.0164055870112545,57.5
536000,-2673775.133919133,300.8080786517554,1985.2440011214944,1.0180983243077746,57.5
538000,-2673361.551927522,299.85861369562497,1984.7423907344737,1.018355631602094,57.5
540000,-2672916.3740179054,300.3477482136473,1985.392177074507,1.01802234048392,57.5
542000,-2675167.81481738,299.95691728653463,1986.7546123041986,1.0173242223103425,57.5
544000,-2672106.8406459186,300.4373437767068,1989.288683311526,1.0160282958626452,57.5
546000,-2670310.8362233154,300.37131732434636,1989.7562822710618,1.0157895260302605,57.5
548000,-2670225.93039456,299.4378770348827,1988.6468120756647,1.01635623712098,57.5
550000,-2673590.130900806,300.525308088383,1985.6845372652342,1.0178724530269536,57.5
552000,-2675779.6264995188,299.8458214402223,1985.8604604796533,1.017782281840524,57.5
554000,-2672177.7708217613,299.7864344542681,1983.4672396204658,1.019010322182384,57.5
556000,-2671120.7369496077,301.1429718107154,1990.034521714458,1.0156475020054276,57.5
558000,-2673787.609382922,300.55893159573094,1993.8927551000984,1.0136821981593425,57.5
560000,-2674892.948865967,299.60650513890346,1989.2566660255768,1.0160446489401724,57.5
562000,-2672132.8701346405,300.93188632414416,1987.9537944026613,1.0167105475865328,57.5
564000,-2669064.3743406422,301.1747809639329,1987.2222877291808,1.0170848039317588,57.5
566000,-2672333.018654365,302.0254332914929,1987.6275635017917,1.0168774211014473,57.5
568000,-2671293.7113962136,300.4517491062553,1988.4579986849192,1.0164527449011107,57.5
570000,-2671357.1946176235,300.7922123792334,1990.0687314818442,1.0156300427768894,57.5
572000,-2674091.916133428,299.4921003562629,1988.8748223145062,1.0162397191653127,57.5
574000,-2670873.0169176124,300.52521662494377,1989.3082828079719,1.0160182855273212,57.5
576000,-2669764.8527903873,300.0362508147298,1989.3673180713145,1.0159881347821562,57.5
578000,-2674800.2347537484,299.4289582828027,1987.092439305461,1.0171512662945394,57.6
580000,-2672970.6729061063,300.1586286554222,1989.2510893273125,1.0160474973359637,57.6
582000,-2672885.758938361,300.416027843638,1988.6211290485126,1.0163693633542543,57.5
584000,-2674198.8240742423,299.7296860355544,1989.8672970111606,1.015732855110347,57.6
586000,-2672905.2722775936,301.61488775237376,1984.8768732261951,1.0182866343737804,57.6
588000,-2670877.784818286,298.92008384792075,1988.0382482275415,1.016667356720051,57.6
590000,-2670875.645045642,300.2405618855326,1994.3458856343311,1.0134518818640084,57.6
592000,-2669439.775932217,300.72768011981924,1991.4764483247386,1.014912123406781,57.6
594000,-2672567.8896137476,300.16365709581027,1988.8300022150695,1.0162626210549734,57.6
596000,-2672935.443541955,300.22183189384754,1988.1894214465758,1.0165900537853585,57.6
598000,-2671214.4965659734,300.8024377887247,1989.6453171578921,1.0158461779363768,57.6
600000,-2672108.9729602598,300.41492946282176,1990.7325780907636,1.015291362148846,57.6
602000,-2674079.1716595255,299.65274390195833,1989.8607460025576,1.0157361991004656,57.6
604000,-2671849.6061311252,300.3736822816836,1990.2454478350583,1.015539863730094,57.6
606000,-2674402.774751799,300.40161659858484,1989.5351588264232,1.0159024242004826,57.6
608000,-2673968.8777371515,299.7184352106854,1988.384384240024,1.0164903762590973,57.6
610000,-2672026.9390692823,301.1133846226678,1986.182522430585,1.0176172471855456,57.6
612000,-2673557.4604130033,301.4175054901326,1987.8781169292463,1.0167492532218434,57.6
614000,-2672966.3469290026,300.37418927503074,1989.7367537462155,1.0157994956259675,57.6
616000,-2673727.1618866604,300.8075159572005,1989.1967331596293,1.0160752615320428,57.6
618000,-2672757.2411788125,301.53296906652105,1988.8311936479843,1.016262012250797,57.6
620000,-2669666.6011393685,299.82134257127376,1991.178190002777,1.0150641469616724,57.6
622000,-2672887.5769515913,300.19949698004297,1988.9593481948325,1.0161965314767545,57.7
624000,-2669746.116531646,299.9725364903955,1989.1064894407655,1.016121359823277,57.7
626000,-2674829.124545634,300.0975278874077,1988.299101726761,1.0165339757627734,57.7
628000,-2672108.1259615645,299.50162667242705,1987.5237255166712,1.016930547764121,57.7
630000,-2673069.21942606,301.54730125485,1990.475821837326,1.0154223270183675,57.7
632000,-2671830.4771615732,300.8645136335271,1988.6807898345714,1.0163388720881579,57.7
634000,-2672370.6849159636,300.78199623476576,1987.3112321950664,1.0170392830977897,57.7
636000,-2671603.6352385916,299.64374464798016,1990.1479112616462,1.0155896350450357,57.7
638000,-2674858.3743971866,301.1013697081816,1987.2514320264315,1.0170698877407942,57.7
640000,-2671812.8386437353,300.1579424288882,1993.557285615732,1.0138527773780994,57.7
642000,-2673848.672006458,300.7633273445188,1986.6178833730098,1.0173942396270865,57.7
644000,-2673702.7303409204,300.60242958938505,1989.6656865932694,1.0158357780922151,57.7
646000,-2673391.382504342,300.517599872184,1987.9816787513269,1.0166962867350853,57.7
648000,-2673361.9283482097,299.7392222917846,1989.4935232304601,1.0159236847385933,57.7
650000,-2671045.6265420783,300.63231682233106,1990.703730763573,1.0153060747560838,57.7
652000,-2674975.3218198474,299.7447248863181,1989.0405930189027,1.016155023672082,57.7
654000,-2672739.8766900767,301.68282342127446,1988.024244130326,1.0166745183573105,57.8
656000,-2675579.9855351057,299.5422258117756,1986.412021111088,1.0174996775106726,57.8
658000,-2672761.9808401037,299.90044752666523,1989.029441698343,1.0161607206568375,57.8
660000,-2667621.811824374,300.0732201035855,1991.8594060054338,1.0147169949796855,57.8
662000,-2672917.0288793463,300.5762089422234,1990.7359721684622,1.015289631141913,57.8
664000,-2672571.7997070123,299.8868573425086,1992.5064192729335,1.0143874927245566,57.8
666000,-2672606.338496022,299.8932870370213,1989.6217392908734,1.01585821614727,57.8
